Milliseconds,X,Y,Z,cos,headingAccuracy
55801,-0.38173693,0.7014453,-0.5224745,0.2987839,0.17453292
55826,-0.3780419,0.7470424,-0.48083732,0.26039857,0.17453292
55852,-0.37913415,0.7600331,-0.46300918,0.25343552,0.17453292
55876,-0.39089528,0.73637253,-0.4613051,0.3035687,0.17453292
55901,-0.39485788,0.7230505,-0.4503885,0.34414455,0.17453292
55927,-0.41909122,0.6825133,-0.47889924,0.35943517,0.17453292
55951,-0.41573927,0.6806096,-0.46830693,0.3802894,0.17453292
55976,-0.41366622,0.6556682,-0.46520057,0.42727968,0.17453292
56002,-0.41402572,0.6216705,-0.47078663,0.4695407,0.17453292
56026,-0.42134386,0.61209935,-0.49243134,0.45311704,0.17453292
56051,-0.41758972,0.6127721,-0.5133279,0.4319996,0.17453292
56077,-0.41209206,0.6096409,-0.51825726,0.43580675,0.17453292
56101,-0.40555096,0.6101133,-0.5212233,0.43774012,0.17453292
56126,-0.39755115,0.61585397,-0.5275431,0.42938942,0.17453292
56152,-0.38289964,0.6240053,-0.5457525,0.40762657,0.17453292
56176,-0.37627283,0.6288217,-0.5563052,0.39182463,0.17453292
56201,-0.3658462,0.6378343,-0.56167966,0.37926236,0.17453292
56227,-0.35290435,0.650207,-0.56859773,0.3597027,0.17453292
56251,-0.33781374,0.65379256,-0.5898976,0.33235216,0.17453292
56276,-0.32497174,0.66262203,-0.59723496,0.31406334,0.17453292
56302,-0.30995435,0.67730325,-0.598779,0.2943676,0.17453292
56326,-0.29824263,0.6833196,-0.6029864,0.28378344,0.17453292
56352,-0.2784154,0.6865168,-0.6270541,0.24079585,0.17453292
56376,-0.26552725,0.6951123,-0.6336695,0.2116061,0.17453292
56401,-0.253217,0.70318836,-0.63618034,0.19152506,0.17453292
56427,-0.24256852,0.7098052,-0.63896245,0.170482,0.17453292
56451,-0.22977264,0.71441674,-0.6467448,0.1361411,0.17453292
56476,-0.2267557,0.71918505,-0.6424382,0.13648394,0.17453292
56502,-0.2422317,0.68540895,-0.6528477,0.21290438,0.17453292
56526,-0.24898967,0.677,-0.643581,0.2558879,0.17453292
56551,-0.248519,0.69499385,-0.60679847,0.29498723,0.17453292
56577,-0.25317326,0.69309264,-0.6017809,0.3055907,0.17453292
56601,-0.26354468,0.68078417,-0.6042918,0.31923115,0.17453292
56626,-0.27386358,0.66992635,-0.6065501,0.32908115,0.17453292
56651,-0.30008388,0.63989913,-0.6042626,0.36789334,0.17453292
56677,-0.31369993,0.6284061,-0.5971783,0.38739672,0.17453292
56701,-0.3271652,0.6146495,-0.58889115,0.41033667,0.17453292
56726,-0.33969,0.60093457,-0.57786053,0.43539128,0.17453292
56752,-0.3577434,0.5760426,-0.5450911,0.49302158,0.17453292
56776,-0.35886455,0.5744107,-0.5248168,0.51559275,0.17453292
56801,-0.36022186,0.584843,-0.5123096,0.5154976,0.17453292
56827,-0.36193135,0.64020777,-0.5080801,0.44832385,0.17453292
56851,-0.36007106,0.72563726,-0.5230382,0.2650102,0.17453292
56877,-0.36809847,0.7340025,-0.49389023,0.28603548,0.17453292
56901,-0.36604095,0.7543348,-0.47370425,0.2694389,0.17453292
56926,-0.37574795,0.7410613,-0.47236186,0.2941359,0.17453292
56952,-0.37869677,0.73870546,-0.45727393,0.31906673,0.17453292
56976,-0.40468395,0.6821962,-0.47358117,0.38283175,0.17453292
57001,-0.40621656,0.68128467,-0.47271934,0.38389543,0.17453292
57027,-0.41170868,0.6318366,-0.47358987,0.45496276,0.17453292
57051,-0.41244236,0.630143,-0.48215923,0.44758642,0.17453292
57077,-0.4189456,0.6153937,-0.5143795,0.42566288,0.17453292
57101,-0.41193333,0.6215558,-0.5173219,0.4199493,0.17453292
57126,-0.40443337,0.62337244,-0.5171686,0.4247083,0.17453292
57152,-0.39382982,0.62846184,-0.5163249,0.42818505,0.17453292
57176,-0.38156757,0.6299327,-0.5284444,0.42230028,0.17453292
57201,-0.37790957,0.62832355,-0.53970784,0.41365364,0.17453292
57227,-0.37140122,0.6298288,-0.5497924,0.4038627,0.17453292
57251,-0.36152318,0.6353896,-0.5570496,0.3940518,0.17453292
57276,-0.34942794,0.64846295,-0.5621659,0.37598583,0.17453292
57302,-0.32644445,0.6715763,-0.58295,0.32029456,0.17453292
57326,-0.31587142,0.6773574,-0.5920289,0.30151945,0.17453292
57351,-0.29974076,0.6936976,-0.5882815,0.28786117,0.17453292
57377,-0.2854391,0.68842393,-0.61222404,0.26415655,0.17453292
57401,-0.27751908,0.6866106,-0.6309483,0.23119971,0.17453292
57426,-0.26520503,0.6957527,-0.63556933,0.2040737,0.17453292
57451,-0.25446886,0.7059157,-0.6327227,0.191287,0.17453292
57477,-0.24573807,0.71178395,-0.63359344,0.17758308,0.17453292
57501,-0.2382503,0.71534115,-0.63466895,0.1694675,0.17453292
57526,-0.24635698,0.70120615,-0.6333945,0.21547547,0.17453292
57552,-0.2547693,0.68533003,-0.62906355,0.26399702,0.17453292
57576,-0.25708693,0.68290657,-0.6162637,0.2962499,0.17453292
57601,-0.2574655,0.6966932,-0.59073794,0.31521243,0.17453292
57626,-0.26655206,0.6890349,-0.5919638,0.32211763,0.17453292
57652,-0.276062,0.6793371,-0.5981412,0.3232925,0.17453292
57676,-0.2875883,0.66879845,-0.60020256,0.33129808,0.17453292
57701,-0.3123518,0.64156836,-0.59153646,0.37538108,0.17453292
57726,-0.32419083,0.6315516,-0.58301175,0.3951457,0.17453292
57752,-0.3365936,0.61894065,-0.5743284,0.41685018,0.17453292
57776,-0.34789407,0.60652906,-0.5636027,0.43982288,0.17453292
57802,-0.36454305,0.58675265,-0.53407586,0.4874348,0.17453292
57826,-0.36741856,0.5845896,-0.5166675,0.5062739,0.17453292
57851,-0.36917055,0.589292,-0.503549,0.5127246,0.17453292
57876,-0.37121293,0.6263142,-0.49635983,0.47281963,0.17453292
57902,-0.3780126,0.7260798,-0.49767232,0.28676963,0.17453292
57926,-0.38075593,0.73349375,-0.4821719,0.29072684,0.17453292
57951,-0.37922433,0.7506788,-0.46039173,0.28409457,0.17453292
57977,-0.3826602,0.7589431,-0.44753233,0.2780133,0.17453292
58001,-0.40335363,0.7160946,-0.4544021,0.34355944,0.17453292
58026,-0.41262555,0.7027944,-0.4600777,0.3523474,0.17453292
58051,-0.41562352,0.6769651,-0.45418474,0.40335038,0.17453292
58077,-0.41603583,0.65120155,-0.4535913,0.44396585,0.17453292
58101,-0.41846526,0.6238924,-0.47564948,0.4576053,0.17453292
58126,-0.42667732,0.61323166,-0.50002694,0.4380256,0.17453292
58152,-0.42541432,0.61574507,-0.51178813,0.42184538,0.17453292
58176,-0.41812703,0.61952615,-0.5165523,0.41776884,0.17453292
58201,-0.4003955,0.6235889,-0.5172411,0.42811438,0.17453292
58226,-0.39099836,0.6287023,-0.52052873,0.42532754,0.17453292
58252,-0.3849417,0.6305973,-0.52901906,0.41749942,0.17453292
58276,-0.38003206,0.6332267,-0.53781235,0.40664166,0.17453292
58301,-0.37194082,0.6379822,-0.54668593,0.39468122,0.17453292
58327,-0.35500082,0.6485188,-0.56149703,0.3716434,0.17453292
58351,-0.3497487,0.649281,-0.57301784,0.35743606,0.17453292
58376,-0.33978808,0.66014683,-0.5836947,0.3287107,0.17453292
58402,-0.3156977,0.6776203,-0.58804953,0.30880973,0.17453292
58426,-0.3072026,0.67692566,-0.59786135,0.29993337,0.17453292
58451,-0.2989926,0.6775652,-0.6116311,0.27823764,0.17453292
58476,-0.29060408,0.681397,-0.62334394,0.2503792,0.17453292
58501,-0.2818343,0.6879413,-0.6280681,0.22986211,0.17453292
58527,-0.2661855,0.69993955,-0.63362175,0.19430225,0.17453292
58551,-0.26237768,0.7012388,-0.63943005,0.17478922,0.17453292
58576,-0.25982675,0.70609164,-0.63156044,0.18723266,0.17453292
58601,-0.2643892,0.69014394,-0.63373184,0.22843735,0.17453292
58627,-0.26847282,0.6733032,-0.61811596,0.30416745,0.17453292
58651,-0.26506376,0.6824977,-0.60153043,0.31952968,0.17453292
58676,-0.2654272,0.68719643,-0.5926561,0.3256812,0.17453292
58702,-0.27092534,0.6806755,-0.5950987,0.33036023,0.17453292
58726,-0.28921726,0.66236943,-0.6034308,0.33688474,0.17453292
58751,-0.29964626,0.64686114,-0.59918505,0.36436248,0.17453292
58777,-0.30843496,0.6378113,-0.59133935,0.3852043,0.17453292
58801,-0.3198734,0.62744623,-0.58262384,0.40563738,0.17453292
58826,-0.34286764,0.60772264,-0.5608717,0.44557592,0.17453292
58852,-0.35228592,0.5999066,-0.5502443,0.46177697,0.17453292
58876,-0.35977885,0.5920776,-0.5373131,0.48093438,0.17453292
58901,-0.35780787,0.60289013,-0.5166652,0.49148145,0.17453292
58926,-0.36167377,0.64803547,-0.5057419,0.43984914,0.17453292
58952,-0.37243217,0.72763366,-0.49761793,0.29020673,0.17453292
58976,-0.37680823,0.7337601,-0.48483175,0.29077446,0.17453292
59002,-0.37808537,0.7437217,-0.4663813,0.29396924,0.17453292
59026,-0.37676033,0.76403165,-0.44440615,0.27714702,0.17453292
59051,-0.38592163,0.7420567,-0.43401292,0.3347374,0.17453292
59076,-0.40837002,0.6938685,-0.47050393,0.36111838,0.17453292
59101,-0.41075796,0.68500817,-0.46970654,0.37605515,0.17453292
59126,-0.4124113,0.66516244,-0.47230053,0.40547264,0.17453292
59151,-0.41202998,0.6375852,-0.4821953,0.43726885,0.17453292
59177,-0.41390714,0.6307399,-0.497713,0.4279367,0.17453292
59201,-0.41122958,0.62868094,-0.5083715,0.42096198,0.17453292
59226,-0.40511957,0.6287609,-0.5133488,0.42072657,0.17453292
59252,-0.38362658,0.63547105,-0.5153681,0.42825568,0.17453292
59276,-0.3758242,0.6405041,-0.5224718,0.4189676,0.17453292
59302,-0.36956775,0.64473677,-0.5326258,0.40502337,0.17453292
59326,-0.36355427,0.6475875,-0.54571754,0.38813803,0.17453292
59351,-0.35044244,0.65281314,-0.5723235,0.3513842,0.17453292
59377,-0.34003222,0.6630961,-0.5817138,0.32602257,0.17453292
59401,-0.3287394,0.672564,-0.5877845,0.30675298,0.17453292
59426,-0.32097197,0.6732154,-0.5937193,0.30208504,0.17453292
59452,-0.29349223,0.6948257,-0.59449774,0.27866113,0.17453292
59476,-0.28379464,0.6959046,-0.5979461,0.2786356,0.17453292
59501,-0.2744673,0.6980868,-0.60299337,0.2715538,0.17453292
59527,-0.26555425,0.70041496,-0.61416745,0.24839112,0.17453292
59551,-0.24374829,0.71328366,-0.6325618,0.17798533,0.17453292
59576,-0.23488966,0.7183966,-0.6356888,0.15694886,0.17453292
59601,-0.22973292,0.71705145,-0.64272094,0.14131464,0.17453292
59626,-0.22521858,0.71656376,-0.64662087,0.1330202,0.17453292
59652,-0.2366714,0.69430304,-0.6508564,0.19574466,0.17453292
59676,-0.2452902,0.68077993,-0.6462526,0.24234067,0.17453292
59701,-0.24763416,0.6831307,-0.62848705,0.27751365,0.17453292
59726,-0.24559842,0.69160557,-0.6096378,0.29950777,0.17453292
59752,-0.2514001,0.6868148,-0.6041442,0.31637514,0.17453292
59777,-0.27253953,0.665078,-0.6193242,0.31596047,0.17453292
59801,-0.2825045,0.6573466,-0.6191551,0.32362568,0.17453292
59826,-0.29453346,0.64809084,-0.6139279,0.34105837,0.17453292
59851,-0.3077201,0.63689876,-0.60590595,0.36406913,0.17453292
59877,-0.3331719,0.6136786,-0.58277565,0.41565332,0.17453292
59901,-0.33971563,0.6021085,-0.5607224,0.45568526,0.17453292
59926,-0.34470785,0.5943348,-0.54336,0.48239255,0.17453292
59952,-0.34632942,0.5910517,-0.5235959,0.5065186,0.17453292
59976,-0.34946993,0.643008,-0.5056718,0.45684516,0.17453292
60002,-0.35274282,0.7043674,-0.50601196,0.3512705,0.17453292
60026,-0.35557324,0.7300013,-0.50641537,0.2901884,0.17453292
60051,-0.36309066,0.7312407,-0.5039141,0.28199786,0.17453292
60077,-0.365061,0.7598089,-0.47565708,0.25133893,0.17453292
60101,-0.37786162,0.73601437,-0.48215252,0.28815347,0.17453292
60126,-0.388384,0.7193911,-0.48822334,0.30540508,0.17453292
60152,-0.39667562,0.70367336,-0.49088264,0.32638395,0.17453292
60176,-0.3922645,0.690472,-0.46087626,0.39619452,0.17453292
60201,-0.3883582,0.665889,-0.45820248,0.4425157,0.17453292
60226,-0.40065315,0.62676495,-0.48608783,0.45865163,0.17453292
60252,-0.39415938,0.630869,-0.49079826,0.4536075,0.17453292
60276,-0.4071785,0.6195426,-0.52731127,0.41510898,0.17453292
60302,-0.39421114,0.61968255,-0.5366898,0.41539758,0.17453292
60326,-0.38640174,0.62413526,-0.5385848,0.41361243,0.17453292
60351,-0.3787851,0.62772316,-0.54544187,0.40617564,0.17453292
60377,-0.36716524,0.62988627,-0.56215405,0.39040467,0.17453292
60401,-0.3585176,0.63208026,-0.5676793,0.3868849,0.17453292
60426,-0.34644327,0.6437036,-0.569775,0.375472,0.17453292
60451,-0.3361125,0.65589947,-0.5757932,0.35395825,0.17453292
60477,-0.3178662,0.6669734,-0.5946835,0.31695282,0.17453292
60501,-0.3068085,0.6756725,-0.5990232,0.3008429,0.17453292
60526,-0.29315215,0.6851058,-0.6023576,0.28610694,0.17453292
60552,-0.28139153,0.69248956,-0.60378414,0.2769869,0.17453292
60576,-0.27161694,0.6948074,-0.6096808,0.26787367,0.17453292
60601,-0.25266373,0.7028779,-0.63305426,0.20338628,0.17453292
60627,-0.24343263,0.71033645,-0.6338107,0.18559815,0.17453292
60651,-0.23532097,0.71542805,-0.6356653,0.16945896,0.17453292
60676,-0.22963181,0.71770394,-0.6379609,0.15866986,0.17453292
60701,-0.23060696,0.71379954,-0.63667727,0.17875308,0.17453292
60726,-0.24178517,0.6902973,-0.6448152,0.22190742,0.17453292
60751,-0.2415254,0.6927226,-0.62292325,0.27160168,0.17453292
60777,-0.24213293,0.69946265,-0.608125,0.286893,0.17453292
60801,-0.25748447,0.6831191,-0.6090187,0.3100746,0.17453292
60826,-0.26735213,0.6742518,-0.61254025,0.31416833,0.17453292
60851,-0.27855954,0.6621998,-0.61453855,0.3259424,0.17453292
60876,-0.28982934,0.65171224,-0.61262274,0.34053406,0.17453292
60903,-0.31304753,0.631514,-0.59980184,0.37872034,0.17453292
60926,-0.3243047,0.61137956,-0.58813924,0.4184898,0.17453292
60951,-0.33368826,0.5990616,-0.57445574,0.4469653,0.17453292
60976,-0.34027544,0.5898488,-0.55978006,0.47216237,0.17453292
61001,-0.34767017,0.58927447,-0.53355247,0.49719495,0.17453292
61026,-0.35489675,0.60658455,-0.5307591,0.4737069,0.17453292
61052,-0.35710707,0.6658913,-0.5246778,0.3921435,0.17453292
61076,-0.3621432,0.7111724,-0.52532494,0.29516068,0.17453292
61101,-0.36700228,0.74879074,-0.49306497,0.24800944,0.17453292
61126,-0.3686681,0.76495814,-0.47318378,0.23456344,0.17453292
61151,-0.37890604,0.7451786,-0.476509,0.27217326,0.17453292
61176,-0.38455278,0.7247541,-0.4727934,0.3214298,0.17453292
61201,-0.3938521,0.7144606,-0.47815126,0.32526588,0.17453292
61226,-0.3938521,0.7144606,-0.47815126,0.32526588,0.17453292
61251,-0.40126023,0.64820915,-0.47525182,0.43926165,0.17453292
61276,-0.39696997,0.64451116,-0.47592336,0.44779143,0.17453292
61301,-0.405489,0.6244569,-0.49611968,0.4466515,0.17453292
61326,-0.40568304,0.62059695,-0.52061284,0.42337096,0.17453292
61351,-0.40160587,0.61858076,-0.52557945,0.4240717,0.17453292
61376,-0.39557046,0.61812925,-0.5288034,0.42638856,0.17453292
61402,-0.38948235,0.6217873,-0.5316883,0.423074,0.17453292
61426,-0.3741826,0.6282012,-0.5421467,0.41403815,0.17453292
61451,-0.36761227,0.6276401,-0.5500064,0.41039258,0.17453292
61476,-0.3598752,0.632757,-0.55608493,0.40109593,0.17453292
61501,-0.3598752,0.632757,-0.55608493,0.40109593,0.17453292
61526,-0.3598752,0.632757,-0.55608493,0.40109593,0.17453292
61552,-0.3598752,0.632757,-0.55608493,0.40109593,0.17453292
61576,-0.3598752,0.632757,-0.55608493,0.40109593,0.17453292
61601,-0.31390238,0.67601985,-0.5968514,0.29703686,0.17453292
61626,-0.28799814,0.6814797,-0.62522835,0.2484593,0.17453292
61651,-0.27878284,0.68820643,-0.63439107,0.21494189,0.17453292
61677,-0.26698995,0.699346,-0.63434494,0.19297166,0.17453292
61701,-0.25765783,0.70497274,-0.6369641,0.17579138,0.17453292
61726,-0.24976897,0.701806,-0.6496155,0.15193243,0.17453292
61751,-0.2514436,0.70571387,-0.6405599,0.16860318,0.17453292
61776,-0.2586733,0.6904173,-0.639746,0.21711093,0.17453292
61803,-0.26130643,0.67695564,-0.6208297,0.29668245,0.17453292
61826,-0.25798962,0.69057584,-0.5946979,0.32075036,0.17453292
61851,-0.26236117,0.68767667,-0.5940599,0.32459238,0.17453292
61877,-0.27295774,0.6728986,-0.60608923,0.324588,0.17453292
61901,-0.28106135,0.664527,-0.6110031,0.32570475,0.17453292
61926,-0.29088342,0.6553277,-0.60988593,0.33759674,0.17453292
61951,-0.31297374,0.6350873,-0.5965096,0.37800506,0.17453292
61976,-0.324609,0.6223405,-0.5876682,0.40245178,0.17453292
62001,-0.3320803,0.6092818,-0.5701994,0.43973976,0.17453292
62026,-0.3457885,0.595407,-0.54097044,0.4829822,0.17453292
62051,-0.34784222,0.5934956,-0.52335364,0.50286156,0.17453292
62076,-0.347718,0.60460746,-0.5085291,0.504916,0.17453292
62102,-0.347433,0.6666319,-0.48934928,0.44207415,0.17453292
62126,-0.36295545,0.7072818,-0.49730986,0.34741715,0.17453292
62151,-0.37799487,0.7278283,-0.49536082,0.2863625,0.17453292
62176,-0.37032703,0.76341265,-0.45707446,0.2667245,0.17453292
62202,-0.37946954,0.75426257,-0.4593464,0.2758473,0.17453292
62226,-0.3889346,0.7330713,-0.4642767,0.3094889,0.17453292
62251,-0.39788038,0.7153513,-0.47254094,0.32660192,0.17453292
62276,-0.40382585,0.69895625,-0.4661421,0.3620724,0.17453292
62301,-0.40114802,0.6824892,-0.46065,0.4013605,0.17453292
62326,-0.398126,0.6614586,-0.46217343,0.43630707,0.17453292
62351,-0.4169341,0.62098616,-0.51466244,0.4191237,0.17453292
62377,-0.4123682,0.62537944,-0.52426195,0.40497217,0.17453292
62401,-0.4053424,0.6294396,-0.5273806,0.4017127,0.17453292
62426,-0.3964299,0.6334289,-0.5271239,0.40466225,0.17453292
62452,-0.3769467,0.64642686,-0.52933264,0.39981306,0.17453292
62476,-0.37047184,0.6491189,-0.5365746,0.39176908,0.17453292
62501,-0.36412233,0.6507552,-0.5484631,0.378313,0.17453292
62526,-0.36292902,0.6448387,-0.5684214,0.35967022,0.17453292
62551,-0.34607676,0.65069693,-0.5828676,0.34218377,0.17453292
62576,-0.3355182,0.6575099,-0.5880874,0.33054718,0.17453292
62601,-0.32645258,0.66518396,-0.5943861,0.31251267,0.17453292
62627,-0.31602582,0.6777966,-0.5986131,0.28702238,0.17453292
62651,-0.30668214,0.68310124,-0.604064,0.27281025,0.17453292
62676,-0.28642732,0.691377,-0.6091502,0.26247537,0.17453292
62701,-0.28117242,0.6876962,-0.6259269,0.2371317,0.17453292
62726,-0.2717059,0.6930066,-0.6339162,0.20992401,0.17453292
62752,-0.2551919,0.7069945,-0.63798845,0.16735193,0.17453292
62776,-0.24878788,0.70990384,-0.64063674,0.1540315,0.17453292
62801,-0.24518856,0.7119371,-0.64056176,0.15069413,0.17453292
62826,-0.24191266,0.71563387,-0.63550806,0.15961169,0.17453292
62851,-0.25143337,0.6820017,-0.6461975,0.23255913,0.17453292
62877,-0.25011387,0.69091094,-0.6180788,0.27939877,0.17453292
62901,-0.25004718,0.69675374,-0.60605174,0.29105312,0.17453292
62926,-0.25494647,0.69195795,-0.6041327,0.30202678,0.17453292
62951,-0.26367798,0.6814994,-0.6090927,0.30828327,0.17453292
62976,-0.28536198,0.6597467,-0.61228293,0.32926047,0.17453292
63001,-0.2946307,0.65020704,-0.61009127,0.34381998,0.17453292
63026,-0.30534318,0.64103067,-0.60455126,0.36105818,0.17453292
63052,-0.31839952,0.62486213,-0.5988265,0.38675034,0.17453292
63076,-0.34156227,0.5979205,-0.5791229,0.43639776,0.17453292
63102,-0.34881857,0.5843167,-0.56446266,0.46720606,0.17453292
63126,-0.3497218,0.5813681,-0.545145,0.492466,0.17453292
63151,-0.3505517,0.58447856,-0.5271687,0.5075347,0.17453292
63177,-0.3728163,0.703534,-0.5203658,0.30865416,0.17453292
63201,-0.37921724,0.7176297,-0.5124333,0.28038204,0.17453292
63226,-0.3825038,0.72627866,-0.4993334,0.2772658,0.17453292
63251,-0.3809526,0.74646026,-0.4733254,0.27135825,0.17453292
63276,-0.38997585,0.7286076,-0.4621927,0.32160184,0.17453292
63302,-0.39617333,0.7167133,-0.4661107,0.33482757,0.17453292
63326,-0.40877792,0.6915604,-0.48308024,0.34825033,0.17453292
63351,-0.41094923,0.68005043,-0.48007005,0.37173226,0.17453292
63376,-0.39506942,0.63983345,-0.4682528,0.46397483,0.17453292
63402,-0.40110964,0.62497085,-0.4879709,0.4587013,0.17453292
63426,-0.4069359,0.6176162,-0.5084404,0.44095558,0.17453292
63451,-0.40321395,0.62123924,-0.51786095,0.4281359,0.17453292
63477,-0.39083427,0.61998266,-0.52913564,0.42765117,0.17453292
63501,-0.38411185,0.62322426,-0.53314173,0.4240395,0.17453292
63527,-0.38040566,0.6253644,-0.5427859,0.4118184,0.17453292
63551,-0.3738019,0.630326,-0.5525363,0.39707044,0.17453292
63576,-0.3671296,0.6366026,-0.56069684,0.38153905,0.17453292
63601,-0.34851637,0.651296,-0.5736756,0.35390142,0.17453292
63627,-0.33925286,0.6571226,-0.5816246,0.3388365,0.17453292
63651,-0.33128572,0.6563374,-0.5910523,0.3318557,0.17453292
63676,-0.3198565,0.6634015,-0.5942892,0.3231264,0.17453292
63701,-0.29545882,0.68500274,-0.59866005,0.29168722,0.17453292
63726,-0.28756198,0.68408966,-0.6096955,0.27856937,0.17453292
63752,-0.27871633,0.68617314,-0.619823,0.25942844,0.17453292
63776,-0.26899424,0.69100726,-0.6296476,0.23172179,0.17453292
63801,-0.25134405,0.6983358,-0.64330953,0.18789902,0.17453292
63826,-0.24505256,0.70138234,-0.6469997,0.17147444,0.17453292
63851,-0.23919296,0.7036417,-0.6500411,0.15849791,0.17453292
63877,-0.236396,0.70598453,-0.64875066,0.15756063,0.17453292
63901,-0.24957108,0.6719231,-0.647836,0.25795764,0.17453292
63926,-0.24872535,0.6744896,-0.63511103,0.2825481,0.17453292
63951,-0.24731779,0.6859255,-0.61798924,0.29398882,0.17453292
63977,-0.2492838,0.6880369,-0.61197424,0.29991713,0.17453292
64001,-0.2662019,0.6723345,-0.6159024,0.31267717,0.17453292
64026,-0.27778596,0.6583914,-0.6178972,0.3279615,0.17453292
64051,-0.29220676,0.64016694,-0.617098,0.3521244,0.17453292
64076,-0.30298725,0.6310639,-0.61063933,0.37023872,0.17453292
64104,-0.3259899,0.6104068,-0.5895342,0.41663355,0.17453292
64126,-0.33551928,0.6021338,-0.57601297,0.4393982,0.17453292
64151,-0.3433406,0.59464985,-0.5616501,0.46158198,0.17453292
64176,-0.34970087,0.5861767,-0.5458735,0.48593035,0.17453292
64201,-0.35214368,0.5808808,-0.5292902,0.50835437,0.17453292
64226,-0.36171496,0.7005978,-0.52128786,0.32647195,0.17453292
64252,-0.3682717,0.7233354,-0.51900995,0.26793763,0.17453292
64276,-0.37375343,0.7262221,-0.51381296,0.26249975,0.17453292
64301,-0.37733155,0.7351747,-0.49913186,0.26078045,0.17453292
64326,-0.38548812,0.7415909,-0.47655112,0.27265522,0.17453292
64352,-0.39275816,0.7231806,-0.47682273,0.30885416,0.17453292
64376,-0.40348735,0.7049928,-0.48740977,0.32033563,0.17453292
64401,-0.40224296,0.6937849,-0.4753259,0.36184037,0.17453292
64426,-0.39692438,0.64645875,-0.4681652,0.4531705,0.17453292
64451,-0.39722607,0.64362866,-0.4770073,0.44768035,0.17453292
64476,-0.40918976,0.6240044,-0.505991,0.43261454,0.17453292
64502,-0.4094343,0.62465024,-0.5179903,0.4169673,0.17453292
64544,-0.39596793,0.6279416,-0.52679193,0.41399157,0.17453292
64551,-0.3873735,0.63191384,-0.5280702,0.4144496,0.17453292
64576,-0.3786791,0.6372137,-0.5324369,0.4087441,0.17453292
64601,-0.3751456,0.63584983,-0.5443904,0.398246,0.17453292
64627,-0.360768,0.6431082,-0.5607515,0.3765847,0.17453292
64651,-0.3517244,0.6475884,-0.5675722,0.36712536,0.17453292
64676,-0.34294385,0.6550005,-0.57400614,0.351967,0.17453292
64701,-0.33388638,0.6621483,-0.5839661,0.33024704,0.17453292
64727,-0.31461433,0.67247474,-0.60165405,0.29463193,0.17453292
64751,-0.3017752,0.6826395,-0.6035835,0.28039613,0.17453292
64777,-0.28868297,0.6939804,-0.6016241,0.27037364,0.17453292
64801,-0.2814843,0.69348,-0.60920686,0.2621432,0.17453292
64827,-0.27295116,0.69352764,-0.62250996,0.2387435,0.17453292
64851,-0.25320846,0.70365465,-0.6354508,0.19224454,0.17453292
64876,-0.24443509,0.70873064,-0.63731897,0.17826061,0.17453292
64902,-0.23838846,0.71003133,-0.64177823,0.16476396,0.17453292
64926,-0.23460351,0.7107521,-0.6451122,0.15369722,0.17453292
64952,-0.24378811,0.68439984,-0.64728284,0.23062769,0.17453292
64976,-0.24960734,0.67572963,-0.6390482,0.26963493,0.17453292
65002,-0.24709316,0.68466485,-0.6221713,0.28823927,0.17453292
65026,-0.2466243,0.6909386,-0.6100191,0.2994278,0.17453292
65051,-0.2606389,0.67822325,-0.612273,0.31177303,0.17453292
65077,-0.27001312,0.67084146,-0.6155872,0.31323642,0.17453292
65101,-0.28086793,0.6601167,-0.61700034,0.323527,0.17453292
65127,-0.29261255,0.6462638,-0.6122804,0.34904692,0.17453292
65151,-0.3031261,0.63865715,-0.6024196,0.3705701,0.17453292
65176,-0.3267121,0.61601484,-0.5817556,0.4187426,0.17453292
65202,-0.33656797,0.60770774,-0.5678183,0.44158316,0.17453292
65226,-0.344213,0.60062444,-0.55533075,0.46084204,0.17453292
65252,-0.35256037,0.60946774,-0.5316405,0.4707532,0.17453292
65276,-0.35937336,0.6054755,-0.5263276,0.4766859,0.17453292
65302,-0.35464218,0.7133212,-0.52813077,0.29407427,0.17453292
65326,-0.3584274,0.72844625,-0.5220885,0.26137993,0.17453292
65351,-0.36369896,0.7341754,-0.51162094,0.2587538,0.17453292
65376,-0.36839676,0.7604444,-0.47871047,0.2384207,0.17453292
65402,-0.38130704,0.73874027,-0.48192045,0.27680403,0.17453292
65426,-0.38517672,0.72970223,-0.4721622,0.31021997,0.17453292
65452,-0.39772865,0.6965413,-0.47421938,0.36298496,0.17453292
65476,-0.39803532,0.6690098,-0.47156513,0.41427052,0.17453292
65502,-0.3952425,0.64567083,-0.47269428,0.4510573,0.17453292
65526,-0.39437413,0.63518137,-0.48072454,0.45816767,0.17453292
65551,-0.4014669,0.6255913,-0.5028109,0.4411814,0.17453292
65577,-0.3985064,0.6236671,-0.52674156,0.41806144,0.17453292
65601,-0.39193895,0.6219739,-0.5325112,0.4194809,0.17453292
65627,-0.38194713,0.6270651,-0.5364657,0.4160652,0.17453292
65651,-0.3752103,0.6292326,-0.5441274,0.4089119,0.17453292
65676,-0.36274305,0.6349541,-0.5621471,0.38631785,0.17453292
65702,-0.35437638,0.64184344,-0.5713039,0.36887154,0.17453292
65727,-0.34511128,0.6494317,-0.58072066,0.3491421,0.17453292
65751,-0.33606982,0.65652794,-0.5904677,0.3276829,0.17453292
65776,-0.31447688,0.6638295,-0.6052423,0.30678403,0.17453292
65802,-0.29653895,0.6827868,-0.60131073,0.29033116,0.17453292
