Milliseconds,X,Y,Z
49726,-24.989319,37.120056,-15.852356
49751,-22.158813,37.120056,-18.60962
49777,-21.450806,37.120056,-19.987488
49801,-19.326782,37.120056,-21.365356
49826,-19.326782,36.40747,-22.055054
49851,-18.618774,37.120056,-25.500488
49876,-19.326782,35.694885,-26.18866
49902,-16.496277,34.9823,-26.18866
49926,-16.496277,34.9823,-26.878357
49951,-14.372253,34.9823,-28.945923
49977,-13.664246,35.694885,-27.566528
50001,-13.664246,34.9823,-27.566528
50027,-12.956238,34.9823,-27.566528
50052,-13.664246,37.120056,-24.810791
50076,-15.788269,39.257812,-24.121094
50102,-18.618774,37.83264,-19.987488
50127,-20.742798,38.545227,-17.919922
50151,-23.573303,38.545227,-15.852356
50176,-24.281311,38.545227,-15.164185
50202,-23.573303,39.257812,-13.786316
50226,-24.989319,38.545227,-13.786316
50252,-29.23584,35.694885,-11.029053
50276,-29.943848,37.120056,-9.651184
50302,-31.359863,37.120056,-6.2057495
50327,-32.77588,35.694885,-2.0721436
50351,-34.191895,34.9823,1.373291
50376,-33.483887,34.27124,4.8187256
50401,-34.191895,34.27124,5.508423
50427,-33.483887,34.27124,3.440857
50452,-30.651855,37.83264,3.440857
50476,-31.359863,36.40747,4.8187256
50502,-29.943848,35.694885,5.508423
50526,-33.483887,34.27124,6.8862915
50552,-32.77588,34.9823,5.508423
50577,-32.77588,35.694885,4.8187256
50601,-32.06787,34.27124,2.0629883
50626,-32.77588,34.27124,-0.0045776367
50652,-34.191895,35.694885,-4.1397095
50677,-31.359863,35.694885,-9.651184
50701,-28.529358,35.694885,-9.651184
50726,-27.82135,36.40747,-13.786316
50751,-27.113342,37.83264,-15.164185
50777,-24.281311,38.545227,-15.852356
50801,-24.989319,35.694885,-16.542053
50827,-24.281311,35.694885,-20.677185
50852,-22.866821,36.40747,-19.29779
50877,-21.450806,37.120056,-22.743225
50901,-20.742798,35.694885,-24.121094
50926,-16.496277,37.120056,-24.121094
50952,-18.618774,36.40747,-24.810791
50976,-17.910767,34.27124,-26.18866
51001,-14.372253,35.694885,-28.256226
51027,-15.788269,34.9823,-28.945923
51053,-12.956238,34.27124,-28.256226
51076,-12.24823,35.694885,-28.256226
51101,-14.372253,34.9823,-26.878357
51127,-13.664246,36.40747,-26.878357
51152,-16.496277,37.83264,-25.500488
51177,-20.03479,38.545227,-21.365356
51201,-22.866821,39.257812,-16.542053
51226,-23.573303,38.545227,-16.542053
51252,-23.573303,41.39557,-15.852356
51276,-24.281311,39.970398,-14.474487
51302,-27.113342,37.83264,-11.71875
51326,-27.82135,37.120056,-9.651184
51351,-29.23584,37.83264,-6.895447
51377,-31.359863,36.40747,-4.1397095
51402,-34.898376,34.27124,-0.6942749
51426,-34.898376,32.84607,0.6851196
51451,-34.191895,33.558655,3.440857
51476,-34.898376,32.84607,4.1290283
51502,-32.06787,37.120056,1.373291
51526,-32.77588,36.40747,2.7511597
51551,-31.359863,34.27124,4.8187256
51577,-31.359863,34.9823,5.508423
51601,-32.06787,34.27124,6.8862915
51626,-32.77588,33.558655,3.440857
51651,-32.77588,33.558655,4.8187256
51677,-37.0224,32.84607,1.373291
51701,-33.483887,32.84607,-2.0721436
51726,-33.483887,35.694885,-5.517578
51751,-29.943848,36.40747,-8.273315
51777,-26.405334,38.545227,-11.71875
51801,-28.529358,36.40747,-13.096619
51826,-27.113342,36.40747,-15.852356
51852,-24.989319,36.40747,-15.164185
51876,-25.697327,36.40747,-17.23175
51901,-25.697327,37.83264,-19.987488
51927,-22.866821,34.9823,-19.29779
51951,-20.742798,37.120056,-20.677185
51976,-20.03479,34.9823,-22.055054
52002,-21.450806,34.9823,-24.121094
52026,-17.910767,35.694885,-26.18866
52051,-17.204285,36.40747,-27.566528
52077,-15.788269,34.27124,-26.878357
52101,-15.080261,33.558655,-26.878357
52127,-14.372253,35.694885,-28.256226
52151,-12.956238,35.694885,-28.256226
52177,-15.788269,34.9823,-27.566528
52201,-15.788269,37.83264,-26.18866
52226,-17.204285,40.682983,-21.365356
52251,-22.866821,38.545227,-18.60962
52276,-23.573303,39.257812,-15.852356
52302,-24.281311,38.545227,-15.852356
52326,-24.989319,39.257812,-15.164185
52351,-27.113342,37.120056,-12.408447
52376,-29.23584,34.9823,-13.096619
52402,-29.943848,37.120056,-11.029053
52426,-31.359863,36.40747,-4.1397095
52451,-32.06787,35.694885,-3.4500122
52476,-32.77588,34.27124,1.373291
52502,-33.483887,33.558655,4.1290283
52526,-31.359863,32.84607,3.440857
52551,-34.191895,34.27124,3.440857
52576,-32.06787,35.694885,4.1290283
52602,-31.359863,37.83264,2.7511597
52626,-31.359863,34.9823,5.508423
52652,-32.77588,32.133484,6.8862915
52676,-31.359863,34.9823,7.574463
52701,-32.06787,35.694885,6.196594
52727,-31.359863,34.9823,5.508423
52751,-32.06787,33.558655,2.0629883
52777,-32.77588,35.694885,1.373291
52801,-31.359863,36.40747,-3.4500122
52826,-29.23584,37.120056,-5.517578
52852,-25.697327,37.83264,-11.029053
52876,-27.113342,38.545227,-13.096619
52901,-25.697327,37.83264,-12.408447
52926,-24.989319,37.120056,-13.786316
52952,-23.573303,39.257812,-17.919922
52976,-20.742798,38.545227,-17.23175
53002,-19.326782,37.83264,-19.29779
53027,-18.618774,39.257812,-19.987488
53051,-19.326782,38.545227,-21.365356
53076,-17.910767,36.40747,-24.121094
53102,-16.496277,37.120056,-22.743225
53128,-16.496277,37.120056,-25.500488
53151,-14.372253,34.9823,-24.810791
53176,-12.956238,37.120056,-25.500488
53201,-12.24823,37.120056,-26.878357
53226,-13.664246,35.694885,-26.878357
53252,-14.372253,39.970398,-25.500488
53277,-14.372253,39.970398,-19.987488
53301,-18.618774,40.682983,-19.29779
53327,-20.742798,40.682983,-15.852356
53351,-20.742798,41.39557,-15.164185
53376,-22.866821,39.257812,-13.786316
53402,-22.158813,38.545227,-13.786316
53426,-23.573303,37.83264,-13.786316
53452,-24.989319,38.545227,-12.408447
53477,-28.529358,35.694885,-7.583618
53501,-29.943848,36.40747,-5.517578
53527,-30.651855,35.694885,-3.4500122
53552,-31.359863,34.27124,-0.0045776367
53576,-29.943848,34.9823,5.508423
53601,-30.651855,34.9823,4.1290283
53627,-30.651855,35.694885,4.1290283
53651,-30.651855,36.40747,1.373291
53676,-29.23584,36.40747,4.8187256
53702,-31.359863,37.120056,5.508423
53726,-29.23584,35.694885,8.26416
53751,-31.359863,34.9823,5.508423
53777,-32.77588,35.694885,1.373291
53801,-31.359863,35.694885,0.6851196
53826,-31.359863,36.40747,-0.6942749
53852,-30.651855,35.694885,-3.4500122
53876,-25.697327,37.120056,-7.583618
53901,-24.281311,38.545227,-13.786316
53926,-24.989319,38.545227,-12.408447
53953,-24.989319,35.694885,-13.786316
53976,-22.866821,38.545227,-15.852356
54001,-22.158813,39.970398,-16.542053
54028,-20.742798,38.545227,-17.23175
54053,-19.326782,39.257812,-19.29779
54076,-17.910767,38.545227,-21.365356
54101,-17.204285,38.545227,-20.677185
54127,-17.204285,39.257812,-22.743225
54151,-17.204285,36.40747,-23.432922
54176,-16.496277,36.40747,-24.810791
54202,-15.080261,37.83264,-24.810791
54226,-12.24823,38.545227,-25.500488
54252,-12.24823,37.120056,-26.18866
54276,-11.541748,37.120056,-26.878357
54301,-11.541748,40.682983,-23.432922
