,Milliseconds,RotationVectorX,RotationVectorY,RotationVectorZ,RotationVectorcos,RotationVectorheadingAccuracy,GPSLatitude,GPSLongitude,GPSAltitude,CompassX,CompassY,CompassZ,GravityX,GravityY,GravityZ,AccelerometerLinearX,AccelerometerLinearY,AccelerometerLinearZ
19,475.0,0.008773025,-0.07684898,0.6070929,0.79085743,0.17453292,35.702168,51.3528294,1197.0,-1.001109427018485,10.49408987517103,-45.301580681593784,-3.902914880171693e-09,3.6801295344446316e-09,9.806650114282812,2.627070907088164,-0.14774940055878455,0.10476494968949607
20,500.0,0.01600456,-0.09728936,0.6235056999999999,0.7755767,0.17453292,35.702168,51.3528294,1197.0,0.04595539854667319,6.906172602757517,-45.64545660073561,-1.6017984827421117e-07,2.1696281438110532e-08,9.80665006993043,3.1865937038773158,4.337270901790269,5.836595446305879
21,525.0,0.016813591,-0.112328604,0.6446045,0.7560321,0.17453292,35.702168,51.3528294,1197.0,3.117947232059341,0.5497967119001661,-44.29295658348599,-3.5109665197374795e-07,-1.1152542134240662e-07,9.806650652117925,3.4512314133543196,2.2665177642141754,1.9455031303929917
22,550.0,0.01514213,-0.12473563,0.6720096999999999,0.7298045999999999,0.17453292,35.702168,51.3528294,1197.0,6.854887482627124,-2.545372099465517,-44.48487767454593,1.77411465962507e-07,8.177254429142522e-08,9.806649915850524,3.645380934734525,1.2264293931212351,-1.140889827454251
23,575.0,0.042929024,-0.17625393,0.73487526,0.65349066,0.17453292,35.702168,51.3528294,1197.0,11.294876801467568,1.0404162337973002,-45.14829240930674,5.2766504721191154e-08,1.6705238925496246e-07,9.806650361152935,3.5390486660067957,5.5785884116594815,-0.29067289079504866
24,600.0,0.08722606,-0.23813109,0.7546265,0.60516447,0.17453292,35.702168,51.3528294,1197.0,15.810813389342057,2.4288426022112617,-42.06645034783119,1.330047973979731e-07,3.3511175612233046e-08,9.806649483887304,1.5292544228443876,10.26957852754445,-2.573713799850642
25,625.0,0.10926315,-0.26030415,0.7679182,0.5749825,0.17453292,35.702168,51.3528294,1197.0,18.044087254770655,0.008045356060563336,-41.78768695608079,-5.31983672225067e-07,-4.465278076182244e-07,9.80664987406476,1.0293393479566606,7.4122807602299625,-3.3889020652791455
26,650.0,0.13051371,-0.27766964,0.78192395,0.5426423,0.17453292,35.702168,51.3528294,1197.0,21.265517225304123,-0.8170211465275798,-42.53583899601867,-2.609363101147011e-07,-3.650204494221043e-08,9.806650148167051,0.6503981593590887,6.195683462729248,-4.139466575122155
27,675.0,0.15169503,-0.29644015,0.7946825,0.50753486,0.17453292,35.702168,51.3528294,1197.0,20.849663393130037,-0.43647579263480907,-43.39777590855603,3.6814061499246264e-07,3.645610773261865e-07,9.806650305387105,0.936265123263059,6.402274132957079,-3.463588343140795
28,700.0,0.19731587,-0.32962787,0.79747003,0.46524557,0.17453292,35.702168,51.3528294,1197.0,15.99910652509663,2.1462919996593612,-41.455912437258,-1.5587059681160254e-07,-1.5077793769080472e-07,9.806649973108836,-1.2336902217299934,6.12425015585105,0.11645849532568509
29,725.0,0.22033384,-0.3453618,0.79339516,0.45022476,0.17453292,35.702168,51.3528294,1197.0,15.790794786049517,2.927190170114958,-42.671834268010045,-3.3345030209241955e-07,-2.843307811417617e-08,9.806650359188152,-1.6272261303993658,6.129757264164203,0.5259415148210542
30,750.0,0.25783366,-0.37721685,0.769193,0.44673413,0.17453292,35.702168,51.3528294,1197.0,14.506805985378433,5.976877639053697,-44.541493068960364,-1.500190816017266e-08,-1.972989656096047e-07,9.806650247033181,-2.2284436132878067,6.085317189985949,4.046780069358468
31,775.0,0.28805056,-0.40037617,0.75444263,0.43306133,0.17453292,35.702168,51.3528294,1197.0,15.99428962000548,8.702931641460085,-43.86491004425406,-2.890312841286047e-07,5.128662836639819e-07,9.806650157191886,-2.8157102991046163,9.51787336733446,3.406238110922323
32,800.0,0.3315373,-0.43449953,0.7310626,0.40846136,0.17453292,35.702168,51.3528294,1197.0,11.167293748809357,15.396535896946522,-39.853084138210335,-7.824768840647423e-07,4.518756218097053e-07,9.806650309809633,-2.8132312126555132,8.626039872940247,4.778762177727326
33,825.0,0.3450937,-0.44413713,0.72611994,0.39547744,0.17453292,35.702168,51.3528294,1197.0,9.433248693728963,16.120477731256145,-41.279367912450816,-1.4666034298116415e-07,-4.318243496115315e-08,9.806649946748,-0.5651247081567948,4.964084037399122,5.281326193582417
34,850.0,0.35577413,-0.44867060000000003,0.7266687,0.37956822,0.17453292,35.702168,51.3528294,1197.0,10.777639176571043,18.74179034646104,-40.2478574851269,-2.169776280869229e-07,2.9244156429797385e-08,9.806650140332065,0.299144813582795,3.4694080720220546,3.32169421908997
35,875.0,0.36267140000000003,-0.4467022,0.7336821,0.36143762,0.17453292,35.702168,51.3528294,1197.0,11.634798427397286,20.002391530787932,-39.412195393382504,2.238572841539721e-07,-3.6059689989542676e-07,9.806650025203352,1.3294682127802264,1.2751054427030608,1.7095991901956604
36,900.0,0.37158275,-0.435055,0.75384545,0.32306412,0.17453292,35.702168,51.3528294,1197.0,10.709212015999327,20.545609972327107,-40.01039223603831,1.5521337770607602e-07,-1.5028379118930957e-07,9.806650264672104,2.0419769291458434,-0.4645631097232038,1.4769617495324545
37,925.0,0.37566844,-0.42643598,0.76511526,0.30269492,0.17453292,35.702168,51.3528294,1197.0,11.80595305255692,21.310156477297586,-38.22260075135403,1.2574992913627625e-07,-1.667456150933333e-07,9.806650165952703,0.8347627984034166,-0.8754697122948036,0.04554613196562818
38,950.0,0.38202596,-0.42071107,0.77058023,0.2885558,0.17453292,35.702168,51.3528294,1197.0,11.335442350717274,22.177609060835902,-37.27216756724391,3.771622847370537e-07,-3.453339862957705e-07,9.806649866816382,0.4191022990618784,0.1564489040325595,-1.9372479910649776
39,975.0,0.38276803,-0.4044127,0.7841566,0.27392963,0.17453292,35.702168,51.3528294,1197.0,10.185433942025648,23.926960835900903,-37.58627307242729,-3.6054259888729234e-07,1.9932769346198143e-07,9.806650977117457,1.7739664999324858,-3.454192473507668,1.1379425631900992
40,1000.0,0.40006402,-0.40301552,0.7848804,0.24797183,0.17453292,35.702168,51.3528294,1197.0,11.150776496687495,23.89318068750037,-35.97781575228563,-5.581360786877099e-07,1.6508257871805654e-08,9.8066509457237,0.16127427906144076,0.9879112025953267,-3.3530401522061455
41,1025.0,0.40527582,-0.39849409999999996,0.78755665,0.23813534,0.17453292,35.702168,51.3528294,1197.0,8.933094353061747,24.524274263252877,-37.06041430324439,2.794454536658719e-07,-1.5006806819428675e-07,9.806650028891166,-0.048726650947598094,0.1581815270869631,-4.36144291389872
42,1050.0,0.40676364,-0.38764682,0.79571414,0.22608028,0.17453292,35.702168,51.3528294,1197.0,7.724345540910546,24.968888190709674,-38.70362093438658,7.255310530140946e-08,4.3128387439139715e-07,9.806649723431294,1.1412581839213205,-1.6576872430112817,-4.858881181999889
43,1075.0,0.40861744,-0.37757602,0.8021658,0.21679054,0.17453292,35.702168,51.3528294,1197.0,7.234815817329753,24.640629099372354,-37.25204151990213,-1.4249999424897908e-07,-1.7359170811914737e-07,9.806650272009072,0.6297257094985509,-1.5455713532486974,-4.48884366375711
44,1100.0,0.41066635,-0.36084809999999995,0.8089488,0.21620283,0.17453292,35.702168,51.3528294,1197.0,8.574429316930587,22.967844155804855,-36.611140074942924,-2.5723210095307536e-07,8.051175370837882e-08,9.806650261093495,-0.6661163951167601,-1.3077224322437742,-2.7260473264720964
45,1125.0,0.42204463,-0.35525346,0.80629605,0.21344789999999997,0.17453292,35.702168,51.3528294,1197.0,7.834795114643274,24.03080897438442,-40.81219187744957,-5.297607614807021e-07,4.1571527953365717e-07,9.806650429156408,-1.0273704287003154,0.4803753739232557,-1.1224009879490593
46,1150.0,0.42726767,-0.35523699999999997,0.80484104,0.20851842,0.17453292,35.702168,51.3528294,1197.0,6.660931368672607,20.98228560420763,-39.28337818360627,8.573710097437015e-08,5.105854548048683e-07,9.806649394363916,-0.6819665354475666,0.8104772192032912,0.37347395042222403
47,1175.0,0.43003774,-0.35266066,0.80719316,0.1978312,0.17453292,35.702168,51.3528294,1197.0,5.4174133641585875,20.351507514471788,-41.45825591324471,3.042552210175131e-07,-3.082586075286997e-07,9.80664953889925,0.443869528072721,0.4985726137065721,1.692271503387157
48,1200.0,0.43422840000000007,-0.34916556,0.8106565,0.17990331,0.17453292,35.702168,51.3528294,1197.0,3.793307457347648,20.887419881004185,-39.47289847650558,-0.022674068683307347,-0.04287178752317233,9.8065296910284,0.552756534994797,0.5184743830194032,3.3485139710466703
49,1225.0,0.43720394,-0.34743866,0.81151557,0.17199294,0.17453292,35.702168,51.3528294,1197.0,3.8976674104920264,22.61553004164546,-39.04533553601489,1.8579215010916528e-07,5.057975007716209e-07,9.80665051795496,0.2554884621813407,0.4917756601335269,3.8254989991743167
50,1250.0,0.44180012,-0.3483172,0.8102786999999999,0.16412249,0.17453292,35.702168,51.3528294,1197.0,6.289717814940344,21.221820615206152,-39.56089901720355,1.8845628835251205e-07,-2.0106188713953088e-08,9.806650475013734,-0.3476681830362987,1.3089504724874805,2.5574823707376257
51,1275.0,0.4458322,-0.34828782,0.8135161999999999,0.13461293,0.17453292,35.702168,51.3528294,1197.0,9.129916408855498,21.42427880625005,-41.064122894991726,-1.9684953578291697e-07,-4.1758132063307585e-07,9.806650746026122,1.7399887203305182,1.295623815804438,0.6272168465474046
52,1300.0,0.45842555,-0.36616132,0.80223984,0.11037746,0.17453292,35.702168,51.3528294,1197.0,6.505645239558824,24.12264657981146,-36.492079529744046,-1.0728634913803603e-07,3.05395783772866e-07,9.806649786276807,-0.038484975919029996,3.258186787221921,2.598003108380548
53,1325.0,0.46136385,-0.37350693,0.79926676,0.093854256,0.17453292,35.702168,51.3528294,1197.0,4.976687309510304,25.410999874377737,-37.42145886423445,-1.4397677938760012e-08,-3.6035961326064125e-08,9.806650220257607,0.7772432466682975,3.8865767061348704,0.8426399280448109
54,1350.0,0.45934328,-0.37479472,0.80323917,0.057788726,0.17453292,35.7021707,51.352820799999996,1197.0,5.624918403457961,27.82017003576891,-40.92771992274818,-1.5738662995090635e-07,-5.57946711055024e-09,9.80664995687133,4.348105554785517,4.315769940624527,-2.7792663616492796
55,1375.0,0.45177755,-0.37544320000000003,0.80926615,0.0052720965,0.17453292,35.7021707,51.352820799999996,1197.0,5.560853117436945,26.759170842594077,-38.9411762295264,-1.9793408423396386e-07,-1.1051597748057418e-07,9.806649873754642,7.09118952259305,5.907182914990561,-4.114439831552617
56,1400.0,-0.45031753,0.37970638,-0.80797154,0.0148055535,0.17453292,35.7021707,51.352820799999996,1197.0,4.116361240428482,22.348473886414652,-39.114729560165564,-2.4272391963009454e-07,3.908308567890373e-07,9.80664989948788,1.9739405408781348,3.243992157904921,1.5413447331951524
57,1425.0,0.46937233,-0.3876722,0.79082465,0.0632155,0.17453292,35.7021707,51.352820799999996,1197.0,2.003263586373949,20.32434242195961,-41.55308242127479,2.9061908435323858e-09,-3.3891441120204036e-07,9.80665030788809,-8.642169660217217,-3.1663419811203637,6.530734628054032
58,1450.0,0.46983373,-0.38886937,0.7890670999999999,0.07355287,0.17453292,35.7021707,51.352820799999996,1197.0,-1.5518755649878102,18.47805226843021,-41.91079461080716,-3.899062785972518e-07,3.8914407607393287e-07,9.806650240109056,1.1030449945289962,0.46575427020302534,-1.7047117551814723
59,1475.0,0.4680612,-0.38927203,0.7901882,0.07063037,0.17453292,35.7021707,51.352820799999996,1197.0,-1.9459969474590615,16.942074347987777,-41.919060042587894,-2.5531932279498903e-07,5.048534308382813e-07,9.806650355565502,0.8523282181754129,0.31147910632654746,-2.0229894987268646
60,1500.0,0.46870402,-0.39454642,0.78651136,0.07777891,0.17453292,35.7021707,51.352820799999996,1197.0,-1.2403807347984745,17.170876163599058,-41.25984532963926,-2.7622106713032224e-07,-3.8556481563034595e-08,9.806650394109312,-1.2558016432410732,0.6349544599617976,-0.6851122988131647
61,1525.0,0.46749312,-0.3998612,0.7848283,0.07487142,0.17453292,35.7021707,51.352820799999996,1197.0,-1.576141043152143,18.451290600485276,-40.260049650517786,-1.4077130816581018e-07,-1.708451271564826e-07,9.806650098279102,-0.9027067917155315,0.6540507067661778,0.5693452468106897
62,1550.0,0.4634960999999999,-0.39783838,0.79031825,0.04788632,0.17453292,35.7021707,51.352820799999996,1197.0,-1.7605821331969693,18.78563148283927,-41.53496182836916,-3.671418928874459e-07,7.477475216788321e-08,9.806650252056995,4.426382668083148,2.4305771072921205,1.7203259500109613
63,1575.0,0.45936915,-0.39516872,0.7954768,0.006186697,0.17453292,35.7021707,51.352820799999996,1197.0,1.2574812003960503,18.874697995762176,-42.4784638291108,-1.2199927867939664e-07,-6.974527333447611e-08,9.80665008878184,5.988770090448026,4.346580351364578,1.1953262240217877
64,1600.0,-0.45565609999999995,0.41410452,-0.78698474,0.03936935,0.17453292,35.7021707,51.352820799999996,1197.0,2.8765302088645424,21.846270513312426,-39.98748593487656,-3.422108427741932e-07,-5.666889846267509e-07,9.806649896876738,1.616218565039517,5.370573314938364,-1.7227608697978973
65,1625.0,-0.4495719,0.41406563,-0.7879369,0.07476704599999999,0.17453292,35.7021707,51.352820799999996,1197.0,0.2270676150495703,23.150506122594884,-40.92244051839964,2.1577106301684523e-07,-6.759258763811005e-07,9.80665006607719,2.684098958283824,3.350925414869823,-0.9730822571428106
66,1650.0,-0.446646,0.41257644,-0.7887655,0.090205245,0.17453292,35.7021707,51.352820799999996,1197.0,0.4280465059611984,22.20611174603397,-38.433680308209695,1.3315221303322744e-07,-8.840258725051342e-08,9.806650085023428,2.4951739975273046,1.5735141215739044,1.3032135940822756
67,1675.0,-0.44508415,0.41548434,-0.7874901999999999,0.09556186,0.17453292,35.7021707,51.352820799999996,1197.0,-0.5864287949735107,22.18919590684026,-38.4569427336338,-2.4020995370577225e-07,3.0473273904263465e-08,9.80665003863213,0.7175294159092837,1.480666268644233,1.555492290954426
68,1700.0,-0.44442064,0.41686273,-0.7871283,0.095628224,0.17453292,35.7021707,51.352820799999996,1197.0,-0.8768222490709157,24.351238357755463,-38.13437948210457,4.93546743474127e-07,-4.6040690726556477e-07,9.80664983505013,0.07218143062447405,0.37115275697243405,0.024520282924982192
69,1725.0,-0.44832706,0.41961345,-0.78657424,0.06502573,0.17453292,35.7021707,51.352820799999996,1197.0,-0.8945284152443271,22.75388501911334,-38.029120533215305,2.8604120139164024e-07,1.272368548299596e-07,9.80665012508041,-1.6128155899700451,-0.3776310741145583,-1.3080739085672717
70,1750.0,-0.45119146,0.41617109999999996,-0.7885365,0.03792221,0.17453292,35.7021707,51.352820799999996,1197.0,-1.0879967168197417,22.927161535363606,-37.89415131825009,-2.146743307562815e-07,2.5721679453027946e-08,9.806649925693295,-3.5118842002878856,-4.283029233892508,-2.216412277481534
71,1775.0,-0.4509316,0.40865514,-0.79286486,0.03204601,0.17453292,35.7021707,51.352820799999996,1197.0,-1.0550359367313078,21.489624076912023,-39.81288084908016,-2.6381405660025337e-07,-6.393994014253224e-07,9.806650204499537,-0.004945039803435636,-2.7933474712437554,-2.2908659265522373
72,1800.0,-0.45164340000000003,0.40526173,-0.7944666,0.0245751,0.17453292,35.7021707,51.352820799999996,1197.0,0.10016627007140855,19.912753484807048,-40.6983630691957,2.555771074774782e-07,-2.677317783028599e-07,9.806650131911015,-2.0498970021255225,0.3574402963506339,-0.08094972574103904
73,1825.0,0.45635945,-0.42781149999999996,0.7790545,0.04227784,0.17453292,35.7021707,51.352820799999996,1197.0,-1.1821475495999216,20.147812795694435,-40.09396987657834,-6.186640977290381e-09,-5.568662055921436e-07,9.806650216915523,-3.965893812609284,-0.09688238432040808,1.8064259535399776
74,1850.0,0.45776305,-0.43759114,0.7700996,0.07690029599999999,0.17453292,35.7021707,51.352820799999996,1197.0,1.4281334058623365,18.666421023414784,-40.33133775501549,-3.126330438973923e-08,3.9079563918242854e-07,9.806650216346101,-5.264587628345858,-0.9826698008221877,2.1642903294776494
75,1875.0,0.4607657,-0.43679709999999994,0.7669919,0.092880115,0.17453292,35.7021707,51.352820799999996,1197.0,5.058364599650227,17.420995879432063,-38.81533826907114,2.3598876186525786e-07,1.7073267377654133e-07,9.806649963137252,-2.94592843154631,-1.6872253765974004,3.1393139611046634
76,1900.0,0.46342510000000003,-0.4172379,0.78110486,0.03201472,0.17453292,35.7021707,51.352820799999996,1197.0,3.387963675065354,20.22376938958769,-39.84469622336595,2.3940028648361533e-07,2.1307277564552862e-07,9.806650400375386,7.981183083294095,2.445435488197846,-3.718020910952741
77,1925.0,-0.45825404,0.41493478,-0.7791397,0.10379633,0.17453292,35.7021707,51.352820799999996,1197.0,4.080264824082793,24.469880392267665,-36.792312124678894,1.2482438416228092e-07,3.015946776763201e-07,9.806650321886208,12.696995655308122,7.5872083569287145,-5.501014540335898
78,1950.0,-0.45610829999999997,0.42695224,-0.77190596,0.1176358,0.17453292,35.7021707,51.352820799999996,1197.0,3.9784751595747494,24.99228680826451,-37.880496598080235,-1.7804114915698221e-07,1.5835248823314885e-07,9.80664974430748,0.4591998135145512,6.6475591124432505,2.2310180231803463
79,1975.0,-0.45654290000000003,0.42557263,-0.77071244,0.12829195,0.17453292,35.7021707,51.352820799999996,1197.0,3.2275299717357626,24.877921283152435,-39.862076330736,-4.992628932498633e-07,2.0912540943385238e-07,9.806650569587312,1.0215443875618615,1.1551312979422614,3.4419837362498686
80,2000.0,-0.45792288,0.42965105,-0.7690340999999999,0.11955408,0.17453292,35.7021707,51.352820799999996,1197.0,0.06291227291746537,23.520316643406055,-38.07801107407236,7.406142077392985e-08,-2.0929981836559364e-07,9.80665018438932,-1.6775694406488821,-0.07219736658518949,2.1507278141313027
81,2025.0,-0.45832148,0.43545878,-0.76684856,0.11072651,0.17453292,35.7021707,51.352820799999996,1197.0,-1.059740784876606,23.181472088455266,-38.27354276122095,1.575862451641541e-07,3.929788339185336e-08,9.80665026664299,-1.6218222215276132,0.3835685480389379,-0.10297809002765654
82,2050.0,-0.46263954,0.43840888,-0.76389235,0.10114729,0.17453292,35.7021707,51.352820799999996,1197.0,2.42898254545195,21.08415959429834,-38.95557787661912,-3.6747458409536193e-08,3.0582847809768055e-07,9.806649991947411,0.02172986249773831,-0.8494455366942973,-2.9510758526761283
83,2075.0,-0.46418256,0.44883946,-0.7588958,0.08458625,0.17453292,35.7021707,51.352820799999996,1197.0,0.005930977318891806,22.079714486156448,-37.823027420290224,-6.973660537923365e-09,-6.218992778528332e-07,9.80665027176607,-3.2096087384435528,0.6908377936358097,-0.1372908932286529
84,2100.0,-0.46366906,0.44608688,-0.76104033,0.082674764,0.17453292,35.7021707,51.352820799999996,1197.0,-1.1911417659782888,22.195908407205206,-38.76958794354049,-1.6414454706570325e-07,4.150196422081365e-07,9.806650352993268,0.20644340746097145,-1.0613810974423643,0.24845926946884261
85,2125.0,-0.46503028,0.4426435,-0.76137495,0.09012069,0.17453292,35.7021707,51.352820799999996,1197.0,2.797406428165612,23.445958822908565,-37.44135513457743,1.3072644744482886e-07,-5.3470724736826014e-08,9.806650015251158,0.5171861423176843,0.5063926261324304,0.4274054349819333
86,2150.0,-0.46564585,0.45144013,-0.75587755,0.08958162,0.17453292,35.7021707,51.352820799999996,1197.0,0.13365399271178902,21.244746318357194,-39.54590555784402,4.3377499192587265e-07,-2.38048657785761e-07,9.806650061656025,-0.051156293396026176,0.9457647543766972,0.15996918193156334
87,2175.0,-0.46575978,0.45380859999999995,-0.75422543,0.09093714,0.17453292,35.7021707,51.352820799999996,1197.0,0.5517777611896619,23.525151137026075,-38.31173787457608,-2.3314627117798636e-07,1.3667308884635077e-07,9.806650325436925,-0.12600125325878975,0.8722247381122168,-0.9446474356899719
88,2200.0,-0.46536556,0.4521625,-0.75499415,0.09469871,0.17453292,35.7021707,51.352820799999996,1197.0,-0.15538459459511067,23.545778311839037,-38.95786580522496,5.057442065137252e-08,2.3718626041002722e-07,9.80665038072799,0.689093631484065,0.056488607697739474,-0.9026818621478827
89,2225.0,-0.46573317,0.45385236,-0.75284106,0.10169067,0.17453292,35.7021707,51.352820799999996,1197.0,1.74197276263585,21.942047045231327,-38.828189600677696,3.8179652506187267e-07,2.8251368955345413e-07,9.806650141423424,0.4621029909895935,1.4927852853103063,-0.8399077565544336
90,2250.0,-0.46734342,0.46157646,-0.74904996,0.08637979,0.17453292,35.7021707,51.352820799999996,1197.0,0.4740208326401305,23.572689837480585,-40.56456063661101,-6.769041793752706e-08,1.648221714667386e-07,9.806650315889556,-1.34722172095941,0.5244133023263251,0.5051294188990041
91,2275.0,-0.46724716,0.46089303,-0.7510088,0.0724122,0.17453292,35.7021707,51.352820799999996,1197.0,-1.6271930139330308,23.8454980534357,-39.78445305683775,-1.6803439195633985e-07,1.0575739284313102e-07,9.80664999997411,-0.6508866722639042,-2.167100039103166,-3.992759789745383
92,2300.0,-0.46693444,0.454167,-0.75654817,0.057788063,0.17453292,35.7021707,51.352820799999996,1197.0,-2.018627128860105,21.14114154144049,-39.94278094583139,-1.1057869819808275e-07,6.620388013356404e-07,9.806650132061039,-0.9263725279756381,-3.753063102718016,-6.531956117445226
93,2325.0,-0.46710736,0.44518143,-0.7611266,0.06565485,0.17453292,35.7021707,51.352820799999996,1197.0,-0.09919170512370812,20.564066385251806,-40.878453584448344,-1.1206821071141349e-07,4.995747726610489e-08,9.806650000981886,1.5237512867730487,-1.2765971567514822,-6.494784213817433
94,2350.0,-0.46164924,0.46754342,-0.7485932,0.08883324,0.17453292,35.7021707,51.352820799999996,1197.0,-1.2755190986827323,22.895999640743398,-37.64160984485379,-0.08817238965201679,-0.3101368860279283,9.80134840061285,0.5951868388241499,4.284280519279372,-1.7190380087943506
95,2375.0,-0.45808154,0.48249215,-0.7405148,0.09487069,0.17453292,35.7021707,51.352820799999996,1197.0,-2.836568618138493,18.035102490411738,-41.016915104501145,6.050258727352542e-08,1.4399576475643272e-07,9.806650094994144,0.11487594179729888,4.181822265308619,1.2822208616793158
96,2400.0,-0.45308274,0.49220845,-0.7362664000000001,0.10177757,0.17453292,35.7021707,51.352820799999996,1197.0,-5.239101417697793,16.50112075705296,-42.33959219009929,-2.6919148143900173e-07,7.588658967883077e-08,9.806649952787476,0.9783456176032066,3.0114114880459297,-0.06426805272525817
97,2425.0,-0.4474913,0.49756247,-0.7355424,0.10564344,0.17453292,35.7021707,51.352820799999996,1197.0,-6.896414361831738,15.296531058951361,-43.81378413006158,-1.4321988284216047e-07,-2.006988416569655e-07,9.806649987209644,1.2060148110368036,1.5438131053329043,-0.7383372564774643
98,2450.0,-0.43111572,0.50557476,-0.7300953,0.15966889999999997,0.17453292,35.7021707,51.352820799999996,1197.0,-6.534806089819554,14.56104448956987,-42.590451557680765,-4.689538168900498e-08,-1.9746671009457373e-07,9.806650445861509,2.833444565269447,2.7014023389261452,-1.2760839108133333
99,2475.0,-0.4244755,0.5037224,-0.73023766,0.18121062,0.17453292,35.7021707,51.352820799999996,1197.0,-6.252186816276193,13.336668346088834,-46.32295112466729,1.140459604531685e-07,4.878303793143246e-07,9.80665080024732,3.461657499806469,1.9789120521645682,-2.726930925284696
100,2500.0,-0.41540018,0.5120214,-0.72023207,0.21573716,0.17453292,35.7021707,51.352820799999996,1197.0,-3.754865854139007,14.85279109002812,-47.12863837138252,-6.566800414553597e-08,6.204647674534769e-07,9.80664981920296,3.7440041295043978,5.852975329427262,-3.255648041917221
101,2525.0,-0.40309304,0.5428904999999999,-0.69923526,0.232069,0.17453292,35.7021707,51.352820799999996,1197.0,-4.049831442436139,17.017737539354044,-44.31692038239109,-5.800805213951321e-08,1.8421722819406128e-07,9.80665045259308,0.40070800101223103,8.650777706820493,0.06592407207867029
102,2550.0,-0.38718536,0.5494965999999999,-0.6927989999999999,0.26109499999999997,0.17453292,35.7021707,51.352820799999996,1197.0,-4.693755363981328,15.121430422725556,-46.85356368735206,-0.6110063337450278,0.14998793792412132,9.786447496968199,-1.753271768508161,6.383783023134258,-0.13648496661749526
103,2575.0,-0.37904888,0.549726,-0.6923642,0.27341370000000004,0.17453292,35.7021707,51.352820799999996,1197.0,-8.290153432068173,10.171074210902516,-46.59766319075771,-2.1066678590475618e-07,1.2411749594765098e-07,9.806650091210216,2.51417008512235,1.5194443528079562,4.59913291847007
104,2600.0,-0.36682034,0.57296616,-0.6883736999999999,0.25158352,0.17453292,35.7021707,51.352820799999996,1197.0,-12.459343975354845,9.17968698089685,-46.678191128103634,-2.779330157132165e-07,4.1547649370921036e-07,9.806650384534771,-4.391783255926099,-2.5503777057879904,22.729767139699298
105,2625.0,-0.36027142,0.5771065,-0.6911941999999999,0.24372779,0.17453292,35.7021707,51.352820799999996,1197.0,-8.737873031624996,8.230073932883835,-47.4226905588119,-6.074387155496908e-07,1.898876527683946e-07,9.806650384534766,-4.448730201244562,-2.4496930072929826,22.72976692798943
106,2650.0,-0.3481163,0.6013400999999999,-0.6773932,0.24154416,0.17453292,35.7021707,51.352820799999996,1197.0,-6.878419427696684,13.349542109650361,-45.951341704000356,-5.162302962324894e-07,3.0937202155634225e-07,9.80665061057516,1.3623118190493742,6.177700322699851,-5.765592324639747
107,2675.0,-0.3249566,0.6337146,-0.64622754,0.27422425,0.17453292,35.7021707,51.352820799999996,1197.0,-4.419365444157862,16.606305169139354,-45.00779189668323,-6.23091568341394e-08,4.2731452028210715e-07,9.806650530283472,3.161855433777973,8.055882594647224,0.5265018439665216
108,2700.0,-0.31716317,0.6437636,-0.63755536,0.28017694,0.17453292,35.7021707,51.352820799999996,1197.0,-4.625357936455919,18.494040566672634,-45.169223949317804,2.818060433340541e-07,-1.7444814576217382e-07,9.80665027118939,0.9953437907819203,4.8917853005243455,0.7783086755429036
109,2725.0,-0.3128586,0.6527303000000001,-0.63183767,0.27720723,0.17453292,35.7021707,51.352820799999996,1197.0,-1.7065185604543167,18.69657563096414,-44.94966237416303,8.422258374052305e-08,-5.483580362564133e-07,9.806651061390731,-1.0517958200988042,2.963852057904636,-0.3530594023836128
110,2750.0,-0.30984709999999993,0.65881735,-0.63011104,0.2700269,0.17453292,35.7021707,51.352820799999996,1197.0,-1.860768775251067,18.068195616436267,-45.52504985154626,-1.079125617198251e-07,4.861955283375075e-07,9.806650107784547,-1.5216412473470833,1.0996067116782469,-0.19301920386880644
111,2775.0,-0.30428454,0.68154603,-0.6215754,0.23780231,0.17453292,35.7021707,51.352820799999996,1197.0,-0.25870708163022726,18.320176156089676,-45.354444153560564,2.3188159481435378e-07,1.287188855503274e-07,9.806650655644658,-3.1646334382570194,1.9331803804033063,0.07184488382632187
112,2800.0,-0.31021574,0.67377317,-0.6190977,0.25790292,0.17453292,35.7021707,51.352820799999996,1197.0,4.531720287777764,18.19446639424254,-45.04033206568669,-1.1320715032070439e-07,2.142183190834146e-07,9.806650280046998,3.4005483177042946,0.5463466969073953,0.2807883482014888
113,2825.0,-0.32144409999999995,0.65363735,-0.61256194,0.30691979999999996,0.17453292,35.7021707,51.352820799999996,1197.0,6.575385421952267,18.170912729647103,-43.96284099752761,6.982095443475167e-07,-3.646576394733536e-07,9.806649392839056,8.919903848258963,1.7167042216445298,-1.1934490928561148
114,2850.0,-0.3351284,0.632031,-0.6023015,0.35420144,0.17453292,35.7021707,51.352820799999996,1197.0,10.872153887351276,20.1797161059068,-43.383124443759755,-4.566388823734613e-07,7.065142040713068e-07,9.806650045187972,7.799431181348551,1.7377289350377758,-2.181000759459821
115,2875.0,-0.34144533,0.65318835,-0.5809632,0.34531415,0.17453292,35.7021707,51.352820799999996,1197.0,11.29965401149647,22.16121692517007,-43.78187236971662,4.1525950678078516e-07,-4.518238457817958e-07,9.806649839183779,-2.1179670630212963,3.008511247024302,-2.3984713541409386
