Milliseconds,X,Y,Z
14603,-0.99598813,2.2559214,-4.5920253
14627,0.7399037,-4.727648,-14.81829
14653,8.461001,-17.920639,-18.976526
14678,5.468852,-17.162348,-12.111324
14702,-0.6840061,7.4619856,-2.7552726
14727,-0.10261536,-1.628128,-2.1791162
14753,-2.096226,-6.7066956,3.9265118
14778,-0.1581133,-11.115733,1.722868
14802,-6.5985413,8.494812,2.68312
14828,-5.772023,8.350254,9.808971
14852,-2.364584,4.132427,11.823277
14878,6.1882286,-9.152714,1.2699255
14902,7.392436,-6.0060863,1.551371
14928,0.88502944,3.6084805,1.2250855
14952,-1.0133239,3.9302702,1.2898588
14978,-1.675078,3.082469,0.39255643
15002,-0.872179,1.7405539,-0.00265491
15028,1.6136167,0.44668102,0.26482534
15052,1.3918109,0.32903194,0.31159902
15078,0.7659627,0.19873238,0.37869602
15102,0.8203429,0.77713394,-0.7683135
15128,-0.23026489,-0.07518005,1.6717021
15152,-0.17976579,-0.3454857,1.0799025
15178,0.38285336,-0.99318695,-0.16951
15202,-1.002464,-2.6523895,-1.1729852
15228,-0.6194203,-3.2620401,-0.1659733
15252,2.5499568,-4.183922,-1.1653739
15278,4.4536414,-3.5154448,-0.35545373
15302,4.7073665,-3.3748055,-0.2790346
15328,3.8809683,-2.03187,0.288422
15352,-0.31690562,-1.6784086,-0.5512668
15378,-4.548572,-1.8476992,-1.6509333
15402,-6.248719,-3.0103025,5.491457
15427,-7.268624,-4.269334,0.46116275
15452,-6.1572647,-1.7587452,-4.414011
15478,-3.2366953,-0.9092665,-4.5063586
15502,0.18918383,0.15304375,-1.0075561
15527,0.91967136,5.216851,2.781858
15553,-0.10819888,6.3305845,1.9930438
15577,-1.0733836,6.6290674,2.0154068
15603,-1.5846738,6.834422,1.6877319
15627,-1.4790288,7.1901054,0.36558303
15653,0.0551908,7.215085,0.5859622
15677,-0.28699183,6.719197,-0.04136914
15702,-0.28699183,6.719197,-0.04136914
15727,-1.1282877,2.5702415,-2.286421
15753,8.62869,-14.664027,-19.92628
15777,5.291469,-13.077201,-15.217888
15803,1.2189717,-2.1562748,-5.879383
15827,-1.0267645,4.8382254,-1.4630792
15853,-1.4129858,-5.3036985,4.4196987
15877,0.031439006,-9.627609,5.059368
15903,-0.53301245,-3.6727076,3.0730922
15927,-6.2440095,6.808714,2.0744815
15952,-4.2625904,4.796486,10.906286
