Milliseconds,X,Y,Z
64307,-0.10110859,0.036172308,9.806063
64407,-0.09956938,0.039281312,9.806066
64507,-0.097614035,0.036884822,9.806095
64607,-0.09907192,0.034936283,9.8060875
64708,-0.099216536,0.035592847,9.806084
64807,-0.096951544,0.037452728,9.8061
64907,-0.099995814,0.040921923,9.806055
65007,-0.10097181,0.03746639,9.806059
65107,-0.10222256,0.038151637,9.806044
65208,-0.10248952,0.035285924,9.806051
65307,-0.0987555,0.035911497,9.8060875
65407,-0.09719773,0.035230465,9.806105
65507,-0.09680783,0.035007127,9.806109
65607,-0.09794378,0.038028006,9.8060875
65708,-0.09866169,0.036472086,9.806087
65807,-0.09712549,0.037344348,9.806098
65907,-0.094306566,0.038627695,9.806121
66007,-0.09535098,0.038103305,9.806112
66108,-0.09882422,0.037481666,9.806081
66207,-0.099118926,0.03508806,9.806087
66307,-0.10235035,0.035010107,9.806054
66408,-0.10347584,0.03310905,9.806048
66507,-0.09985192,0.036101755,9.806075
66607,-0.10083684,0.038511213,9.806056
66707,-0.09615464,0.039985374,9.806097
66807,-0.095387764,0.040082883,9.806105
66908,-0.09181057,0.041584853,9.806132
67007,-0.09453697,0.038927544,9.806117
67107,-0.0986662,0.039956942,9.806072
67208,-0.100496046,0.03782492,9.806063
67307,-0.102299206,0.038829118,9.80604
67407,-0.101819925,0.037006717,9.806051
67507,-0.100617565,0.03769867,9.806062
67607,-0.100980595,0.04057971,9.8060465
67708,-0.10131397,0.041166555,9.806041
67807,-0.10288424,0.040836748,9.8060255
67907,-0.1381024,0.042839274,9.805584
68007,-0.31869674,0.11495285,9.8007965
68108,-0.9684628,-0.07209705,9.758446
68207,-1.836481,-0.030378483,9.633109
68307,-2.4703486,0.0497152,9.490273
68407,-4.262695,0.09680374,8.83122
68508,-5.347041,-0.27557367,8.216057
68607,-7.611212,0.07055546,6.1834345
68707,-9.296854,-0.0062101004,3.1207132
68807,-9.700543,0.46071553,-1.3629291
68908,-7.993006,1.1476355,-5.5646358
69007,-5.7098103,1.2412966,-7.8757625
69107,-3.5225756,1.2586044,-9.065195
69207,-1.9965256,0.9083803,-9.558196
69307,-1.3367343,0.60477823,-9.696276
69408,-0.7184511,0.23534757,-9.777466
69507,-0.34085146,0.11624365,-9.800035
69607,-0.21932283,0.22993673,-9.8015
69707,-0.14165725,0.1706918,-9.804141
69807,-0.073523805,0.11656099,-9.805682
69907,-0.02127395,0.07067634,-9.806373
70007,0.012619186,0.04141147,-9.806555
70107,0.037108615,0.024678957,-9.806549
70208,0.051549125,0.009354164,-9.80651
70307,0.056476828,0.0018940031,-9.806487
70407,0.06790102,-4.7960773E-4,-9.806416
70507,0.07253401,-0.0015191023,-9.806382
70607,0.07801599,-0.006082721,-9.806337
70708,0.08174041,-0.006359756,-9.806308
70807,0.08039004,-0.008830932,-9.806316
70907,0.07961399,-0.0074988045,-9.806324
71007,0.080025904,-0.010579208,-9.806318
71108,0.08097385,-0.012649596,-9.806308
71207,0.08184984,-0.011466786,-9.806302
71307,0.08037019,-0.014408436,-9.80631
71407,0.0813405,-0.013300534,-9.806304
71508,0.08128798,-0.016338598,-9.8063
71607,0.079766706,-0.017339157,-9.806311
71707,0.081002325,-0.01858465,-9.806298
71807,0.08183026,-0.01505318,-9.806297
71908,0.082425706,-0.01811486,-9.806287
72007,0.08334265,-0.017009247,-9.806281
72107,0.08482398,-0.01562809,-9.806271
72207,0.0838134,-0.014081725,-9.806282
72307,0.085996285,-0.0143308975,-9.806263
72408,0.08519871,-0.01581956,-9.806268
72507,0.08592905,-0.0156047745,-9.806261
72607,0.08533603,-0.014592373,-9.806268
72707,0.082403235,-0.016837193,-9.80629
72808,0.0800803,-0.016531978,-9.806309
72907,0.08478458,-0.01775465,-9.806268
73007,0.08307488,-0.016298011,-9.806285
73107,0.085405655,-0.015932119,-9.806266
73208,0.0845765,-0.016340232,-9.806272
73307,0.08369418,-0.0145329395,-9.806282
73407,0.081247985,-0.01302152,-9.806305
73507,0.081070095,-0.011962589,-9.806308
73608,0.08350184,-0.012101217,-9.806287
73707,0.08489888,-0.013234934,-9.806273
73807,0.08475955,-0.012370596,-9.806276
73907,0.08501467,-0.013343103,-9.8062725
74008,0.086281635,-0.013088808,-9.806262
74107,0.08448136,-0.009753371,-9.806282
74207,0.08366322,-0.009463275,-9.806289
74307,0.08482443,-0.011036449,-9.806277
74408,0.082830496,-0.017683936,-9.806285
74507,0.07961066,-0.018755786,-9.806309
74607,0.07761749,-0.015305466,-9.806332
74707,0.08118853,-0.013563732,-9.806305
74808,0.08181781,-0.013151507,-9.8063
74907,0.07867825,-0.011808253,-9.806328
75007,0.080963016,-0.012087872,-9.806309
75107,0.079667054,-0.011070646,-9.80632
75208,0.08225894,-0.0143514685,-9.806294
75307,0.07446417,-0.012056706,-9.80636
75407,0.07922767,-0.010983065,-9.806324
75507,0.06463861,-0.016634662,-9.806423
75608,0.122415006,0.095787,-9.805418
75707,0.099503614,0.30113,-9.80152
75807,0.036293283,0.73555845,-9.778958
75907,0.10997693,1.7032858,-9.656972
76007,0.013384062,3.222003,-9.26223
76108,-0.4795056,5.4245815,-8.155635
76207,-0.9162848,6.969764,-6.837631
76308,-1.3444462,8.128745,-5.318492
76408,-1.0984739,9.394348,-2.5903614
76507,-0.38561043,9.798559,-0.09965554
76607,0.38033095,9.485502,2.4598737
76707,0.61397237,8.662236,4.5562134
76807,0.68364614,7.652223,6.0947924
76907,0.7684008,7.0437613,6.779777
77008,0.82829523,6.661271,7.1492505
77107,0.82829523,6.661271,7.1492505
