Milliseconds,X,Y,Z,cos,headingAccuracy
24151,-0.0048730955,-0.0095504075,-0.036529236,0.9992751,0.17453292
24176,-0.0053007384,-0.00909107,-0.036564067,0.9992759,0.17453292
24201,-0.0059532076,-0.010433424,-0.036211107,0.999272,0.17453292
24227,-0.007575206,-0.011300259,-0.035248082,0.999286,0.17453292
24251,-0.007567673,-0.010448011,-0.03581519,0.99927515,0.17453292
24276,-0.008732936,-0.009870524,-0.034560375,0.99931574,0.17453292
24301,-0.010303173,-0.007404973,-0.03493721,0.99930894,0.17453292
24327,-0.0102772275,-0.007274166,-0.03491709,0.9993109,0.17453292
24351,-0.010698992,-0.0056808344,-0.035878,0.9992828,0.17453292
24376,-0.012037664,-0.005123102,-0.036412716,0.9992512,0.17453292
24402,-0.013053448,-0.0042738155,-0.036548156,0.9992375,0.17453292
24426,-0.013067672,-0.00393934,-0.03692323,0.9992249,0.17453292
24451,-0.013716928,-0.002538659,-0.03893493,0.9991444,0.17453292
24476,-0.014430557,8.5216045E-4,-0.041030746,0.9990533,0.17453292
24501,-0.015535561,8.4017013E-4,-0.043371778,0.99893785,0.17453292
24526,-0.0151406815,1.816268E-4,-0.04417004,0.9989093,0.17453292
24552,-0.016741911,0.001166972,-0.045917924,0.9988042,0.17453292
24576,-0.0165984,0.0012292104,-0.04639234,0.9987846,0.17453292
24601,-0.01891457,0.0025993935,-0.046477113,0.99873686,0.17453292
24626,-0.019131191,0.0027058083,-0.04688414,0.99871343,0.17453292
24652,-0.019465458,0.0016579672,-0.046905212,0.9987083,0.17453292
24676,-0.020851038,0.0013053728,-0.047118913,0.99867076,0.17453292
24701,-0.023326062,0.002523892,-0.047552854,0.99859315,0.17453292
24727,-0.023085862,0.003572752,-0.04832061,0.99855864,0.17453292
24751,-0.024766862,0.0040357066,-0.048854303,0.99849063,0.17453292
24776,-0.025078919,0.004923342,-0.049915403,0.9984264,0.17453292
24801,-0.025527336,0.0057143997,-0.050821487,0.9983651,0.17453292
24826,-0.027336236,0.004296416,-0.05170237,0.9982791,0.17453292
24852,-0.028250525,0.0044819177,-0.052810956,0.99819475,0.17453292
24876,-0.029577931,0.004828511,-0.053909473,0.998096,0.17453292
24901,-0.029432729,0.005649117,-0.053794257,0.9981022,0.17453292
24926,-0.02968685,0.0051085786,-0.054853186,0.99803996,0.17453292
24952,-0.029984219,0.005566409,-0.055480853,0.9979939,0.17453292
24976,-0.030583858,0.004078979,-0.055366762,0.99798924,0.17453292
25001,-0.030510418,0.0033645534,-0.055441003,0.99799,0.17453292
25026,-0.030468583,0.0032035045,-0.055632085,0.9979812,0.17453292
25052,-0.031047681,0.0042596506,-0.055916846,0.99794346,0.17453292
25076,-0.03187603,0.0043236497,-0.05540562,0.9979456,0.17453292
25101,-0.030985551,0.004079921,-0.055141483,0.9979893,0.17453292
25126,-0.03138308,0.0032139863,-0.055277966,0.9979725,0.17453292
25152,-0.031715423,0.00427148,-0.055667475,0.99793637,0.17453292
25176,-0.030789392,0.005111641,-0.056219283,0.99793047,0.17453292
25201,-0.030868748,0.0059495796,-0.055917885,0.99794036,0.17453292
25226,-0.03165186,0.0068864264,-0.05715029,0.99784,0.17453292
25252,-0.03362888,0.0049433983,-0.05728956,0.99777883,0.17453292
25276,-0.033072952,0.0037402648,-0.05792574,0.9977659,0.17453292
25301,-0.03298664,0.0028185435,-0.05734986,0.99780506,0.17453292
25327,-0.033032324,0.0021176739,-0.057546277,0.997794,0.17453292
25351,-0.032256342,0.003135054,-0.058463562,0.99776334,0.17453292
25376,-0.032479603,0.0041660196,-0.058536127,0.9977481,0.17453292
25402,-0.03198264,0.004249105,-0.059059728,0.99773294,0.17453292
25426,-0.03388651,0.0038998716,-0.05912491,0.9976677,0.17453292
25451,-0.034395084,0.0042267926,-0.058959525,0.9976587,0.17453292
25476,-0.033429645,0.0053412393,-0.059025265,0.9976823,0.17453292
25502,-0.0354596,0.0028988852,-0.058327004,0.9976634,0.17453292
25526,-0.035608314,0.0019116685,-0.057639822,0.9977004,0.17453292
25551,-0.036362432,0.0011669591,-0.056838747,0.9977203,0.17453292
25577,-0.037133712,5.191279E-4,-0.056834616,0.99769264,0.17453292
25601,-0.037922524,-2.3713229E-4,-0.05553405,0.99773633,0.17453292
25626,-0.03646509,9.612132E-4,-0.055316277,0.9978023,0.17453292
25652,-0.038680963,2.3591329E-4,-0.055197846,0.9977259,0.17453292
25676,-0.038475685,2.5239631E-5,-0.05582355,0.997699,0.17453292
25701,-0.0387808,0.0020099394,-0.057156514,0.99760973,0.17453292
25726,-0.038078364,0.0025712831,-0.05716682,0.9976349,0.17453292
25752,-0.038821463,1.1338369E-4,-0.055784386,0.9976878,0.17453292
25776,-0.037779495,-8.811271E-4,-0.05561871,0.9977367,0.17453292
25801,-0.037576325,-9.3545526E-4,-0.055887427,0.9977293,0.17453292
25826,-0.03755934,-9.086179E-4,-0.055237435,0.99776614,0.17453292
25852,-0.037147716,2.5462775E-4,-0.056199394,0.9977282,0.17453292
25876,-0.036994204,8.814891E-4,-0.05657146,0.99771255,0.17453292
25901,-0.037782528,1.3028535E-4,-0.05698662,0.99765974,0.17453292
25927,-0.036761332,-8.650518E-4,-0.0571812,0.9976864,0.17453292
25951,-0.03740061,-3.8150826E-4,-0.05836341,0.9975945,0.17453292
25976,-0.035624396,-0.0027719485,-0.057523463,0.9977045,0.17453292
26001,-0.035328705,-0.0020848573,-0.057796888,0.99770087,0.17453292
26027,-0.03518724,-2.497098E-4,-0.058186863,0.9976854,0.17453292
26051,-0.034232367,0.0021953199,-0.059714578,0.99762595,0.17453292
26076,-0.03590322,0.0027138968,-0.060398616,0.99752474,0.17453292
26101,-0.03673835,0.0022649898,-0.059372935,0.99755704,0.17453292
26127,-0.03666129,0.0021637285,-0.05900512,0.9975819,0.17453292
26151,-0.03709955,0.0017137332,-0.05869404,0.99758494,0.17453292
26176,-0.03819122,0.0011344037,-0.059016,0.9975256,0.17453292
26202,-0.037730567,-3.7808687E-4,-0.05891969,0.99754936,0.17453292
26226,-0.037742667,-6.650242E-5,-0.058987588,0.99754494,0.17453292
26251,-0.036893144,5.572507E-4,-0.0596454,0.9975375,0.17453292
26276,-0.037201077,0.002433782,-0.059902936,0.9975078,0.17453292
26302,-0.038110957,0.002458339,-0.059179597,0.9975166,0.17453292
26326,-0.037410993,0.0020070923,-0.059594117,0.9975194,0.17453292
26351,-0.03724645,5.0828146E-4,-0.059538934,0.99753076,0.17453292
26376,-0.03658456,6.31112E-4,-0.06008354,0.9975225,0.17453292
26402,-0.03614177,4.3928437E-4,-0.05883183,0.9976134,0.17453292
26426,-0.035650596,9.445129E-4,-0.05942925,0.99759525,0.17453292
26451,-0.03498516,0.0010424822,-0.058682356,0.99766296,0.17453292
26476,-0.03526822,1.556678E-4,-0.058505695,0.99766386,0.17453292
26502,-0.035430085,3.4678046E-4,-0.059159897,0.9976195,0.17453292
26526,-0.03630236,-6.801039E-4,-0.058339443,0.9976363,0.17453292
26551,-0.03630031,-3.177205E-4,-0.05859489,0.9976216,0.17453292
26577,-0.036170706,-4.4410583E-4,-0.057958897,0.9976634,0.17453292
26601,-0.035598334,-0.0014263244,-0.058536656,0.9976493,0.17453292
26626,-0.035118088,-0.0010329562,-0.05951947,0.99760866,0.17453292
26652,-0.034054678,-5.6106516E-4,-0.06005616,0.9976138,0.17453292
26676,-0.03441406,-9.931544E-5,-0.060676225,0.9975641,0.17453292
26701,-0.034726735,5.4708443E-4,-0.060901538,0.99753934,0.17453292
26726,-0.035666738,-0.0011220031,-0.06113765,0.99749124,0.17453292
26752,-0.03645512,-8.4951124E-4,-0.06118164,0.9974603,0.17453292
26776,-0.036876213,-8.173873E-4,-0.061030548,0.9974541,0.17453292
26801,-0.036594447,-0.0022700406,-0.05963052,0.9975469,0.17453292
26827,-0.03619741,-0.0027368662,-0.058632415,0.9976194,0.17453292
26851,-0.035374176,-0.0030490623,-0.058805913,0.9976378,0.17453292
26876,-0.036131296,-0.0038057775,-0.05761409,0.9976776,0.17453292
26901,-0.03542351,-0.0035886369,-0.056672163,0.9977578,0.17453292
26927,-0.03443462,-0.0020360346,-0.056941845,0.9977814,0.17453292
26951,-0.035461538,-0.0023514125,-0.05656881,0.99776596,0.17453292
26976,-0.035307996,-0.0020804703,-0.05672247,0.9977633,0.17453292
27002,-0.033369903,-0.0017358053,-0.057464037,0.9977882,0.17453292
27026,-0.035062164,-0.0016639016,-0.057980258,0.99770045,0.17453292
27051,-0.033636726,-7.2339247E-4,-0.058017,0.9977485,0.17453292
27076,-0.035663858,-0.001541416,-0.057485756,0.9977079,0.17453292
27102,-0.034143183,9.785934E-4,-0.05947498,0.99764526,0.17453292
27126,-0.035485122,8.896258E-4,-0.05915342,0.9976176,0.17453292
27151,-0.03340051,4.6998158E-4,-0.059453152,0.997672,0.17453292
27176,-0.03469662,-0.0014562474,-0.058830623,0.99766374,0.17453292
27201,-0.034524746,-0.0010100185,-0.060592078,0.99756485,0.17453292
27227,-0.03398245,6.681436E-4,-0.0623317,0.9974766,0.17453292
27251,-0.035151593,-7.577525E-4,-0.061710507,0.9974746,0.17453292
27276,-0.03557142,-7.5428176E-4,-0.062071003,0.99743736,0.17453292
27301,-0.03720063,-0.0035639862,-0.0596571,0.99751914,0.17453292
27326,-0.036687374,-0.0059450497,-0.05871175,0.9975829,0.17453292
27351,-0.03608007,-0.0070976564,-0.05772788,0.9976549,0.17453292
27377,-0.034360074,-0.008036183,-0.056801558,0.99776167,0.17453292
27401,-0.033958867,-0.005487739,-0.05864008,0.9976863,0.17453292
27426,-0.03580086,-0.0064647393,-0.05822765,0.99764025,0.17453292
27451,-0.034916513,-0.0070062242,-0.05759172,0.99770486,0.17453292
27477,-0.03451672,-0.007986665,-0.05754246,0.9977142,0.17453292
27501,-0.035145212,-0.005436405,-0.058852173,0.99763304,0.17453292
27526,-0.034788337,-0.005375504,-0.057883397,0.99770254,0.17453292
27551,-0.03372751,-0.004657387,-0.057756964,0.9977499,0.17453292
27577,-0.035059992,-0.0056624804,-0.05781935,0.99769515,0.17453292
27601,-0.033714507,-0.005792337,-0.05853258,0.9976992,0.17453292
27626,-0.03381248,-0.006185457,-0.05710902,0.99777603,0.17453292
27651,-0.033741023,-0.0078342175,-0.057255797,0.99775845,0.17453292
27677,-0.033519577,-0.0076501095,-0.057277773,0.9977661,0.17453292
27701,-0.032408852,-0.006990968,-0.05756769,0.99779093,0.17453292
27726,-0.032198396,-0.0025976729,-0.058829296,0.9977453,0.17453292
27752,-0.03146352,-0.0022761135,-0.058661073,0.9977794,0.17453292
27776,-0.032384183,-0.0027422498,-0.057700224,0.9978048,0.17453292
27801,-0.031705037,-0.002571768,-0.057762682,0.9978235,0.17453292
27826,-0.032311182,-0.0031617668,-0.057367027,0.99782515,0.17453292
27851,-0.033522993,-0.003909315,-0.057177946,0.9977934,0.17453292
27877,-0.03338483,-0.003592523,-0.05767161,0.9977708,0.17453292
27901,-0.03308858,-0.0036181207,-0.05769625,0.99777913,0.17453292
27926,-0.033170767,-0.0010333438,-0.059283048,0.9976894,0.17453292
27952,-0.034254014,-0.0014657445,-0.059592474,0.9976338,0.17453292
27976,-0.033032514,-0.001173041,-0.059789125,0.9976636,0.17453292
28001,-0.031265512,-0.0018296218,-0.05865529,0.9977869,0.17453292
28026,-0.031002415,-0.0020265393,-0.058744885,0.99778944,0.17453292
28051,-0.03312492,-2.3655556E-4,-0.059202928,0.9976962,0.17453292
28077,-0.031625863,5.138003E-4,-0.06007354,0.9976927,0.17453292
28101,-0.033357345,-8.6247607E-4,-0.060437333,0.9976141,0.17453292
28126,-0.03277098,-0.00235558,-0.059791055,0.99767005,0.17453292
28151,-0.034183294,-0.0032308882,-0.05834154,0.99770606,0.17453292
28177,-0.032288663,-0.003313489,-0.05832703,0.9977697,0.17453292
28201,-0.03268891,-0.0024692714,-0.058750246,0.9977343,0.17453292
28226,-0.030717717,-0.0014057622,-0.05961241,0.99774784,0.17453292
28251,-0.03125794,1.6519563E-6,-0.059405856,0.9977444,0.17453292
28277,-0.029954312,7.389847E-4,-0.05930671,0.99779004,0.17453292
28301,-0.030996192,1.9232786E-4,-0.05916095,0.9977671,0.17453292
28327,-0.030948512,0.002039913,-0.06034448,0.9976956,0.17453292
28351,-0.031657577,0.0029639367,-0.06328763,0.9974887,0.17453292
28376,-0.032809433,0.0018578204,-0.062420692,0.99750876,0.17453292
28402,-0.032157067,0.0017367112,-0.06323273,0.9974791,0.17453292
28426,-0.032146037,0.002572455,-0.06349512,0.99746096,0.17453292
28452,-0.030427884,0.0012084896,-0.06317023,0.9975381,0.17453292
28476,-0.030135946,8.651289E-4,-0.06369103,0.9975142,0.17453292
28502,-0.029672824,-0.001458771,-0.062700875,0.99759007,0.17453292
28526,-0.029243305,-0.0043769833,-0.06128777,0.99768203,0.17453292
28551,-0.028331317,-0.005597019,-0.061784334,0.99767166,0.17453292
28577,-0.02850857,-0.005803292,-0.061725963,0.99766904,0.17453292
28601,-0.028096182,-0.004520366,-0.06317795,0.99759644,0.17453292
28626,-0.027221208,-0.0037758006,-0.06404912,0.99756825,0.17453292
28652,-0.027974702,-0.0030569525,-0.064793125,0.99750185,0.17453292
28676,-0.028352804,-0.002752649,-0.065453604,0.9974489,0.17453292
28701,-0.02752657,-0.0027590103,-0.06553166,0.9974669,0.17453292
28727,-0.027648378,-0.0042939596,-0.065399155,0.9974668,0.17453292
28751,-0.02679967,-0.0076192413,-0.06517484,0.9974848,0.17453292
28776,-0.02765621,-0.00979132,-0.0643056,0.99749887,0.17453292
28802,-0.02755953,-0.011364148,-0.063193545,0.997556,0.17453292
28826,-0.026767699,-0.01256048,-0.06312397,0.9975676,0.17453292
28851,-0.027290741,-0.014562385,-0.06217684,0.99758565,0.17453292
28877,-0.02884737,-0.014309169,-0.06261328,0.99751824,0.17453292
28901,-0.029013261,-0.013992497,-0.06261252,0.997518,0.17453292
28926,-0.029710276,-0.013452827,-0.06390618,0.9974228,0.17453292
28951,-0.031564035,-0.011430447,-0.06552267,0.99728626,0.17453292
28977,-0.032973062,-0.01110247,-0.06618588,0.99720055,0.17453292
29001,-0.034822416,-0.010602946,-0.0661381,0.9971463,0.17453292
29026,-0.03728572,-0.010399524,-0.06641771,0.99704075,0.17453292
29051,-0.03937953,-0.010316111,-0.06657405,0.9969507,0.17453292
29077,-0.04261609,-0.010182549,-0.06768891,0.9967439,0.17453292
29101,-0.043608017,-0.009548858,-0.06767152,0.99670845,0.17453292
29126,-0.045199,-0.008989381,-0.06835303,0.9965963,0.17453292
29151,-0.048104327,-0.009122676,-0.068117715,0.99647516,0.17453292
29177,-0.05110841,-0.009916418,-0.070062555,0.99618316,0.17453292
29201,-0.052637942,-0.008553316,-0.071040004,0.9960469,0.17453292
29226,-0.053731132,-0.008084841,-0.07127227,0.99597585,0.17453292
29251,-0.05611164,-0.0071619875,-0.07236134,0.9957731,0.17453292
29276,-0.058167614,-0.006691248,-0.07419856,0.99552315,0.17453292
29301,-0.059886936,-0.0056238025,-0.07367894,0.9954664,0.17453292
29326,-0.059119683,-0.0061266795,-0.07408698,0.995479,0.17453292
29352,-0.061002243,-0.0062020044,-0.07388054,0.9953803,0.17453292
29376,-0.06300077,-0.006003606,-0.07414284,0.9952375,0.17453292
29401,-0.06305681,-0.005262202,-0.074422464,0.99521726,0.17453292
29426,-0.06285146,-0.0050109886,-0.07531412,0.9951645,0.17453292
29451,-0.062912755,-0.005576176,-0.074338265,0.995231,0.17453292
29477,-0.060067095,-0.00575404,-0.074365556,0.99540377,0.17453292
29501,-0.058655787,-0.0051148054,-0.07436449,0.99549145,0.17453292
29526,-0.05453171,-0.004880623,-0.07391454,0.99576056,0.17453292
29552,-0.053907413,-0.0037683076,-0.074100405,0.9957856,0.17453292
29576,-0.05170115,-0.0025766627,-0.07602361,0.9957614,0.17453292
29601,-0.04991448,-0.0019690762,-0.07588313,0.9958646,0.17453292
29626,-0.04818324,-0.0015380483,-0.07522447,0.99600065,0.17453292
29652,-0.048156325,-8.4637635E-4,-0.0763065,0.9959205,0.17453292
29676,-0.04607805,-6.926619E-5,-0.0772496,0.99594647,0.17453292
29701,-0.03926111,-7.325965E-4,-0.075291,0.99638814,0.17453292
29727,-0.03612534,-0.0027528133,-0.0742943,0.99657804,0.17453292
29751,-0.03612534,-0.0027528133,-0.0742943,0.99657804,0.17453292
29776,-0.03612534,-0.0027528133,-0.0742943,0.99657804,0.17453292
29801,-0.03612534,-0.0027528133,-0.0742943,0.99657804,0.17453292
29826,-0.03612534,-0.0027528133,-0.0742943,0.99657804,0.17453292
29851,-0.03612534,-0.0027528133,-0.0742943,0.99657804,0.17453292
29877,-0.03612534,-0.0027528133,-0.0742943,0.99657804,0.17453292
29901,-0.03612534,-0.0027528133,-0.0742943,0.99657804,0.17453292
