Milliseconds,X,Y,Z
12152,11.077881,42.166138,-12.414551
12177,12.4938965,40.740967,-13.102722
12201,13.200378,39.315796,-15.170288
12226,15.324402,36.465454,-17.926025
12252,18.156433,35.75287,-19.30542
12277,17.448425,33.615112,-19.993591
12301,16.740417,32.18994,-23.439026
12327,18.862915,31.477356,-25.506592
12351,19.570923,30.766296,-25.506592
12377,18.862915,28.62854,-24.816895
12402,20.27893,25.778198,-27.574158
12427,21.694946,24.353027,-26.88446
12451,23.110962,21.502686,-27.574158
12476,22.402954,21.502686,-27.574158
12502,23.110962,20.7901,-27.574158
12526,24.525452,19.36493,-28.26233
12551,22.402954,19.36493,-27.574158
12577,26.649475,19.36493,-28.26233
12602,24.525452,20.077515,-26.194763
12626,20.986938,24.353027,-26.194763
12651,20.986938,23.640442,-26.194763
12677,20.986938,27.915955,-24.816895
12701,18.156433,29.341125,-25.506592
12727,17.448425,31.477356,-20.683289
12751,16.740417,34.327698,-17.237854
12777,18.156433,35.040283,-17.237854
12802,17.448425,34.327698,-15.170288
12826,13.908386,36.465454,-14.482117
12852,13.200378,39.315796,-13.102722
12877,11.077881,38.60321,-11.036682
12903,12.4938965,40.02838,-11.036682
12926,9.661865,38.60321,-9.657288
12951,9.661865,38.60321,-11.036682
12977,8.24585,39.315796,-13.792419
13002,9.661865,38.60321,-15.170288
13026,9.661865,37.17804,-16.548157
13052,9.661865,36.465454,-14.482117
13078,9.661865,37.890625,-14.482117
13102,6.83136,37.890625,-13.792419
13127,7.537842,36.465454,-15.170288
13151,8.953857,36.465454,-13.792419
13177,8.953857,35.75287,-13.792419
13202,9.661865,35.040283,-15.859985
13227,12.4938965,32.902527,-17.237854
13251,13.908386,31.477356,-17.237854
13277,16.03241,31.477356,-19.30542
13301,15.324402,30.05371,-20.683289
13327,13.908386,27.20337,-21.37146
13351,15.324402,25.778198,-23.439026
13377,17.448425,25.065613,-23.439026
13403,14.616394,22.927856,-22.750854
13427,18.156433,22.215271,-26.194763
13451,19.570923,20.077515,-26.194763
13477,18.156433,20.077515,-26.194763
13502,18.156433,19.36493,-26.194763
13527,17.448425,17.941284,-26.194763
13552,20.986938,17.228699,-26.194763
13576,20.986938,15.803528,-25.506592
13602,21.694946,17.228699,-24.816895
13627,20.27893,17.228699,-25.506592
13651,20.27893,18.652344,-23.439026
13676,17.448425,21.502686,-20.683289
13702,16.740417,23.640442,-21.37146
13726,14.616394,24.353027,-20.683289
13751,16.03241,27.915955,-20.683289
13777,14.616394,30.05371,-16.548157
13801,14.616394,30.05371,-12.414551
13827,14.616394,31.477356,-12.414551
13851,12.4938965,31.477356,-10.346985
13877,12.4938965,32.902527,-7.5912476
13901,9.661865,35.75287,-8.279419
13927,8.24585,33.615112,-7.5912476
13952,7.537842,33.615112,-8.279419
13976,8.24585,33.615112,-10.346985
14002,8.953857,32.902527,-9.657288
14027,8.24585,31.477356,-13.102722
14052,10.369873,32.18994,-14.482117
14077,6.83136,32.902527,-11.036682
14101,6.83136,33.615112,-12.414551
14128,8.953857,33.615112,-12.414551
14152,8.24585,32.902527,-13.102722
14177,8.953857,32.18994,-12.414551
