Milliseconds,X,Y,Z
13076,-0.4719051,-9.248899,-3.2257633
13101,-0.32928556,-9.09056,-3.6638348
13126,-0.31770256,-9.10098,-3.6389024
13150,-0.80173534,-9.223789,-3.2325404
13175,-0.91538817,-9.3168955,-2.9202578
13201,-1.1206819,-9.375962,-2.6468441
13226,-1.3358501,-9.446629,-2.268724
13250,-1.3190125,-9.569098,-1.6920257
13275,-1.1125708,-9.610136,-1.6055704
13301,-0.9723664,-9.633499,-1.555823
13326,-0.88842666,-9.649744,-1.5044999
13351,-0.77636015,-9.661669,-1.489903
13375,-0.67114055,-9.674206,-1.4593517
13402,-0.590883,-9.68364,-1.4312136
13426,-0.56209373,-9.690166,-1.398255
13450,-0.42892778,-9.696742,-1.3998595
13476,-0.2670766,-9.700969,-1.4107678
13501,-0.13853595,-9.699046,-1.4421183
13526,-0.09897915,-9.686639,-1.5263075
13551,-0.042235836,-9.668024,-1.6425351
13575,0.07334956,-9.670844,-1.6247423
13601,0.25568616,-9.668037,-1.6229823
13626,0.4546176,-9.663003,-1.6093761
13650,0.6768064,-9.647931,-1.6216465
13676,0.61693734,-9.6757555,-1.4729315
13700,0.47015876,-9.7152195,-1.2505411
13725,0.2811316,-9.731808,-1.1761227
13751,0.04665004,-9.732354,-1.2039505
13775,-0.5064793,-9.711604,-1.2643616
13800,-0.6389414,-9.714922,-1.1757691
13826,-0.6540373,-9.72458,-1.0840563
13850,-0.6046897,-9.737859,-0.98936564
13876,-0.5586668,-9.755509,-0.8296466
13900,-0.59840584,-9.759422,-0.7523076
13926,-0.665218,-9.760453,-0.67928374
13951,-0.74672705,-9.757792,-0.6310932
13976,-1.0494391,-9.729187,-0.6418577
14001,-1.2074348,-9.70043,-0.7836724
14026,-1.1340691,-9.643276,-1.3753153
14051,-0.65260506,-9.501837,-2.3365753
14076,-0.34796023,-9.210885,-3.34797
14100,-0.277924,-9.16369,-3.4813712
14127,-0.41886887,-9.247813,-3.2361841
14151,-0.6432637,-9.186444,-3.3713257
14175,-0.83312035,-9.320582,-2.9330938
14201,-1.0700558,-9.361679,-2.7174137
14226,-1.3107853,-9.415917,-2.4068096
14251,-1.3426533,-9.480595,-2.1180174
