Milliseconds,RotationVectorX,RotationVectorY,RotationVectorZ,RotationVectorcos,RotationVectorheadingAccuracy,CompassX,CompassY,CompassZ,GravityX,GravityY,GravityZ,AccelerometerLinearX,AccelerometerLinearY,AccelerometerLinearZ
4750.0,-0.19288889,-0.82810795,0.5180465999999999,0.09305261,0.17453292,7.1398847466381286,29.214748662795145,-25.506731210876026,8.29224162668396e-08,1.6697243410135343e-07,9.806649877477078,3.8987669984593794,4.661803381237699,-0.8434391233885776
4775.0,-0.18742533,-0.8311265999999999,0.51618326,0.08749389,0.17453292,5.457377538778387,28.030664761288293,-26.291956231947754,1.5850599277555943e-07,6.562842358448506e-08,9.806649931160436,0.6605736354879719,0.7071111627785253,0.0680315633481891
4800.0,-0.18148051,-0.82652473,0.5275249,0.07509443,0.17453292,6.995070119693853,24.964434851612957,-25.181378712196217,4.5525140546232024e-08,3.485658206514586e-07,9.806650120534501,1.3431448076819636,-3.741624879948508,4.537702179782662
4825.0,-0.18006696,-0.80293,0.56311816,0.07600798,0.17453292,4.336395366499287,23.906257446467123,-32.000209446273175,0.032369688368915295,0.4944931157411423,9.794121270587848,-2.292506510576894,-4.350464233108223,6.4122944879716455
4850.0,-0.17378539,-0.7997380999999999,0.57247776,0.049868185,0.17453292,3.3405273605713575,26.59604755965458,-32.485095207060006,-1.6877140485149766e-07,-3.7347382297880927e-07,9.806650243690992,4.509940377541958,-3.7789320232901504,-7.762278922389374
4875.0,-0.17148246,-0.78685194,0.5914518,0.04052798,0.17453292,2.6009789633594593,25.271857119695127,-29.26513744054943,-2.945997086278851e-07,-8.123850743224637e-07,9.806650589511726,0.6349816819069423,-6.488652875557728,-6.415165382219522
4900.0,-0.17867847,-0.7640011999999999,0.6156896,0.07281838,0.17453292,3.029011304572304,25.75880100215308,-28.71549323993633,-1.9533600403853768e-08,8.198386947100289e-08,9.806650157963889,-4.393755036469813,-0.7735583876373014,5.869494137596683
4925.0,-0.18568558,-0.75111353,0.62361825,0.11157787,0.17453292,1.4185425790069486,25.39701863173433,-27.269139533202853,0.15729543173412686,0.04409232051060963,9.805289861071964,-5.226193541437224,-1.172769385420526,4.275789307780015
4950.0,-0.1874674,-0.7483479999999999,0.6261717,0.11287268,0.17453292,-1.0403414863156764,28.023914155177604,-28.120101008094885,-8.970204024016937e-08,2.1235297054111868e-07,9.806650213417267,-0.17831660860752419,-0.9834552735521188,-3.361741015004666
4975.0,-0.18541625,-0.74663156,0.63021296,0.10485131,0.17453292,1.2267868062221732,28.4085031467964,-25.791283636928092,6.291111309675301e-08,-4.341164361321148e-08,9.80664998273103,1.0134449687078446,-1.4246500767066748,-3.085375199663158
5000.0,-0.18650177,-0.7419159000000001,0.6351521,0.10658178,0.17453292,0.23795804660094255,29.273224975709113,-26.15456252853121,1.327995657884884e-08,3.717140528713969e-08,9.806650287257968,-0.529108645589614,-1.6783856108902484,-0.248770048839741
5025.0,-0.19312996,-0.73174006,0.641041,0.12776461,0.17453292,0.8726456732323591,29.394361378491908,-25.8040281751808,0.16490784027965089,0.04222323185774357,9.805172068402078,-1.3965373094086115,-1.338210188430261,0.8129850549512045
5050.0,-0.19382074,-0.73155737,0.64092004,0.12836978,0.17453292,-0.6499903156994655,32.887967949276955,-23.46377016764009,-2.0835491898463232e-07,-4.6334644676626624e-07,9.806649797355972,-0.8010683621133088,-0.043165363004465496,-0.6792211462925221
5075.0,-0.19526784,-0.7260397,0.6480068,0.12175384,0.17453292,-1.0302911014498282,32.15979090621245,-21.316299957044286,-8.112649207969724e-08,1.944299965472851e-08,9.806650155965075,0.9218852815811611,-1.539766660858714,-1.334935822417677
5100.0,-0.19552273,-0.7263884,0.64854515,0.11627548,0.17453292,-0.9798984031086952,32.598108903655,-19.908001672406304,3.9694042830440424e-08,-1.1513948683372632e-07,9.806650088767212,1.040982706179529,-0.3189434492457644,-0.8032994424622633
5125.0,-0.20519923,-0.7193244000000001,0.6467822,0.14878975,0.17453292,-3.05782579402282,32.393262248617866,-21.57343414812996,0.25429270587231567,-0.03949836394977502,9.803273355069017,-1.2353070352876465,0.11648837587296623,-0.8620342146087402
5150.0,-0.21090122,-0.71465313,0.6442659000000001,0.1723748,0.17453292,-4.835579712313011,36.59879131588663,-21.20029217573942,-3.849632279617765e-09,1.2530708692892745e-07,9.806649560815575,-3.2640661652795986,0.6471437439920218,-0.9858185783059127
5175.0,-0.21294236,-0.71364087,0.6430706,0.17841664,0.17453292,-2.171537510961752,36.5537584950825,-18.7743852439473,1.2533549376136932e-07,6.09062844714181e-07,9.806649543223072,-0.7250928573772457,0.28354908674227547,1.1031916562444286
5200.0,-0.21571511,-0.71981853,0.6379606,0.16832878,0.17453292,-4.52607874891361,35.58063814574077,-17.359211067776705,9.078592966282883e-08,-1.840034655753442e-07,9.806650092151676,2.7938908185118736,1.2609484904482382,1.9816464384716062
5225.0,-0.21861643,-0.7219839,0.63459325,0.16804007,0.17453292,-3.9165802824268265,36.29063843720658,-17.059857633582045,-8.115113725448708e-08,1.6526304613684317e-07,9.806650741984482,-1.1974725242322375,-0.2868995936047942,2.0891959266790474
5250.0,-0.22670811,-0.71758,0.63110644,0.18811437,0.17453292,-3.154879136247292,37.266918337139174,-14.599932706764928,0.09037725272645347,-0.05205585696868731,9.806095254563353,-1.2076600429924071,0.06418727068904806,2.0038951847338087
5275.0,-0.22877885,-0.71691006,0.62663275,0.20256248,0.17453292,-4.542385981090437,38.332557733975364,-15.62394251824415,-1.3667682430273942e-07,-2.8208048719058354e-07,9.806650183939958,-2.1807571125165444,1.551656356120675,2.95411047584718
5300.0,-0.22996697,-0.7157866,0.6227050000000001,0.21680246,0.17453292,-3.9085600466359214,37.444627852437435,-13.850141297078144,1.5017056254063021e-07,-1.1607904726318452e-07,9.806650143227742,-2.4016359766658875,1.4359245294453211,4.452793262646599
5325.0,-0.2297743,-0.71518594,0.6174034,0.23350775,0.17453292,-3.6614148382642053,36.12622690113895,-12.728350636166372,-1.4070957310430288e-07,2.1988453768884142e-07,9.806650268441476,-3.093415875713968,2.108184050292152,4.6630522846256355
5350.0,-0.23283717,-0.71215737,0.6123847,0.2521978,0.17453292,-3.4934612161319656,39.062471103507505,-14.060595547629228,2.819361186734426e-07,2.890645890429866e-07,9.806650050228274,-3.2065125327803017,1.6024453088067723,3.4072505338658603
5375.0,-0.23528741,-0.71135163,0.61151284,0.25430444,0.17453292,-3.2088597376640617,35.276039937942926,-18.924587454098003,-2.4412410026819487e-07,-4.429914419734615e-07,9.80665005022827,-3.195403890565951,1.6244838919088245,3.4072504827511447
5400.0,-0.23776485,-0.71052736,0.61062294,0.25643384,0.17453292,-3.261006490168393,34.21250927444778,-21.966945422031838,-3.9069769752764216e-07,4.936246478237649e-08,9.806650050228276,-3.1840046382709413,1.6467146933498455,3.407250353774731
5425.0,-0.23789516,-0.71048373,0.6105759,0.25654584,0.17453292,-0.17190334644745597,33.597643373831026,-23.417920544957056,-1.5805037967275837e-07,1.4220287147814759e-07,9.80665005022828,-3.1834002810329447,1.6478825990015684,3.407250413713435
5450.0,-0.23805557,-0.71043,0.610518,0.2566837,0.17453292,0.07991755878989082,32.05054672596164,-26.512809045159845,2.3746226596177422e-07,6.081934064150474e-07,9.806650050228262,-3.1826556902170045,1.6493201103243516,3.4072504636924132
5475.0,-0.24453804,-0.7091838,0.61851513,0.23387711,0.17453292,-0.6546450215527759,29.183398310785705,-31.261637584955523,3.493003325472088e-07,5.736505714892814e-07,9.806649244781392,5.418667465179948,-3.995651469680497,2.3035480023574473
5500.0,-0.24894711,-0.7070350999999999,0.624063,0.22061747,0.17453292,-1.345060354052249,26.210161999873538,-34.28604277244643,9.528604927311335e-08,1.991794840172645e-08,9.806650120651797,3.1390578566200102,-2.880669387118471,1.2345186630769875
5525.0,-0.25139812,-0.7036536,0.6284405,0.21617848,0.17453292,-0.9015224367819457,23.839999404570595,-35.50094838461803,-2.5169339279429437e-07,-7.724423312094331e-07,9.806650634704244,0.8700785049699745,-2.0977601081428308,-0.0965336910330839
5550.0,-0.25618297,-0.6946607,0.63488257,0.22077331,0.17453292,-1.5446086040022848,21.137389817950343,-36.86236407352547,0.05121884324623782,0.09750992326461683,9.806031025908771,-0.3904263348832512,-1.565253682473096,-1.4814701521891307
5575.0,-0.25917134,-0.68914753,0.63806427,0.22534397,0.17453292,-2.0383914683464743,16.84671330814796,-38.73711120319768,7.686523817440616e-08,4.0684974900173643e-07,9.806650133287416,-0.992361330514675,-1.539350118761167,-4.402399947343929
5600.0,-0.26268968,-0.684705,0.63959724,0.23040946,0.17453292,-2.9181780031973927,16.617840286073935,-40.32652048854182,2.6896611049487262e-09,3.3146008548978756e-07,9.806650362696155,-0.7687049388688023,-0.9670307740217524,-4.831157607134814
5625.0,-0.26658738,-0.67935,0.6409272,0.23796439999999996,0.17453292,-2.9505595244851026,15.394850952684509,-39.729653206991536,3.774324747185531e-08,3.379707348982741e-07,9.806650029687056,-1.1956941099793221,-0.895136556004639,-4.3734708557232045
5650.0,-0.27524948,-0.6677166,0.64727485,0.24377754,0.17453292,-1.7183412867304626,11.539767696082922,-40.05243556416347,0.012479297018110791,0.13541577038865926,9.805707803993112,-0.6434559957571365,-1.5158674814012794,-5.335079493661956
5675.0,-0.27668297,-0.666679,0.649625,0.23869006,0.17453292,-1.3776070356064283,11.217366718570489,-42.28831281862528,-7.114028310883924e-09,3.5927092079113265e-07,9.806649681099238,-0.11176761403902691,-1.8408682496596334,-6.358668514891688
5700.0,-0.27312717,-0.6743524000000001,0.64749277,0.22672350000000002,0.17453292,-0.03020068644413243,11.562626266267321,-41.43258921474415,-1.7704160981679706e-07,4.5586341729242363e-07,9.806650560118388,1.873648211193713,0.9409598378131095,-6.502854468634662
5725.0,-0.26582968,-0.68983746,0.6394347,0.21114491,0.17453292,0.24910928249892095,13.55505513019872,-39.66907224761636,1.7614854574965477e-07,9.103281450872913e-08,9.806650244233634,2.477512315473869,2.8715179529306525,-5.058813169940501
5750.0,-0.24059139,-0.74888873,0.58717793,0.19105896,0.17453292,1.6695740194702617,22.693854144219344,-35.69174414200813,-0.17432220216516547,-0.882530244156444,9.765302450974794,2.636386278269576,6.209872150512439,0.26218846770966064
5775.0,-0.22847889999999998,-0.77980584,0.5568571999999999,0.17207651,0.17453292,1.3223289818488988,26.9753035716682,-34.189383990012395,-0.38122759896715297,-0.7650324236750863,9.769328289619528,1.127207973656028,8.82643985277319,8.446453639709725
5800.0,-0.21881022,-0.799457,0.53735405,0.15569603,0.17453292,2.6441729319682903,25.30440906441651,-32.960678912572824,2.2410078459600413e-08,5.833332528126789e-07,9.806649782321461,3.643307344434874,5.993343628357171,6.3065690148078195
5825.0,-0.21082038,-0.812793,0.5242339,0.14177857,0.17453292,3.436989168561748,26.353726896039817,-31.152702182016338,2.5902923361798003e-08,2.0355295182739042e-07,9.806650102489561,2.984400781187491,4.142628538565945,0.579326566890098
5850.0,-0.20030704,-0.82155037,0.5251095,0.09587557599999999,0.17453292,2.0232204344581195,25.71734298047089,-34.975315102350564,-0.3787285252217669,0.07558887256441205,9.799042843414165,3.514485267269594,0.1843012340245871,0.9470760498914657
5875.0,-0.20278977,-0.8143220999999999,0.5336508000000001,0.10475,0.17453292,1.7492503045653653,23.335788161125294,-35.35891444629571,0.16589016309442006,0.1806518650298563,9.803582818220935,5.137242155334192,-0.957735555646237,6.590837295816408
5900.0,-0.20584372,-0.8046678,0.54608095,0.109241635,0.17453292,0.2635209697321792,24.374573911915174,-35.62816219933785,-1.3667836729069904e-07,-5.913807346047406e-07,9.806649851059491,-1.582386874923165,-4.1100495727072115,-3.558949037915033
5925.0,-0.20700975,-0.79529864,0.5596159,0.1071309,0.17453292,1.097946611174346,23.27293524004905,-37.70526181384091,-2.623587453953746e-07,-4.284472514548554e-07,9.806650579082884,-0.40394061199716136,-4.5274252354113225,-5.3194583861595754
5950.0,-0.21051249,-0.7810371,0.5780595000000001,0.10729739,0.17453292,0.43983567064570295,23.99167536975517,-35.97207880867242,-1.314166040433662e-07,-2.7840813610069404e-07,9.806649706835815,-0.9464882998614215,-6.029514416595274,-2.3035580938538995
5975.0,-0.22567435,-0.7558675,0.59843856,0.14002393,0.17453292,0.40282495036187527,23.963484452597257,-35.308814168349706,0.26815515127604983,0.15163693374353215,9.80181053727647,-2.7182209868069265,-4.229196415017315,3.9046699143823096
6000.0,-0.22878835,-0.751155,0.6014955,0.14705521,0.17453292,0.025793754531868274,24.498882733953167,-34.688090066414745,-1.197798047414267e-07,3.044719889544467e-07,9.806650477475522,-1.3221281420692903,-1.080101561340026,0.5716438136373404
6025.0,-0.22627229999999998,-0.750156,0.60533386,0.14013487,0.17453292,1.478952326704225,25.786752019150107,-32.166825654438384,6.148901654512429e-08,-4.315992012671188e-07,9.806650211542266,0.739374691869828,-1.2865700916885339,-2.4817121720863606
6050.0,-0.22487159,-0.74824095,0.6102638000000001,0.13094398,0.17453292,-0.20891457393695045,26.904541274477197,-31.819816794556893,-1.1007217048941698e-07,-6.352306658463647e-08,9.806650131399099,1.2709844833194026,-1.8106738820216972,-2.6645128845082002
6075.0,-0.23218016,-0.7362707,0.61903465,0.14420095,0.17453292,-0.41992204536778743,29.892674849144964,-29.852692332262556,-5.2598282174187716e-08,2.219149943805121e-07,9.806650306336572,-0.6018960766402369,-1.7632012390129326,-0.725570903295061
6100.0,-0.23211011,-0.7362928000000001,0.61904836,0.14414206,0.17453292,0.060295420742738415,29.4345951671606,-29.102233339869784,-2.341790694693202e-08,-6.868003166182746e-08,9.806650306336579,-1.8252913205063999,-1.333680224622683,-0.28681727822893366
6125.0,-0.23656590000000002,-0.7310028000000001,0.62012774,0.15847091,0.17453292,-0.12002080117061453,30.13570891030736,-27.709012133219293,-1.3503647988688527e-07,2.460837578155406e-07,9.80665098926148,-2.314972029081294,-0.333064673872826,-0.8317395795696432
6150.0,-0.24081774,-0.7265915,0.620557,0.17023702,0.17453292,-1.077243311284489,30.795525828458963,-27.137894699263587,1.3102296603229036e-07,3.504767320805513e-07,9.806649480051654,-1.7662648605923204,-0.2248849476463276,-1.5958208839151216
6175.0,-0.24528720000000004,-0.7204329,0.62355983,0.17884032,0.17453292,0.4980575267960692,32.57454942576466,-24.87113983659953,0.03879278080227111,0.04662459513058015,9.806462648058558,-0.8619079793212117,-0.593007103251736,-2.05470992444925
6200.0,-0.24926434,-0.71607935,0.6246145000000001,0.18696092,0.17453292,-2.094469330614123,33.36891327736358,-23.135066741699166,1.087701146929021e-07,-1.961834068531232e-07,9.806649778971655,-1.1043499310140017,-0.537605509118493,-1.5243227917638398
6225.0,-0.25330418,-0.71089363,0.6251727,0.19906382,0.17453292,-1.7330750496041833,33.284601784975685,-22.49452569090015,3.054556956261223e-07,6.018488964976143e-07,9.806650432673152,-1.7907473957584263,-0.3185296547075047,-0.8998177829925574
6250.0,-0.25547042,-0.70748276,0.62549067,0.20727862,0.17453292,-0.7727165402577061,34.22622480416138,-20.93129786978283,-1.3343588467495948e-07,2.712015190198258e-08,9.806650639213478,-1.2841196622662379,-0.1637716352480728,0.28201151106094735
6275.0,-0.25534827,-0.7119039,0.620222,0.20812188,0.17453292,-0.3225275882375307,37.311366614272686,-17.98776389282622,-0.06041320895663116,-0.09534465436229667,9.806000209510009,-0.37752535322544345,0.4386986102818424,2.0703133448583513
6300.0,-0.25583792,-0.71586233,0.61592823,0.2066893,0.17453292,-2.0735419104779904,36.32674853972864,-17.947878401260773,-8.018266417497699e-08,4.489701466159346e-07,9.806650155606507,0.827978831295499,1.2893764278910533,3.6051223952134306
6325.0,-0.25714985,-0.714354,0.6136159000000001,0.21690543,0.17453292,-1.7257403491804197,38.69949707223348,-15.280594859054446,6.114587625116741e-08,2.0039476389399624e-07,9.806650490859061,-1.628864132341174,0.8193922292521675,3.2173913126358618
6350.0,-0.25931418,-0.71226627,0.6088205,0.23403089,0.17453292,-3.8312583740666124,37.79011356199287,-15.167369780937381,-2.1260460947303272e-08,-8.645300719756221e-08,9.806650077966683,-2.702149531510689,1.6728145473759253,3.5292523558918107
6375.0,-0.25878823,-0.71257,0.6000656999999999,0.25533068,0.17453292,-1.0259377272657009,36.332888118453646,-14.309260717786348,0.11750595783865014,-0.13526862923431482,9.805012681387838,-1.883890202348809,1.4297955380705556,3.6695262405046223
6400.0,-0.25932398,-0.71178895,0.59525317,0.26792014,0.17453292,-1.5798927385185486,37.49342267685748,-13.751194811904535,1.8190065009804357e-09,-5.8242588085732905e-08,9.806650729846211,-1.5949249198650954,1.9319641917797312,4.366209022964759
6425.0,-0.2595658,-0.7085243,0.5931774000000001,0.28064126,0.17453292,-2.4693963919339126,37.823182117973296,-17.86249254274908,7.456847750386686e-08,8.18017977910479e-07,9.806650578410606,-2.7621488027071086,0.8545231575880472,2.8263056268615725
6450.0,-0.26023963,-0.70704323,0.5923233,0.28551406,0.17453292,-1.662372603441339,35.026387809527435,-21.85008772223198,-4.539236172496075e-07,-2.521806858890585e-07,9.806650419804638,-0.989746622596325,0.24875851611622588,2.0343392501994337
6475.0,-0.26812017,-0.6850369000000001,0.61580825,0.2821635,0.17453292,0.7799584784969653,32.19284828683331,-26.309006265758963,-0.02557204105736055,0.3520307378014408,9.800296526046585,-2.0891444314847876,-4.518664509273171,1.6802050119098868
6500.0,-0.27274448,-0.6812159999999999,0.6258840999999999,0.26424298,0.17453292,0.4074818669321534,28.0354556371002,-28.940699540712114,-0.22536584235755663,0.29913335201966534,9.799496078511151,0.45644360110796,-5.514388460849698,2.6532255819017934
6525.0,-0.27750665,-0.67929596,0.6348796,0.24181601,0.17453292,-0.5983058692373096,26.807824933446035,-33.41011717387905,7.93908607743532e-08,8.283908825568176e-08,9.806650618346254,5.004109866690433,-4.689934851464193,3.380672934658414
6550.0,-0.28131366,-0.67856336,0.6415873000000001,0.22086218,0.17453292,-1.335021496934088,21.519993035055677,-34.94993078113594,-5.7288108035180585e-08,-2.366697623434888e-07,9.806650171703582,4.864406142781059,-3.8175822433391415,2.755520403091363
6575.0,-0.28895003,-0.6691435,0.64963794,0.21616066,0.17453292,-2.091353383991027,18.940293018302086,-37.823350370063416,0.07926500210167531,0.12411477303341534,9.805544569015526,2.6032635047804105,-2.7313655997096853,1.2460277057220688
6600.0,-0.29350755,-0.66235006,0.6500946,0.22917832,0.17453292,-3.6238622536317324,17.359963766954692,-37.258890613664626,-2.487500140868626e-07,-4.668798634921423e-07,9.806650281951093,-1.4205919866583523,-2.098087020343395,-0.008391125871522145
6625.0,-0.29582759999999997,-0.6558031999999999,0.6519288000000001,0.23957679,0.17453292,-0.6057949860969494,14.166389016873875,-39.84315509709888,1.8411352512015533e-07,-1.7993589090936624e-08,9.806650971196417,-2.497285533977585,-0.9651106823542077,-2.7375780189382333
6650.0,-0.30156893,-0.64729446,0.65342987,0.25118813,0.17453292,-3.6590866278714795,11.9182709774714,-40.78783781577707,7.229400733610447e-08,-2.0661019850543028e-07,9.806649648045921,-2.1156935997466837,-1.4466802475471612,-4.7183144051234205
6675.0,-0.30804396,-0.6382232,0.6555637,0.26079944,0.17453292,-3.836425586784669,11.589477026428172,-39.471309701851744,-5.76670911071886e-07,-7.606222608251556e-07,9.806650673595756,-1.598204946380471,-1.9138774134800447,-6.50049019281336
6700.0,-0.32438502,-0.6159739000000001,0.6619845,0.27771756,0.17453292,-3.4741247080635005,7.575187032022273,-43.1205531971687,0.06960263197051657,0.1915186142502595,9.804532971847525,-1.5248412313251962,-2.5302000719156523,-7.517089977921629
6725.0,-0.33206666,-0.60718006,0.6650934000000001,0.2805617,0.17453292,-4.480944692735533,6.15503631552099,-41.77426653842867,-5.590758311857513e-08,-6.93014986785645e-07,9.80665083846027,-0.05365666732087804,-2.46849264010976,-8.47558995455261
6750.0,-0.33369390000000004,-0.60605943,0.66874534,0.27225003,0.17453292,-2.046376092047267,7.409761647155818,-41.29713752000736,1.1774674668618701e-07,8.668302603487277e-08,9.806650470280012,1.199922548368992,-1.593875927601377,-8.46494850484506
6775.0,-0.33161065,-0.61222917,0.67061496,0.25590104,0.17453292,-2.821206299519056,7.642527442710313,-42.935617935387064,-3.3016048187062275e-07,1.0466704808420602e-08,9.806651076537921,2.322552794448405,-0.4244382138622129,-7.658028562443755
6800.0,-0.28833434,-0.68672866,0.6419649000000001,0.18206622,0.17453292,-0.09383362418460495,12.990201796151112,-41.18049638363282,-0.4959836337174562,-0.928264054944676,9.750011341286516,3.465392563201878,2.900158445303197,-4.8363475408532635
6825.0,-0.26762035,-0.733542,0.601711,0.16804567,0.17453292,1.5091057653850974,19.274867585299578,-38.960306607116514,2.6327819990790147e-07,5.501796984663798e-07,9.806650024540033,3.2069839669571047,12.574964806297087,10.378081155570323
6850.0,-0.25447285,-0.7603723000000001,0.57629883,0.15797865,0.17453292,2.589221756417377,22.358120053902447,-35.71672864414046,2.4218589911306765e-07,-9.733194827887814e-08,9.80665013595463,2.4005173025949382,8.164304069183446,10.912416633628247
6875.0,-0.24594545,-0.7769786999999999,0.5600542,0.1488432,0.17453292,1.802171865495052,23.92037154118928,-35.63197953585409,-1.9139532136946968e-07,-7.145384057771764e-07,9.806650206173975,2.194779329574463,5.433204553161948,5.761393424437627
6900.0,-0.22884585,-0.80048555,0.53852326,0.12978900000000002,0.17453292,3.2706834148274804,23.407856099699032,-34.623861292751776,-0.0912433209417085,-0.1361891462243512,9.805279360726185,2.3079826588217527,5.677138696024448,1.7411512336274413
6925.0,-0.22281261,-0.8038731,0.54050183,0.10954623,0.17453292,1.569553981487867,22.814038079850622,-35.33759485524192,-7.064767193476484e-08,1.002192653309919e-07,9.806650900863973,3.477370410242677,-0.9071433285280268,1.6949096202630833
6950.0,-0.22582807,-0.79335654,0.5526916999999999,0.11882321,0.17453292,2.3438925824320114,23.557721408175546,-37.47081130047231,1.572858407961064e-07,5.454766167645175e-07,9.806650690158433,-2.656540976657528,-3.699685095875764,6.992280348829998
6975.0,-0.22719179999999997,-0.78360564,0.5655840999999999,0.12025250000000001,0.17453292,2.274968261374986,21.272651185949336,-37.7096980947232,-1.8851501137895355e-07,-6.176852549444334e-07,9.80665016801414,-1.277698168490513,-4.39562774835371,-0.06611364816637977
7000.0,-0.2215248,-0.76758856,0.5936677,0.096401595,0.17453292,2.3456006568322785,20.714429187022247,-38.61688119112023,-0.07577615739528998,0.3935353368992107,9.798457617819865,1.1603601751357862,-4.636671824724397,-4.870118175394969
7025.0,-0.22153309,-0.75762194,0.6070878000000001,0.091523044,0.17453292,1.3629101990063397,21.473107363033904,-36.93358944120904,-7.675945312701771e-08,2.0223093422089278e-07,9.8066498831009,1.0790587769615345,-5.676186446589052,-5.1373077260205635
7050.0,-0.23565213,-0.7415390000000001,0.61652017,0.12037774,0.17453292,-0.3839420095359731,20.84615040478755,-34.86716233670108,-1.0522594662276674e-07,-1.6542407377251322e-07,9.806650658033071,-4.494677328472008,-2.9471206065308166,3.921165736218305
7075.0,-0.24844088,-0.7306523,0.6178409,0.15065521,0.17453292,-0.40344197732500753,25.368915214396154,-36.621599563263175,-3.2002296646016504e-07,-4.802589101959853e-07,9.80665092117141,-4.367416089876701,-0.43015373412720437,3.0650387803836114
7100.0,-0.25746068,-0.72203255,0.61675256,0.17888337,0.17453292,0.8418134944280524,27.04315643049584,-35.491480138024734,0.11028631863965754,0.003023176547337858,9.806028831829261,-2.863553592366898,0.4675012213928571,0.10694321078908814
7125.0,-0.25784838,-0.7204593,0.61813825,0.17988253,0.17453292,0.6853196553237755,27.097375404270352,-31.96783490051444,-1.2657983017305696e-07,7.587776518214184e-08,9.80665008926128,-1.550007198914714,-0.045289984300566744,-1.7311166897070156
7150.0,-0.2557376,-0.7209753000000001,0.61968005,0.17546943,0.17453292,1.2100960529236016,29.418846645021624,-29.523120896729207,1.90345970874084e-07,2.1201622968369804e-07,9.806649450831747,0.42074333898008554,-0.4115481352824155,-2.4857606441686477
7175.0,-0.25372943,-0.72028255,0.62250525,0.17117716,0.17453292,1.6940077166154168,28.89733330105266,-30.36111864353278,-1.3863536985070368e-08,5.344933904360971e-07,9.806650682922081,0.26711562406289535,-0.8395681628052222,-2.3436694454608467
7200.0,-0.24995857,-0.71610254,0.63045734,0.16504969,0.17453292,2.0220257422141277,29.482017513066197,-30.68459413257665,0.0026183809373854228,0.08377049770713407,9.806292271631511,-0.12138209105913345,-1.292263607164433,-1.6187369185909688
7225.0,-0.24917026,-0.71520686,0.6314478,0.16633399,0.17453292,1.577902557507823,34.25722617534094,-28.242360511049466,2.6756899862423467e-07,6.172919506663987e-07,9.806650169222499,-0.457238996321202,-0.2074487886183871,-0.5060936234843488
7250.0,-0.24976516,-0.7144423000000001,0.630095,0.17369466,0.17453292,0.9122165048503668,34.98598701835673,-23.831659875145434,1.3313649627200164e-07,3.720124461814578e-07,9.806650495665277,-1.1725885750230123,0.5642312944610938,-0.047123443524167336
7275.0,-0.2502741,-0.7138729,0.62870646,0.18021245,0.17453292,0.541889682339729,33.056823757561624,-24.64952412855385,1.448842478213308e-07,5.638149171982576e-07,9.806650130987165,-1.024104516263596,0.550704797369328,0.7738914944078188
7300.0,-0.24857719,-0.71517015,0.62595063,0.18688738,0.17453292,1.4470706451268551,34.7473290442662,-21.92339625383437,0.07312180033740867,-0.037499197573359844,9.806305559570506,-0.286996977290066,0.7196033600629677,1.0036299166287166
7325.0,-0.24820705,-0.71523285,0.6243404,0.19244292,0.17453292,0.8727262944172249,36.31341914648851,-22.403698833066898,0.0742076944844996,-0.05205821567409363,9.806231620858743,-0.9355651415448643,0.48618113852944456,1.400951183868789
7350.0,-0.24944638,-0.71415305,0.62321305,0.19841242,0.17453292,-0.9893505927116291,37.29414323834676,-18.84469629484968,2.0677329259921606e-07,7.455700656855413e-08,9.80664990674791,-0.8990499048182544,0.366492363461352,3.0708181561914927
7375.0,-0.25168285,-0.7135,0.6197933000000001,0.20839803,0.17453292,-2.6934505544620695,35.8236898053101,-19.646396342161708,4.15793575125889e-07,7.289009902322618e-07,9.806650286421634,-1.3405018343735282,1.1108924269302451,3.219602901378441
7400.0,-0.25043508,-0.7150017,0.61496985,0.21878499999999998,0.17453292,0.3029069792458827,36.22849269420334,-17.38529991294819,-3.1856083271275537e-07,-6.786326434138346e-08,9.806650548270783,-1.8229334706652482,2.008946686267513,3.5436828525684114
7425.0,-0.24963135,-0.71255624,0.6042316,0.25466043,0.17453292,-1.1856051000264038,37.207200586463664,-17.071318053504957,0.22630485924092958,-0.14694925220202748,9.802938000237562,-3.313601457564829,2.3173629497446675,4.344637502758309
7450.0,-0.24951655,-0.7104085,0.6019434,0.2659425,0.17453292,-1.1665596964336835,36.39518462019656,-20.577102893413343,-1.2300643192908467e-07,3.6231192945823665e-07,9.806650079016107,-2.4077799526447454,0.9685299742208813,2.701559121429838
7475.0,-0.25134796,-0.7091938,0.60233474,0.26657316,0.17453292,-1.8355515579359096,34.6924354461721,-23.11452411961644,5.298079924775934e-07,3.5436303624791776e-07,9.806650067486677,0.07031796877898736,-0.40733774778336823,1.6983291518513255
7500.0,-0.25622110000000003,-0.6994723,0.61167693,0.2663467,0.17453292,-1.5864158795269816,33.328069373387336,-26.29799593629449,-1.3117188868427831e-07,1.5313114465342892e-07,9.80665039515062,-0.580897000958025,-4.253048003316328,1.4671548778790444
7525.0,-0.26087198,-0.68987197,0.62885296,0.24610251,0.17453292,-0.06020807889366253,29.670775180508535,-29.4310326759701,-0.17534313763470522,0.18473742862323705,9.803342113077273,0.3882614919588603,-4.5429190402121655,2.3386652007641393
7550.0,-0.26158002,-0.6923661999999999,0.6339866999999999,0.22420044,0.17453292,1.0464412422827234,27.076516790184733,-34.946908904002655,-5.3832443724921575e-08,-8.384943868122718e-07,9.80664980674328,4.80473593792299,-2.4541419750269,4.201332489763469
