Milliseconds,X,Y,Z
9602,-3.707213,-2.8713694,3.5967312
9626,-6.5683584,-3.135868,0.56546044
9650,-7.155588,-3.0549555,-1.3577309
9676,-5.7632594,-1.5698957,-2.1092749
9703,-2.7247188,0.31042767,-1.63915
9725,0.6859708,2.7966013,3.083873
9751,1.1161916,3.909872,3.0979571
9775,1.4628155,4.729249,1.5184857
9800,1.4385103,5.2560396,0.8314704
9825,0.010758042,6.78261,1.4699538
9851,-1.0333939,7.9596395,1.7929937
9875,-1.7333444,8.747008,1.051063
9900,-1.7276188,8.456766,-0.7031266
9925,0.89432275,-0.0067682266,-13.450941
9950,3.2693772,-11.319266,-13.963753
9976,1.2574552,-9.960566,-9.975777
10000,2.400106,-0.8941784,-7.0591097
10026,3.100473,3.50389,-3.787733
10050,-4.312697,-8.765909,-6.1320467
10077,-1.1145697,-6.8635035,3.7591414
10101,-2.1569154,1.7401228,4.13093
10127,-1.5737839,5.248657,6.4183273
10150,0.80501425,-2.5243711,3.4053698
10177,3.0029478,-4.1683435,2.9403691
10201,2.2352688,-1.5656233,1.7924544
10225,0.5485779,0.6072922,1.2519206
10251,-1.4491138,2.4193954,0.82208145
10276,-1.0046995,2.2398024,0.5842153
10300,0.39859235,1.3765535,0.78324366
10327,1.5985148,0.9552765,0.73102736
10351,1.9819317,0.37085342,0.31706834
10376,1.9779341,-0.3494978,0.20440006
10400,1.46165,-0.7838354,0.13585806
10428,0.50384694,-0.89634037,-0.38576627
10450,0.09475234,-2.7041264,-0.9608737
10476,1.4064469,-2.7801418,-0.23781681
10502,2.978502,-3.4002438,-0.35009348
10527,4.3908525,-4.0156345,0.2041136
10551,3.6089096,-3.5310078,1.0515989
10576,1.1716298,-2.416933,0.43231022
10602,-1.8354075,-1.9446125,1.5750695
10625,-3.525311,-2.638731,2.9528224
10651,-5.6813445,-3.871688,0.2278868
10676,-6.346009,-3.503745,-1.0870167
10702,-4.916122,-2.2999573,-0.3738507
10725,-1.9889724,-0.49910927,1.1338445
10751,0.15726507,1.4745741,2.0284595
10776,1.1962827,5.234892,2.2222111
10802,0.78702414,6.661562,1.8727026
10827,0.3135333,7.627,1.8027711
10850,-0.25655103,8.143653,2.1219234
