Milliseconds,X,Y,Z,cos,headingAccuracy
10003,-0.23688106,-0.7973855,0.53734064,0.13902791,0.17453292
10028,-0.23494719,-0.79582983,0.5419324,0.13328148,0.17453292
10054,-0.22523504,-0.80324495,0.5406844,0.108291686,0.17453292
10078,-0.22975963,-0.7897598,0.55707103,0.11472508,0.17453292
10104,-0.22682582,-0.77408177,0.5822852,0.10144641,0.17453292
10128,-0.22730058,-0.7597126,0.6015303,0.09660513,0.17453292
10154,-0.23509878,-0.747913,0.61054355,0.11221092,0.17453292
10178,-0.2510288,-0.73368263,0.61437017,0.14575201,0.17453292
10203,-0.25952062,-0.7257568,0.6150082,0.16640618,0.17453292
10229,-0.2605668,-0.72008294,0.62104225,0.16700917,0.17453292
10253,-0.25658515,-0.72043884,0.6250622,0.15629824,0.17453292
10278,-0.2517744,-0.7215713,0.6280823,0.14648244,0.17453292
10303,-0.25330967,-0.7196124,0.6289274,0.14980815,0.17453292
10328,-0.2612487,-0.71509326,0.62443066,0.17457706,0.17453292
10353,-0.2641133,-0.71340257,0.6214932,0.18720877,0.17453292
10379,-0.26531574,-0.71229684,0.61870974,0.19859256,0.17453292
10404,-0.26697785,-0.71099937,0.6164479,0.20783345,0.17453292
10428,-0.27047807,-0.7119737,0.6120542,0.21289584,0.17453292
10453,-0.27159035,-0.71290123,0.6101721,0.21377686,0.17453292
10479,-0.27359203,-0.7115807,0.6076519,0.22261973,0.17453292
10503,-0.27712652,-0.70969844,0.60184574,0.23939666,0.17453292
10529,-0.277772,-0.70502216,0.58950645,0.2797653,0.17453292
10553,-0.2776257,-0.7013302,0.58617455,0.29573518,0.17453292
10578,-0.27761114,-0.69954485,0.5857541,0.30076766,0.17453292
10604,-0.2794915,-0.6946593,0.5921535,0.29780397,0.17453292
10628,-0.28712952,-0.678897,0.6142269,0.28174594,0.17453292
10654,-0.28856543,-0.6770369,0.62428594,0.26195058,0.17453292
10678,-0.28874394,-0.6786705,0.63232833,0.23705292,0.17453292
10704,-0.28956845,-0.67863345,0.6382835,0.21954714,0.17453292
10728,-0.2965088,-0.6688754,0.6440138,0.22346018,0.17453292
10753,-0.3015397,-0.6628413,0.64390504,0.23473713,0.17453292
10778,-0.30740172,-0.6556333,0.64398974,0.24683268,0.17453292
10803,-0.31137657,-0.6498823,0.6447912,0.25483707,0.17453292
10828,-0.32266438,-0.6348963,0.6487229,0.26824066,0.17453292
10854,-0.33336765,-0.62345606,0.6508258,0.2767568,0.17453292
10878,-0.34069818,-0.6155433,0.65346515,0.2793107,0.17453292
10904,-0.34321794,-0.6154843,0.6550169,0.27264145,0.17453292
10928,-0.3304715,-0.6324524,0.65608686,0.24564724,0.17453292
10953,-0.2635629,-0.73821646,0.6008902,0.15653124,0.17453292
10978,-0.24946393,-0.7626414,0.5787341,0.14564586,0.17453292
11004,-0.2420038,-0.7779658,0.56214714,0.14210582,0.17453292
11029,-0.23241383,-0.79440546,0.54375833,0.13867447,0.17453292
11053,-0.22564922,-0.798545,0.54152906,0.13473885,0.17453292
11078,-0.2222445,-0.79580116,0.5498227,0.12248639,0.17453292
11104,-0.22675557,-0.78081983,0.5682385,0.12651989,0.17453292
11128,-0.2273601,-0.7704615,0.5829905,0.12173117,0.17453292
11154,-0.22072257,-0.75291854,0.6128562,0.093821526,0.17453292
11178,-0.22059958,-0.74517477,0.6230057,0.08896236,0.17453292
11203,-0.23347874,-0.73138714,0.63023585,0.115599744,0.17453292
11229,-0.24469618,-0.7232961,0.6301574,0.1409544,0.17453292
11253,-0.2605416,-0.7091451,0.63017946,0.17917909,0.17453292
11279,-0.26332983,-0.70494664,0.63076603,0.18931936,0.17453292
11303,-0.26381576,-0.7036493,0.6306333,0.19385701,0.17453292
11328,-0.26153082,-0.70515436,0.6305791,0.19164805,0.17453292
11354,-0.25698826,-0.710264,0.62968034,0.18161716,0.17453292
11378,-0.2588377,-0.7093371,0.6283913,0.18699801,0.17453292
11404,-0.26160705,-0.70640105,0.6261921,0.20110385,0.17453292
11428,-0.26407045,-0.70400256,0.6233188,0.21475776,0.17453292
11453,-0.26382568,-0.70708734,0.6171652,0.22255467,0.17453292
11479,-0.2632436,-0.7084664,0.61613625,0.22170755,0.17453292
11503,-0.26320714,-0.71036017,0.6150032,0.21881822,0.17453292
11529,-0.26422587,-0.7113009,0.6123695,0.22189933,0.17453292
11553,-0.2644778,-0.7086752,0.6018514,0.25613636,0.17453292
11578,-0.26501003,-0.70672786,0.59535795,0.27541667,0.17453292
11604,-0.26387703,-0.70511603,0.59274536,0.28606504,0.17453292
11628,-0.26487756,-0.69955075,0.5957978,0.29239288,0.17453292
11654,-0.26790398,-0.68944705,0.6056956,0.29329678,0.17453292
11678,-0.27373874,-0.679651,0.6257721,0.26748994,0.17453292
11704,-0.27505064,-0.6803073,0.6343313,0.24321361,0.17453292
11728,-0.2757638,-0.6821494,0.64063644,0.21957113,0.17453292
11753,-0.2784563,-0.68098545,0.6449555,0.20676878,0.17453292
11779,-0.28455147,-0.66981643,0.6514555,0.21443443,0.17453292
11803,-0.28726068,-0.66485643,0.6528581,0.22186373,0.17453292
11829,-0.2912599,-0.6589781,0.6541721,0.2301616,0.17453292
11853,-0.29497197,-0.6531401,0.65627205,0.23602216,0.17453292
11878,-0.30251998,-0.6419536,0.6623069,0.24026415,0.17453292
11904,-0.30160192,-0.64001733,0.6675083,0.23204921,0.17453292
11928,-0.2959851,-0.6437894,0.67189837,0.2155936,0.17453292
11954,-0.28470695,-0.65716356,0.67053133,0.19356076,0.17453292
11978,-0.24253015,-0.7328885,0.61497545,0.16080657,0.17453292
12004,-0.22873639,-0.7613478,0.58706796,0.15290663,0.17453292
12028,-0.21723825,-0.78041047,0.5689797,0.14152426,0.17453292
12053,-0.20745459,-0.7966106,0.5522607,0.13184193,0.17453292
12079,-0.19459349,-0.80054885,0.55803734,0.09924326,0.17453292
12103,-0.18878809,-0.79909927,0.5648433,0.082167536,0.17453292
12129,-0.18979509,-0.7863538,0.58172816,0.08495768,0.17453292
12153,-0.18695898,-0.77919203,0.5933216,0.076652445,0.17453292
12178,-0.1861283,-0.7558443,0.62453645,0.063323654,0.17453292
12204,-0.19576332,-0.7442998,0.63297796,0.08386553,0.17453292
12228,-0.20711803,-0.73545116,0.63514274,0.113169685,0.17453292
12253,-0.21475998,-0.7310909,0.6341741,0.13117696,0.17453292
12279,-0.21803892,-0.7273242,0.6360527,0.13746075,0.17453292
12303,-0.21609032,-0.7281486,0.63653266,0.13390575,0.17453292
12329,-0.21688695,-0.72731674,0.6364891,0.13730262,0.17453292
12353,-0.21982567,-0.7241846,0.6368065,0.14734611,0.17453292
12378,-0.22277346,-0.71991366,0.6379608,0.15843719,0.17453292
12404,-0.22215658,-0.71984535,0.6361895,0.1665294,0.17453292
12428,-0.2233016,-0.7211081,0.63326,0.17064968,0.17453292
12454,-0.22528544,-0.7214087,0.63121873,0.17429513,0.17453292
12478,-0.2263181,-0.7224324,0.6292847,0.17570524,0.17453292
12504,-0.22998396,-0.7229469,0.6246624,0.18507324,0.17453292
12528,-0.23156138,-0.72080487,0.6228042,0.19731842,0.17453292
12553,-0.23040067,-0.722589,0.6176753,0.20798542,0.17453292
12579,-0.23087476,-0.7221777,0.6126863,0.22309595,0.17453292
12603,-0.23095372,-0.7190199,0.6075415,0.24609783,0.17453292
12629,-0.23029189,-0.7169106,0.60959315,0.24779242,0.17453292
12653,-0.23233446,-0.7083938,0.6191202,0.24675708,0.17453292
12678,-0.23211712,-0.7084651,0.6191959,0.24656713,0.17453292
12704,-0.23565447,-0.69892204,0.6361751,0.22639841,0.17453292
12728,-0.23837267,-0.6980177,0.64193374,0.20945352,0.17453292
12754,-0.24134181,-0.69863784,0.6464109,0.18924126,0.17453292
12778,-0.24397916,-0.69802535,0.65019983,0.17457089,0.17453292
12803,-0.24829347,-0.6906617,0.65692586,0.17258392,0.17453292
12829,-0.24845088,-0.6864381,0.6599311,0.17766789,0.17453292
12853,-0.24891642,-0.68191797,0.663171,0.1822985,0.17453292
12879,-0.24918075,-0.67778474,0.6670016,0.183373,0.17453292
12903,-0.24991271,-0.6700393,0.67595464,0.17797838,0.17453292
12928,-0.24841423,-0.6690996,0.6793788,0.17041284,0.17453292
12954,-0.2444135,-0.67167896,0.6812748,0.1580321,0.17453292
12978,-0.23550226,-0.6795822,0.6805636,0.13978507,0.17453292
13003,-0.21321556,-0.72029376,0.65097916,0.10928014,0.17453292
13029,-0.20277257,-0.75635374,0.61187416,0.111455485,0.17453292
13053,-0.19501549,-0.77761394,0.5877469,0.108807445,0.17453292
13079,-0.18844919,-0.79306686,0.5696509,0.1050224,0.17453292
13103,-0.18026157,-0.8088939,0.5502887,0.10187617,0.17453292
13128,-0.17005111,-0.809498,0.5570634,0.073999316,0.17453292
13154,-0.16922028,-0.7976078,0.5746243,0.070662506,0.17453292
13178,-0.16802332,-0.7878197,0.5888186,0.06633935,0.17453292
13203,-0.1653538,-0.77949315,0.6017434,0.054345164,0.17453292
13229,-0.16487886,-0.7560772,0.63225216,0.037676204,0.17453292
13253,-0.17241895,-0.74601674,0.6406068,0.05791002,0.17453292
13279,-0.18027827,-0.74118894,0.6417243,0.079552755,0.17453292
13303,-0.18495128,-0.738321,0.6418018,0.093624815,0.17453292
13329,-0.18796118,-0.73550034,0.64231837,0.105531946,0.17453292
13353,-0.18965624,-0.73484313,0.6415278,0.11170601,0.17453292
13378,-0.19349994,-0.73277825,0.6407698,0.12250672,0.17453292
13404,-0.19470295,-0.7314796,0.64055157,0.12931411,0.17453292
13428,-0.20039545,-0.72824246,0.6403915,0.13929585,0.17453292
13454,-0.20292586,-0.7281443,0.63781387,0.14771758,0.17453292
13478,-0.20374724,-0.72829676,0.63469154,0.15886317,0.17453292
13504,-0.20397535,-0.7293296,0.6313632,0.16689186,0.17453292
13528,-0.20439105,-0.735405,0.62406766,0.16716254,0.17453292
13553,-0.20663022,-0.73556095,0.62189126,0.17177106,0.17453292
13579,-0.20849754,-0.7344165,0.6199712,0.18109922,0.17453292
13603,-0.20970885,-0.7340104,0.61618954,0.19380757,0.17453292
13629,-0.2090155,-0.7337578,0.6092604,0.2161338,0.17453292
13653,-0.20991716,-0.7339045,0.6071409,0.22067834,0.17453292
13679,-0.21240246,-0.72799987,0.6128693,0.22201928,0.17453292
13703,-0.21550444,-0.719248,0.62279207,0.2199323,0.17453292
13729,-0.21992466,-0.71625245,0.6321692,0.19742773,0.17453292
13753,-0.22411843,-0.7168179,0.6350099,0.18084653,0.17453292
13779,-0.22665167,-0.7163055,0.6387194,0.16605143,0.17453292
13803,-0.23006749,-0.7120509,0.643257,0.16208895,0.17453292
13828,-0.23247403,-0.7079741,0.6461286,0.16506466,0.17453292
13854,-0.23484236,-0.700718,0.6500706,0.17678122,0.17453292
13878,-0.23824666,-0.6968061,0.65161765,0.18191813,0.17453292
13903,-0.238982,-0.69371796,0.6547327,0.18157111,0.17453292
13929,-0.23908,-0.69099534,0.6583551,0.17870288,0.17453292
13953,-0.2349604,-0.6900645,0.66522735,0.16148424,0.17453292
13978,-0.23029928,-0.692595,0.66804487,0.14488083,0.17453292
14004,-0.22451128,-0.69967914,0.6664831,0.12587333,0.17453292
14028,-0.2131138,-0.7243646,0.64630264,0.1103237,0.17453292
14054,-0.19628015,-0.7826007,0.57879055,0.11837144,0.17453292
14078,-0.1888683,-0.79688627,0.56297684,0.11116699,0.17453292
14103,-0.1833848,-0.80241543,0.5571975,0.10968307,0.17453292
14129,-0.1823784,-0.79481924,0.5694109,0.10378697,0.17453292
14153,-0.17800534,-0.7912236,0.57863593,0.0863702,0.17453292
14179,-0.17589413,-0.786516,0.58692926,0.0772522,0.17453292
14203,-0.1721914,-0.7803202,0.5979977,0.062041704,0.17453292
14229,-0.16900317,-0.770812,0.61239225,0.04756645,0.17453292
14253,-0.18018132,-0.7497563,0.6316065,0.080457166,0.17453292
14279,-0.18833958,-0.7441437,0.63185304,0.10742477,0.17453292
14303,-0.19160682,-0.742018,0.63107765,0.12015461,0.17453292
14328,-0.1916917,-0.74199605,0.6310639,0.1202268,0.17453292
14354,-0.19025457,-0.7434027,0.6314681,0.111371756,0.17453292
14378,-0.1905774,-0.7411365,0.6341679,0.110580616,0.17453292
14404,-0.19389236,-0.73704493,0.63680565,0.116829425,0.17453292
14428,-0.19719484,-0.7336209,0.6380725,0.125611,0.17453292
14453,-0.20113201,-0.7310344,0.6374518,0.13707593,0.17453292
14479,-0.20340756,-0.73446614,0.62867206,0.15477838,0.17453292
14503,-0.20435041,-0.7370046,0.62172383,0.1688924,0.17453292
14528,-0.20411798,-0.7405252,0.6144237,0.18011622,0.17453292
14554,-0.20505138,-0.7436668,0.60870844,0.18543893,0.17453292
14578,-0.20347624,-0.7533885,0.59450877,0.1938104,0.17453292
14603,-0.20370403,-0.7578981,0.5879312,0.19604075,0.17453292
14629,-0.20361887,-0.7582291,0.5868352,0.19812246,0.17453292
14653,-0.20484765,-0.7509207,0.5932535,0.20544066,0.17453292
14678,-0.20835803,-0.736777,0.6050212,0.21839403,0.17453292
14703,-0.21032411,-0.7348493,0.60843396,0.21346758,0.17453292
14728,-0.21206255,-0.7334523,0.61379033,0.20084465,0.17453292
14754,-0.2133438,-0.72921926,0.62290055,0.18632925,0.17453292
14778,-0.21708292,-0.7224647,0.63260746,0.17529275,0.17453292
14804,-0.21746165,-0.72115487,0.6329804,0.17883484,0.17453292
14828,-0.21657531,-0.7204411,0.6331899,0.18201715,0.17453292
14853,-0.21765864,-0.7188726,0.63356525,0.18558547,0.17453292
14879,-0.21384741,-0.71376956,0.64406586,0.1731516,0.17453292
14903,-0.20608605,-0.7129526,0.65340436,0.14929785,0.17453292
14928,-0.19648078,-0.7124252,0.66188496,0.1255149,0.17453292
14954,-0.18624243,-0.7148241,0.6653152,0.10814807,0.17453292
14979,-0.15832745,-0.78227675,0.59554625,0.09110557,0.17453292
15003,-0.15138066,-0.7997208,0.57305396,0.09560145,0.17453292
15029,-0.14882593,-0.8104273,0.55630183,0.10764154,0.17453292
15053,-0.14814249,-0.8178017,0.54248595,0.122323945,0.17453292
15078,-0.11122474,-0.8312847,0.54293966,0.042560447,0.17453292
15104,-0.10202574,-0.8318634,0.54482406,0.027582807,0.17453292
15128,-0.09810334,-0.823803,0.5573861,0.032327507,0.17453292
15154,-0.08589154,-0.8190786,0.5670007,0.015590273,0.17453292
15178,0.062944345,0.8151554,-0.5753996,0.02179577,0.17453292
15203,0.011578606,0.80082107,-0.5891467,0.10704118,0.17453292
15229,-0.0027750258,0.79259944,-0.5964649,0.12652309,0.17453292
15253,-0.00627606,0.78432477,-0.60799885,0.12301485,0.17453292
15278,-0.0015013069,0.77529263,-0.6225187,0.106721655,0.17453292
15304,0.029402565,0.7646975,-0.6424252,0.040781938,0.17453292
15328,-0.051765166,-0.7594102,0.648521,0.006081136,0.17453292
15354,-0.07075955,-0.75311583,0.65251935,0.045034695,0.17453292
15378,-0.07616755,-0.75040394,0.6541441,0.056462023,0.17453292
15403,-0.06580673,-0.7632932,0.64175576,0.034677736,0.17453292
15428,-0.0695345,-0.7586342,0.6466744,0.0380964,0.17453292
15454,-0.073512726,-0.75350696,0.65189666,0.043056928,0.17453292
15478,-0.082041934,-0.7504571,0.6530701,0.05985518,0.17453292
15504,-0.08629685,-0.7478596,0.6554096,0.06080425,0.17453292
15528,-0.08827982,-0.74772424,0.6556115,0.05734731,0.17453292
15553,-0.090121664,-0.74774307,0.65532863,0.0574693,0.17453292
15578,-0.094419375,-0.74885225,0.6527529,0.06495327,0.17453292
15603,-0.096867144,-0.75804996,0.6430246,0.049963456,0.17453292
15629,-0.09858422,-0.7638182,0.63595223,0.04927133,0.17453292
15653,-0.11180384,-0.762707,0.63218355,0.0782425,0.17453292
15679,-0.124559015,-0.75880283,0.6299142,0.10913927,0.17453292
15703,-0.13849217,-0.7558567,0.62518257,0.13655528,0.17453292
15728,-0.14041205,-0.7519359,0.6323311,0.1226144,0.17453292
15754,-0.14507458,-0.7466825,0.6386358,0.11645955,0.17453292
15778,-0.15403944,-0.74330634,0.63889444,0.124825634,0.17453292
15804,-0.17275253,-0.7303533,0.64253014,0.15458214,0.17453292
15828,-0.17853047,-0.7287298,0.6428887,0.15418766,0.17453292
15853,-0.18581955,-0.7275587,0.64131916,0.1576044,0.17453292
15879,-0.19757318,-0.7210891,0.6397369,0.17813465,0.17453292
15903,-0.21103781,-0.7118627,0.6374744,0.2057692,0.17453292
15929,-0.22789727,-0.70478004,0.6306574,0.23155822,0.17453292
15953,-0.2360103,-0.70210487,0.6279449,0.23881616,0.17453292
15978,-0.2414338,-0.7019745,0.6224929,0.24787922,0.17453292
16004,-0.24701835,-0.6994484,0.6179969,0.26044914,0.17453292
16028,-0.2529567,-0.6869404,0.60417134,0.31480595,0.17453292
16054,-0.2525018,-0.6766934,0.60175836,0.34090433,0.17453292
16078,-0.25454977,-0.6672012,0.60684884,0.34897196,0.17453292
16104,-0.2588669,-0.65772974,0.6210273,0.3386807,0.17453292
16128,-0.26369345,-0.6542578,0.660502,0.25719568,0.17453292
16154,-0.25886953,-0.6597291,0.6731777,0.2111299,0.17453292
16178,-0.25160292,-0.6668707,0.6797368,0.17302418,0.17453292
16203,-0.2458592,-0.6743616,0.67997724,0.14973533,0.17453292
16229,-0.2542929,-0.6651315,0.67795414,0.18251957,0.17453292
16253,-0.2643731,-0.65638953,0.6734361,0.2138773,0.17453292
16279,-0.27358967,-0.64725167,0.67028123,0.2386149,0.17453292
16303,-0.28420123,-0.6370112,0.6685756,0.25778508,0.17453292
16328,-0.30925405,-0.61299384,0.6733686,0.2741811,0.17453292
16354,-0.31217232,-0.6071346,0.68281245,0.26019827,0.17453292
16378,-0.31299618,-0.60390615,0.69150877,0.24320021,0.17453292
16404,-0.3133597,-0.6030543,0.69723636,0.228019,0.17453292
16428,-0.25438023,-0.65010786,0.70242214,0.13875732,0.17453292
16453,-0.2338217,-0.69952995,0.6622165,0.13211598,0.17453292
16479,-0.2200557,-0.74677646,0.6118408,0.13982588,0.17453292
16503,-0.21147864,-0.77101034,0.584097,0.1401801,0.17453292
16529,-0.19511442,-0.8069451,0.5411669,0.13382208,0.17453292
16553,-0.19262326,-0.812451,0.5343819,0.13136075,0.17453292
16578,-0.18405633,-0.81414944,0.5383132,0.11620165,0.17453292
16604,-0.17094737,-0.817511,0.54217535,0.092187904,0.17453292
16628,-0.16240072,-0.80948174,0.5594332,0.073483,0.17453292
16653,0.1123581,0.799219,-0.5903445,0.010863577,0.17453292
16679,0.09582402,0.78557837,-0.61001545,0.03956619,0.17453292
16703,0.11716598,0.770833,-0.6261096,0.008680926,0.17453292
16728,-0.15411225,-0.75747883,0.63272667,0.046175618,0.17453292
16754,-0.19810966,-0.74162155,0.6310585,0.11187129,0.17453292
16778,-0.21025021,-0.736581,0.6292465,0.13149966,0.17453292
16804,-0.22010309,-0.7316507,0.62732893,0.15066627,0.17453292
16828,-0.22727892,-0.72907907,0.62455374,0.16346446,0.17453292
16853,-0.23462485,-0.7251487,0.62247264,0.17787199,0.17453292
16879,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
16903,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
16928,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
16953,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
16979,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
17004,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
17028,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
17053,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
17079,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
17103,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
17129,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26457,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
26458,-0.23686655,-0.72325313,0.6224269,0.18271254,0.17453292
