Milliseconds,X,Y,Z
9802,-0.41125602,0.47301933,0.28058434
9828,-0.3457713,-0.18823332,-0.036866188
9852,-0.079616874,-0.046812765,-0.59969807
9877,-0.29800394,-0.07709029,-0.322834
9903,-0.28107077,0.35566545,1.1748524
9927,-0.16860917,-0.5906551,-0.3503542
9952,0.28348294,-0.6301181,-0.29621315
9978,0.8879842,0.6687466,-0.113925934
10002,0.9898855,-0.66750115,-1.078743
10027,0.38496494,0.18832503,0.38148117
10053,0.0048999786,-0.23135278,0.13345432
10077,0.3999753,0.3464263,0.3237257
10102,-0.3066343,0.0900345,0.53408813
10127,-0.040169477,-0.29964903,-0.9103193
10153,0.32569617,0.33247155,0.49474144
10177,0.3303442,-0.011879519,-0.5809355
10202,-0.08850342,0.12828727,-0.33599567
10228,0.1429258,0.38334563,0.46256733
10252,-0.66034037,0.015095159,-0.27413845
10277,-0.084732294,-0.23171087,-0.3817253
10302,0.11461753,-0.23171136,-0.47565937
10328,-0.118552625,0.12641591,-0.4380808
10352,-0.13994396,0.31130278,-0.29757786
10377,-0.34735632,-0.12244104,-0.7200098
10403,-0.049915433,0.53672636,0.2686453
10427,0.07057738,9.823218E-5,-0.39655685
10453,-0.38039994,0.17230657,0.30672932
10477,-0.27889046,-0.032480907,0.8837843
10502,0.5732492,-0.36687753,-1.1569719
10528,0.49403125,0.05004925,0.40512466
10552,0.11841598,0.04964639,0.23167038
10577,0.3243298,-0.053254433,0.36853886
10602,-0.33977184,-0.31076378,0.9429331
10628,0.35170043,0.518147,0.058320045
10652,0.17595476,-0.2925599,-0.8681774
10677,0.049993098,0.110625334,-1.1705532
10703,-0.44909555,-0.20823672,-0.36731339
10727,0.15198672,0.42072344,-0.02063942
10752,0.52261597,-0.18140113,0.44350147
10778,-0.67208433,-0.29524562,0.21770096
10802,-0.12620854,-0.3064067,0.20487213
10827,0.0943076,-0.53968334,-0.15973568
10853,0.4541276,0.07914464,-0.439044
10877,-0.12384856,0.32869214,-0.014372826
10902,-0.06580359,-0.52212083,-0.23894405
10927,-0.71164393,0.37621778,0.6025839
10953,-0.14284682,-0.47189602,-0.09366703
10977,0.028068632,0.24617778,-0.29676914
11002,0.15505481,-0.31794932,-0.90084934
11027,-0.025620162,-0.1291506,-0.38640594
11052,0.14302713,-0.061965115,-0.10875511
11077,-0.34391278,0.68611526,0.1415987
11102,0.20328844,-0.21487275,0.74430275
11127,0.01542753,-0.44765526,0.36148167
11152,0.31607747,0.31148326,-0.4797821
11177,-0.15311855,-0.028534804,0.30494022
11203,0.10311192,-0.9814563,-0.5149946
11227,0.35811353,-0.083090894,-0.03622055
11252,-0.26033062,-0.6486941,-1.0062037
11278,-0.21076089,1.277853,1.6090288
11302,-0.09083915,1.0102416,1.124176
11327,0.40764663,0.44870308,-0.9567385
11353,0.70559025,-0.36030793,0.0033063889
11377,-0.4368654,0.56876224,0.17295933
11402,0.301046,-0.29804116,0.81750774
11427,-0.524852,0.10922028,0.44306087
