Milliseconds,X,Y,Z,cos,headingAccuracy
10127,-0.0013778631,-0.028774966,0.2611688,0.9648632,0.17453292
10152,3.2511892E-4,-0.030858736,0.2578048,0.965704,0.17453292
10178,0.0011484851,-0.03221623,0.25994855,0.9650842,0.17453292
10202,0.0015426342,-0.031848934,0.2602295,0.9650201,0.17453292
10227,0.0031525067,-0.031873647,0.26258367,0.9643775,0.17453292
10252,0.0020894012,-0.028538736,0.2635927,0.96420956,0.17453292
10278,0.0028405562,-0.028644366,0.26307276,0.96434647,0.17453292
10302,0.0021801346,-0.029392479,0.26514032,0.96375924,0.17453292
10327,0.0025636745,-0.028926136,0.26620507,0.96347886,0.17453292
10353,0.0034779087,-0.028174277,0.26297516,0.96438485,0.17453292
10377,0.0023241842,-0.026614793,0.26408458,0.96412945,0.17453292
10403,0.004263018,-0.025829254,0.26412305,0.9641336,0.17453292
10427,0.0042751087,-0.026182625,0.26142147,0.9648601,0.17453292
10452,0.0041030995,-0.023213135,0.25728613,0.9660477,0.17453292
10478,0.0051007955,-0.02129245,0.2604947,0.965227,0.17453292
10502,0.004378405,-0.023958653,0.26117763,0.96498346,0.17453292
10527,0.0049871383,-0.025661314,0.25913906,0.96548617,0.17453292
10552,0.005264986,-0.026004314,0.25866464,0.96560276,0.17453292
10577,0.0040962207,-0.025995528,0.25971738,0.965326,0.17453292
10603,0.0025841198,-0.024891593,0.25856912,0.96566856,0.17453292
10627,0.0045575337,-0.027986864,0.25814518,0.9656899,0.17453292
10652,0.0036351455,-0.029103931,0.25631258,0.96614885,0.17453292
10677,0.0040134145,-0.02999381,0.2563304,0.9661154,0.17453292
10703,0.0026901772,-0.028647717,0.2518714,0.96733284,0.17453292
10727,0.0044402066,-0.02879872,0.25377226,0.966825,0.17453292
10752,0.0042794636,-0.030783283,0.25429043,0.9666284,0.17453292
10777,0.0033466346,-0.029100537,0.24986698,0.967837,0.17453292
10802,0.0027388462,-0.028114533,0.25137547,0.9674774,0.17453292
10828,8.79416E-4,-0.029001018,0.2518846,0.96732223,0.17453292
10852,0.001662322,-0.030674895,0.25371188,0.96679187,0.17453292
10877,7.647953E-4,-0.030226853,0.25338697,0.96689236,0.17453292
10903,4.253554E-4,-0.031068478,0.2567031,0.9659907,0.17453292
10927,0.001039548,-0.027977634,0.25443128,0.96668553,0.17453292
10952,-8.625027E-4,-0.027928226,0.25297973,0.967068,0.17453292
10978,-3.1727747E-4,-0.028084567,0.25552517,0.96639436,0.17453292
11002,0.0026568817,-0.029390521,0.25662783,0.9660597,0.17453292
11027,0.0021162564,-0.029512208,0.25501874,0.9664833,0.17453292
11052,0.0020305205,-0.030120963,0.25506875,0.9664515,0.17453292
11078,0.003685886,-0.028943423,0.25785005,0.9657443,0.17453292
11102,0.00310182,-0.02912195,0.25795838,0.9657121,0.17453292
11128,0.0031456687,-0.027272008,0.25905904,0.96547127,0.17453292
11152,0.0046149706,-0.028215474,0.2594363,0.9653369,0.17453292
11177,0.004330221,-0.027625423,0.25872317,0.96554667,0.17453292
11202,0.0039517386,-0.026499843,0.2602988,0.9651563,0.17453292
11228,0.003991305,-0.02789043,0.2599372,0.96521443,0.17453292
11252,0.0014025322,-0.02778976,0.26053023,0.96506464,0.17453292
11277,0.005871642,-0.025429782,0.26288936,0.96447295,0.17453292
11302,0.0045915195,-0.024296273,0.2652624,0.96385914,0.17453292
11328,0.006709429,-0.025501434,0.26646867,0.9634828,0.17453292
11352,0.006147144,-0.028431075,0.2679237,0.9630009,0.17453292
11377,0.007720717,-0.026240103,0.26600832,0.9635826,0.17453292
11402,0.0065740766,-0.024851603,0.26367104,0.96427006,0.17453292
11427,0.0063784714,-0.022775872,0.26155043,0.96489996,0.17453292
11452,0.0046968567,-0.024989843,0.2611535,0.9649623,0.17453292
11477,0.005620074,-0.02371955,0.25975266,0.9653675,0.17453292
11502,0.008996584,-0.028461006,0.26338595,0.96422863,0.17453292
11527,0.0065418645,-0.02748687,0.26408556,0.96408534,0.17453292
11552,0.008010744,-0.026629427,0.26190224,0.96469367,0.17453292
11577,0.0077892807,-0.024967264,0.25937283,0.96542305,0.17453292
11602,0.008188367,-0.027405549,0.2566287,0.96608675,0.17453292
11628,0.008038621,-0.027094182,0.25526518,0.96645796,0.17453292
11652,0.008509539,-0.025618404,0.25262412,0.9671878,0.17453292
11677,0.009041668,-0.023877097,0.25000995,0.9679066,0.17453292
11703,0.011366595,-0.026353812,0.2514598,0.9674421,0.17453292
11727,0.009507372,-0.026154691,0.24754438,0.96847683,0.17453292
11752,0.010891792,-0.026592247,0.24770467,0.9684093,0.17453292
11777,0.011800024,-0.0259398,0.2457625,0.96891105,0.17453292
11803,0.009876047,-0.025737144,0.24573924,0.9689439,0.17453292
11827,0.008888771,-0.025004955,0.24588594,0.96893543,0.17453292
11852,0.009286321,-0.026057364,0.24382386,0.96942496,0.17453292
11877,0.009298309,-0.02624155,0.24420936,0.9693228,0.17453292
11903,0.010025956,-0.027508166,0.24380411,0.96938246,0.17453292
11927,0.009560322,-0.027090156,0.24226134,0.96978563,0.17453292
11952,0.009229977,-0.025432358,0.24102157,0.97014254,0.17453292
11978,0.007420523,-0.025588825,0.24129416,0.9700862,0.17453292
12002,0.008510778,-0.024018696,0.24144961,0.97007877,0.17453292
12027,0.009152992,-0.02472723,0.24432969,0.9693337,0.17453292
12052,0.010712729,-0.025344014,0.24242514,0.96977985,0.17453292
12078,0.011107057,-0.026768673,0.24214229,0.9698078,0.17453292
12102,0.012241973,-0.024120744,0.23967807,0.9704755,0.17453292
12127,0.01234851,-0.024047287,0.23858936,0.97074425,0.17453292
12152,0.012504534,-0.025129575,0.23815133,0.9708224,0.17453292
12178,0.014392899,-0.026985759,0.23872893,0.97060454,0.17453292
12202,0.014264393,-0.026308935,0.23933621,0.97047544,0.17453292
12227,0.01736268,-0.024597999,0.23743737,0.9709361,0.17453292
12253,0.015478235,-0.024983298,0.23927891,0.970506,0.17453292
12277,0.01658567,-0.023248727,0.23850565,0.9707211,0.17453292
12302,0.019671058,-0.022803985,0.23663546,0.9711316,0.17453292
12328,0.017883766,-0.023226967,0.23661558,0.971161,0.17453292
12352,0.019675571,-0.02449629,0.23928754,0.97044027,0.17453292
12377,0.019254478,-0.023148678,0.23615226,0.97124946,0.17453292
12402,0.019619891,-0.02267283,0.23553693,0.97140276,0.17453292
12428,0.020836417,-0.021031477,0.23537593,0.97145337,0.17453292
12452,0.020552324,-0.02197798,0.23687081,0.97107506,0.17453292
12477,0.02182466,-0.02170498,0.2371146,0.97099394,0.17453292
12503,0.025569193,-0.021747855,0.237102,0.97090465,0.17453292
12527,0.026682524,-0.021522868,0.23597397,0.9711545,0.17453292
12552,0.030487219,-0.019941343,0.2380095,0.9705794,0.17453292
12577,0.029684724,-0.018881453,0.23883688,0.9704222,0.17453292
12603,0.029063333,-0.018350044,0.23715958,0.97086245,0.17453292
12627,0.031973995,-0.019119479,0.23683006,0.9708366,0.17453292
12653,0.032050904,-0.020425882,0.2362108,0.9709583,0.17453292
12677,0.03298008,-0.017677253,0.23754415,0.97065574,0.17453292
12702,0.031814016,-0.018912625,0.23850109,0.9704367,0.17453292
12727,0.0320162,-0.018926162,0.23859882,0.97040576,0.17453292
12753,0.0333897,-0.01788409,0.2405337,0.96990144,0.17453292
12777,0.03358063,-0.016723456,0.23798817,0.9705433,0.17453292
12802,0.035980538,-0.018701507,0.23760551,0.97051495,0.17453292
12828,0.03685629,-0.017654262,0.23824304,0.9703454,0.17453292
12852,0.03943423,-0.016169371,0.23775965,0.9703885,0.17453292
12877,0.038905628,-0.014948625,0.23672079,0.97068334,0.17453292
12903,0.037899222,-0.0144669395,0.23844853,0.9703075,0.17453292
12927,0.0402448,-0.015063503,0.23928098,0.969999,0.17453292
12952,0.038801815,-0.012656495,0.23869307,0.970237,0.17453292
12977,0.038159415,-0.0137082,0.23987651,0.9699563,0.17453292
13003,0.04108646,-0.013078582,0.2389195,0.9700816,0.17453292
13027,0.041238654,-0.012284268,0.23903449,0.9700572,0.17453292
13052,0.04292524,-0.013744683,0.23879868,0.9700225,0.17453292
13077,0.0456654,-0.014430452,0.23790516,0.97010696,0.17453292
13103,0.04435807,-0.017332897,0.23796359,0.9701058,0.17453292
13127,0.046926193,-0.016832776,0.23901056,0.96973634,0.17453292
13152,0.045535542,-0.016352277,0.24407439,0.96854883,0.17453292
13177,0.047330678,-0.018232565,0.2453926,0.968096,0.17453292
13203,0.04662123,-0.018279864,0.24421188,0.968428,0.17453292
13227,0.047416642,-0.018290205,0.2455999,0.96803814,0.17453292
13252,0.04833084,-0.017214868,0.2465766,0.9677643,0.17453292
13277,0.048471857,-0.016027857,0.24885312,0.9671948,0.17453292
13302,0.046094045,-0.015271867,0.25032684,0.9669429,0.17453292
13327,0.046403337,-0.013841949,0.25302598,0.96624684,0.17453292
13353,0.044390667,-0.012608771,0.25398454,0.9661068,0.17453292
13377,0.0449371,-0.008959082,0.25335303,0.9662881,0.17453292
13402,0.045040984,-0.010762832,0.25238273,0.9665187,0.17453292
13428,0.045315888,-0.009818918,0.25368005,0.9661762,0.17453292
13452,0.04268948,-0.011134071,0.2548897,0.9659632,0.17453292
13477,0.04493443,-0.013255375,0.25725767,0.96520656,0.17453292
13502,0.046291105,-0.01241586,0.2590425,0.9646761,0.17453292
13528,0.04609755,-0.012775521,0.25904822,0.9646791,0.17453292
13552,0.046884988,-0.013879659,0.2605369,0.9642249,0.17453292
13577,0.0458278,-0.015432078,0.2592138,0.96460867,0.17453292
13603,0.047760792,-0.015135254,0.25968954,0.9643916,0.17453292
13627,0.047146816,-0.016045488,0.2586212,0.96469414,0.17453292
13652,0.0448408,-0.015105498,0.25935608,0.96462196,0.17453292
13678,0.044490512,-0.014411733,0.2600402,0.9644646,0.17453292
13702,0.04566055,-0.014077577,0.25896874,0.96470314,0.17453292
13727,0.043849934,-0.012587253,0.2617412,0.9640593,0.17453292
13752,0.043349482,-0.012118455,0.26318368,0.9636951,0.17453292
13777,0.04191848,-0.011163978,0.26651466,0.96285415,0.17453292
13803,0.042921554,-0.010864789,0.26616597,0.9629098,0.17453292
13827,0.04122139,-0.011716401,0.2657078,0.9631007,0.17453292
13852,0.04313925,-0.0093044285,0.26607662,0.96294117,0.17453292
13877,0.043181352,-0.010417763,0.26546144,0.96309763,0.17453292
13903,0.042139206,-0.010043589,0.26365292,0.9636444,0.17453292
13927,0.040464368,-0.009196904,0.26339176,0.9637961,0.17453292
13952,0.04089362,-0.008390754,0.2645966,0.9634552,0.17453292
13978,0.03870218,-0.008217955,0.26674983,0.9629533,0.17453292
14002,0.037524473,-0.01065126,0.27013788,0.9620312,0.17453292
14027,0.037009276,-0.01267744,0.27232942,0.9614085,0.17453292
14052,0.03610897,-0.014135189,0.2744454,0.9608205,0.17453292
14078,0.035027444,-0.015565011,0.2742929,0.960882,0.17453292
14102,0.032869164,-0.013001512,0.2768458,0.960264,0.17453292
14127,0.03381097,-0.014094856,0.2786758,0.9596864,0.17453292
14152,0.032297816,-0.015612157,0.2814089,0.9589172,0.17453292
14178,0.031713486,-0.01560806,0.28222835,0.9586959,0.17453292
14202,0.03119718,-0.019543994,0.2840169,0.9581123,0.17453292
14227,0.030314874,-0.018431315,0.28211343,0.95872486,0.17453292
14252,0.029232187,-0.018057821,0.282314,0.9587065,0.17453292
14278,0.02944052,-0.017473433,0.28448248,0.95806974,0.17453292
14302,0.027602952,-0.02081553,0.2853586,0.9577971,0.17453292
14327,0.0277414,-0.019185908,0.28453726,0.9580714,0.17453292
14352,0.027494205,-0.020880263,0.2870691,0.95728755,0.17453292
14377,0.02743828,-0.02145172,0.28958848,0.9565174,0.17453292
14403,0.024968263,-0.021209383,0.29025033,0.95638984,0.17453292
14427,0.025935609,-0.018552903,0.29050586,0.95634174,0.17453292
14452,0.025319437,-0.020203028,0.29384953,0.95530266,0.17453292
14477,0.024187708,-0.019491643,0.2953346,0.95488876,0.17453292
14503,0.02324964,-0.019426268,0.29430535,0.9552311,0.17453292
14527,0.021339513,-0.019864319,0.2948472,0.9550996,0.17453292
14552,0.02221485,-0.019706953,0.2962332,0.95465386,0.17453292
14577,0.020819373,-0.01961176,0.29669955,0.95454246,0.17453292
14602,0.02273416,-0.019914487,0.29826123,0.95400566,0.17453292
14628,0.020679168,-0.02237122,0.29956025,0.95359087,0.17453292
14652,0.023031007,-0.022707837,0.30125722,0.9529942,0.17453292
14677,0.021503065,-0.0249688,0.30382803,0.9521569,0.17453292
14703,0.021785924,-0.024751259,0.30562633,0.9515804,0.17453292
14727,0.02006924,-0.024566296,0.30993426,0.95022863,0.17453292
14752,0.018531583,-0.023288753,0.3097482,0.9503527,0.17453292
14777,0.019289088,-0.023001138,0.31281093,0.94934094,0.17453292
14802,0.01890283,-0.024263028,0.31355134,0.949073,0.17453292
14828,0.018750539,-0.024037786,0.31698793,0.94793946,0.17453292
14852,0.017647538,-0.023208015,0.3197235,0.9470622,0.17453292
14878,0.017985882,-0.022888958,0.32180196,0.9463594,0.17453292
14902,0.018046815,-0.020315895,0.3203811,0.9468989,0.17453292
14927,0.018969845,-0.022178954,0.32359964,0.9457439,0.17453292
14952,0.018310204,-0.022950903,0.32500362,0.94525695,0.17453292
14978,0.019114776,-0.021836527,0.3243779,0.9454823,0.17453292
15002,0.020374795,-0.022931278,0.32817557,0.94411856,0.17453292
15027,0.01930764,-0.022454109,0.3304293,0.94336605,0.17453292
15053,0.018843941,-0.024483616,0.33380234,0.94213665,0.17453292
15077,0.019505769,-0.02278659,0.33470583,0.9418452,0.17453292
15103,0.019197363,-0.02358478,0.33631966,0.94125676,0.17453292
15127,0.019642394,-0.024666699,0.33849457,0.9404399,0.17453292
15152,0.019869963,-0.024883678,0.33866724,0.9403672,0.17453292
15178,0.019028625,-0.02603593,0.33960378,0.9400156,0.17453292
15202,0.018258054,-0.026232332,0.3384852,0.9404288,0.17453292
15227,0.017088812,-0.024769993,0.3395685,0.94009984,0.17453292
15253,0.017477507,-0.024078619,0.340891,0.9396319,0.17453292
15277,0.018540716,-0.024352038,0.34257698,0.93899107,0.17453292
15302,0.019734522,-0.023322402,0.3425871,0.93898916,0.17453292
15328,0.018506339,-0.023330577,0.34725243,0.9372988,0.17453292
15352,0.01861747,-0.023406286,0.34546342,0.9379555,0.17453292
15377,0.016917994,-0.021630611,0.3464426,0.93766916,0.17453292
15402,0.017436208,-0.02281104,0.34724087,0.9373363,0.17453292
15428,0.018494742,-0.023472436,0.3477317,0.93711776,0.17453292
15452,0.0166119,-0.021688608,0.34807,0.93707037,0.17453292
15477,0.014587004,-0.021333668,0.34864488,0.9368985,0.17453292
15503,0.016094647,-0.020291895,0.34504136,0.93823004,0.17453292
15527,0.0154013885,-0.021953773,0.34476343,0.93830645,0.17453292
15552,0.015599187,-0.023835555,0.3415537,0.9394305,0.17453292
15578,0.01617053,-0.023753023,0.34016973,0.9399249,0.17453292
15602,0.015374884,-0.023044797,0.335389,0.9416723,0.17453292
15627,0.015944263,-0.022205302,0.3330021,0.94252974,0.17453292
15653,0.016522085,-0.021022344,0.32995287,0.94361866,0.17453292
15677,0.014349831,-0.020344658,0.33312717,0.94255316,0.17453292
15702,0.015454209,-0.01982244,0.33352342,0.9424067,0.17453292
15727,0.01676616,-0.02262987,0.33397835,0.9421599,0.17453292
15753,0.017685883,-0.025383886,0.3340532,0.94204634,0.17453292
15777,0.018225256,-0.025448656,0.336513,0.9411584,0.17453292
15802,0.016122025,-0.024899546,0.33168665,0.9429231,0.17453292
15827,0.01662806,-0.024547817,0.32931402,0.94375485,0.17453292
15853,0.015604718,-0.023503944,0.33498305,0.94180167,0.17453292
15877,0.014664196,-0.024732605,0.33572662,0.9415205,0.17453292
15902,0.015090884,-0.02566342,0.33676225,0.94111896,0.17453292
15928,0.015079315,-0.02626775,0.33754882,0.9408206,0.17453292
15952,0.016039504,-0.026684837,0.33865753,0.94039446,0.17453292
15977,0.017737545,-0.025634466,0.3377427,0.94072217,0.17453292
16002,0.01688105,-0.026887288,0.33498442,0.94168866,0.17453292
16028,0.015735365,-0.028192632,0.3349701,0.9416754,0.17453292
16052,0.015989231,-0.025421917,0.33212718,0.9427564,0.17453292
16077,0.014388248,-0.022386022,0.32541305,0.94519746,0.17453292
16102,0.013678969,-0.021975102,0.32436523,0.9455777,0.17453292
16127,0.013628024,-0.022973198,0.32598558,0.9449973,0.17453292
16153,0.013773496,-0.022694338,0.32568428,0.9451058,0.17453292
16177,0.013657478,-0.019404242,0.32271102,0.9462001,0.17453292
16202,0.011963157,-0.019948673,0.32016176,0.9470773,0.17453292
16228,0.01262065,-0.020232936,0.31930217,0.9473529,0.17453292
16252,0.013211248,-0.021514839,0.3193349,0.94730556,0.17453292
16277,0.013560704,-0.023971343,0.3212108,0.9466072,0.17453292
16302,0.012585496,-0.023204116,0.32259536,0.9461688,0.17453292
16328,0.012840251,-0.021537403,0.32360965,0.94585836,0.17453292
16352,0.0119407885,-0.022470284,0.32449445,0.94554526,0.17453292
16377,0.01248608,-0.024416922,0.32457092,0.9454637,0.17453292
16403,0.012389381,-0.025235008,0.32184243,0.9463758,0.17453292
16427,0.013220391,-0.026203725,0.3223657,0.9461601,0.17453292
16452,0.01369823,-0.028301695,0.31928173,0.9471381,0.17453292
16477,0.013475188,-0.029719707,0.31377685,0.94893587,0.17453292
16503,0.013943995,-0.030481553,0.3120036,0.9494894,0.17453292
16527,0.013242387,-0.03149701,0.3148542,0.94852483,0.17453292
16552,0.014238402,-0.029752947,0.31197965,0.94951606,0.17453292
16577,0.012654969,-0.028108457,0.30954865,0.95038384,0.17453292
16603,0.011157948,-0.028837059,0.30842903,0.9507447,0.17453292
16627,0.011745076,-0.029498287,0.30692014,0.9512055,0.17453292
16653,0.010961807,-0.03014055,0.3072528,0.95108736,0.17453292
16677,0.011730321,-0.030706232,0.30814955,0.9507699,0.17453292
16702,0.010175253,-0.027921364,0.3031144,0.9524907,0.17453292
16728,0.010274757,-0.025749981,0.30000833,0.95353365,0.17453292
16752,0.009096786,-0.023732072,0.29837188,0.9541112,0.17453292
16777,0.009775132,-0.02434798,0.29770705,0.95429665,0.17453292
16802,0.009172201,-0.023745848,0.29603,0.95483935,0.17453292
16827,0.009783224,-0.024461776,0.29617158,0.95477134,0.17453292
16853,0.009502767,-0.023553599,0.29409915,0.9554374,0.17453292
16877,0.009085809,-0.02435227,0.29370457,0.9555428,0.17453292
16902,0.010537606,-0.026797876,0.2950141,0.9550589,0.17453292
16928,0.010015145,-0.027856354,0.29646927,0.9545835,0.17453292
16952,0.010691943,-0.027493153,0.29370037,0.95544225,0.17453292
16977,0.011199948,-0.02937044,0.29235017,0.9557946,0.17453292
17002,0.012502112,-0.030258806,0.29198223,0.95586324,0.17453292
17027,0.012741516,-0.031370796,0.28965184,0.95653296,0.17453292
17053,0.013470159,-0.031839106,0.2880697,0.9569852,0.17453292
17077,0.013993146,-0.03077595,0.28817382,0.9569811,0.17453292
17102,0.014823096,-0.031700335,0.2864784,0.9574474,0.17453292
17127,0.015924938,-0.033014342,0.2883939,0.95681,0.17453292
17153,0.015892226,-0.03243239,0.28745702,0.9571124,0.17453292
17177,0.014202196,-0.030984297,0.2863668,0.95751363,0.17453292
17202,0.0142403785,-0.029399978,0.28419882,0.9582087,0.17453292
17227,0.012298847,-0.02811054,0.28369713,0.9584229,0.17453292
17252,0.011775546,-0.027665075,0.2819467,0.95895886,0.17453292
17278,0.010957847,-0.02650263,0.2812029,0.9592197,0.17453292
17302,0.011850246,-0.026491333,0.28036043,0.959456,0.17453292
17327,0.010755548,-0.025638554,0.28141487,0.95918334,0.17453292
17352,0.009047306,-0.024973333,0.27998957,0.9596355,0.17453292
17378,0.008273666,-0.025431708,0.28110173,0.9593053,0.17453292
17402,0.009010573,-0.024679793,0.2803607,0.95953506,0.17453292
17427,0.008992741,-0.028161768,0.27903792,0.9598249,0.17453292
17452,0.0100244945,-0.030522889,0.27842003,0.95992196,0.17453292
17478,0.01087695,-0.030380273,0.27503896,0.9608914,0.17453292
17502,0.011577208,-0.031035578,0.27475038,0.96094483,0.17453292
17527,0.012348798,-0.03093849,0.2751551,0.9608226,0.17453292
17552,0.012971031,-0.031244034,0.27441186,0.961017,0.17453292
17578,0.012945822,-0.032242276,0.27394,0.961119,0.17453292
17602,0.012859832,-0.03203456,0.2736207,0.96121806,0.17453292
17627,0.011637823,-0.032735236,0.27554736,0.96065944,0.17453292
17652,0.010838761,-0.03233042,0.2761552,0.960508,0.17453292
17677,0.010885033,-0.031885326,0.27700725,0.96027696,0.17453292
17703,0.010573249,-0.031473305,0.2776978,0.9600946,0.17453292
17727,0.009950916,-0.02949122,0.27775967,0.96014625,0.17453292
17752,0.010374004,-0.028418213,0.2783571,0.9600011,0.17453292
17778,0.009872939,-0.026978344,0.2780444,0.96013856,0.17453292
17802,0.010233087,-0.025222061,0.27659675,0.9606005,0.17453292
17827,0.012297596,-0.025490617,0.2754826,0.96088934,0.17453292
17853,0.011984352,-0.027161846,0.27541453,0.96086705,0.17453292
17877,0.012529045,-0.027887372,0.2756731,0.9607651,0.17453292
17902,0.013408587,-0.029275583,0.2760156,0.9606136,0.17453292
17928,0.0140678985,-0.032204308,0.27668396,0.96031815,0.17453292
17952,0.014580405,-0.032938227,0.27538252,0.9606596,0.17453292
17977,0.01650024,-0.03502862,0.27722397,0.9600248,0.17453292
18002,0.016194902,-0.034807336,0.27730408,0.9600149,0.17453292
18027,0.016748337,-0.0356783,0.27752206,0.95991045,0.17453292
18053,0.017170439,-0.034632243,0.27703804,0.9600811,0.17453292
18077,0.017074795,-0.033742234,0.2754589,0.9605687,0.17453292
18102,0.016354645,-0.032630745,0.27373138,0.96111333,0.17453292
18127,0.015771993,-0.028489418,0.27161658,0.96185446,0.17453292
18152,0.015834125,-0.027636064,0.2728757,0.9615219,0.17453292
18178,0.015007624,-0.026742226,0.27132082,0.9620003,0.17453292
18202,0.0144082345,-0.02717903,0.270348,0.9622711,0.17453292
18227,0.015127169,-0.027229223,0.26730514,0.96310836,0.17453292
18253,0.01355607,-0.027225941,0.27018645,0.96232754,0.17453292
18277,0.013574695,-0.02657822,0.26783058,0.9630037,0.17453292
18302,0.013460259,-0.027645858,0.2665396,0.96333337,0.17453292
18327,0.012813107,-0.027499931,0.26938543,0.96255445,0.17453292
18353,0.015436159,-0.028519781,0.27179107,0.96180975,0.17453292
18377,0.014911077,-0.02814645,0.2725811,0.9616054,0.17453292
18402,0.016303994,-0.028006542,0.27370328,0.96126807,0.17453292
18428,0.016935721,-0.027847113,0.27377042,0.9612427,0.17453292
18452,0.017444357,-0.02787963,0.273748,0.96123904,0.17453292
18477,0.017548377,-0.029124212,0.2750491,0.9608287,0.17453292
18502,0.018562451,-0.03045511,0.27452126,0.9609194,0.17453292
18528,0.018058665,-0.030706339,0.27557233,0.96062005,0.17453292
18552,0.017752884,-0.030141769,0.27553988,0.96065295,0.17453292
18577,0.017397525,-0.030466547,0.27649862,0.9603737,0.17453292
18602,0.018198818,-0.03074365,0.27958,0.95945746,0.17453292
18627,0.01912124,-0.03161347,0.2817406,0.95877904,0.17453292
18652,0.019793306,-0.032457307,0.2863431,0.95737267,0.17453292
18677,0.019172035,-0.03185268,0.28703642,0.95719796,0.17453292
18703,0.019962521,-0.0299722,0.28761438,0.95706904,0.17453292
18727,0.019343043,-0.029354002,0.28834972,0.9568796,0.17453292
18752,0.020089537,-0.029167619,0.28846353,0.9568356,0.17453292
18777,0.020042304,-0.02922782,0.28825182,0.9568986,0.17453292
18802,0.019353285,-0.028202342,0.28780094,0.95707923,0.17453292
18828,0.020820554,-0.029909555,0.28991124,0.95635945,0.17453292
18852,0.019550487,-0.030680638,0.29048836,0.9561867,0.17453292
18877,0.018790819,-0.026743816,0.2909989,0.9561649,0.17453292
18903,0.017842498,-0.02710708,0.29119635,0.95611274,0.17453292
18927,0.018822841,-0.026691694,0.2913202,0.95606786,0.17453292
18952,0.01807047,-0.025712581,0.29237032,0.9557886,0.17453292
18977,0.019766545,-0.02565489,0.2950534,0.95493174,0.17453292
19003,0.019722065,-0.024552748,0.2951668,0.95492655,0.17453292
19027,0.019906614,-0.02410245,0.29655436,0.95450425,0.17453292
19052,0.019759683,-0.024264071,0.29906195,0.9537205,0.17453292
19077,0.019854479,-0.024219247,0.30277678,0.95254683,0.17453292
19103,0.01863922,-0.02488376,0.30433214,0.9520585,0.17453292
19127,0.019227805,-0.025311075,0.30631027,0.9514009,0.17453292
19152,0.01884685,-0.026086243,0.308852,0.9505655,0.17453292
19177,0.018136833,-0.026370475,0.30937418,0.9504016,0.17453292
19202,0.018585749,-0.026260229,0.31005183,0.95017517,0.17453292
19228,0.019546965,-0.02691585,0.31142431,0.94968855,0.17453292
19252,0.019245429,-0.027096217,0.31319422,0.94910735,0.17453292
19277,0.021147482,-0.029272223,0.31557903,0.9482119,0.17453292
19303,0.021585181,-0.029171152,0.31640083,0.94793123,0.17453292
19327,0.021288669,-0.027188478,0.31642848,0.9479877,0.17453292
19352,0.021177704,-0.0258667,0.31538722,0.94837403,0.17453292
19377,0.020893594,-0.026240256,0.31654066,0.9479857,0.17453292
19403,0.020982223,-0.026521422,0.31668863,0.9479265,0.17453292
19427,0.022118028,-0.02635812,0.3158678,0.94817907,0.17453292
19452,0.022185616,-0.026356548,0.31434292,0.94868416,0.17453292
19477,0.021873005,-0.028979937,0.3115744,0.94952786,0.17453292
19502,0.02217735,-0.0277742,0.30954033,0.95022184,0.17453292
19528,0.02271369,-0.028147472,0.3096569,0.9501602,0.17453292
19552,0.02294037,-0.026713181,0.309136,0.9503658,0.17453292
19577,0.02257478,-0.025440568,0.3100743,0.9501037,0.17453292
19603,0.023387423,-0.023121495,0.30736414,0.9510235,0.17453292
19627,0.02327146,-0.021920659,0.30723292,0.9510972,0.17453292
19652,0.022921706,-0.021048192,0.3094912,0.95039296,0.17453292
19678,0.020908507,-0.019969676,0.3112367,0.9498925,0.17453292
19702,0.019604782,-0.020624667,0.31304732,0.94931114,0.17453292
19727,0.01870975,-0.02109054,0.3101654,0.95026445,0.17453292
19752,0.01977259,-0.021466106,0.30885014,0.95066285,0.17453292
19778,0.019196754,-0.022622814,0.30723578,0.9511708,0.17453292
19802,0.019486489,-0.020587146,0.3038288,0.95230484,0.17453292
19828,0.017453374,-0.019087335,0.30064395,0.9533857,0.17453292
19852,0.019868778,-0.019412912,0.29890937,0.95387715,0.17453292
19877,0.020017082,-0.017478904,0.2978424,0.9542451,0.17453292
19902,0.020362623,-0.019080045,0.29669902,0.95456326,0.17453292
19928,0.021726364,-0.01889032,0.29571605,0.954842,0.17453292
19952,0.020149635,-0.016670203,0.29488716,0.95517415,0.17453292
19977,0.019855563,-0.016121473,0.29672325,0.95462096,0.17453292
20003,0.02032681,-0.017043315,0.29544243,0.95499223,0.17453292
20027,0.020136226,-0.017481029,0.2950604,0.95510644,0.17453292
20052,0.020429563,-0.018620508,0.29262438,0.95582783,0.17453292
20078,0.020844122,-0.020092094,0.28994307,0.9566059,0.17453292
20102,0.02189091,-0.021421695,0.28774464,0.9572173,0.17453292
20127,0.022811744,-0.023628725,0.2888577,0.9568085,0.17453292
20152,0.024286523,-0.024297925,0.29003143,0.9564003,0.17453292
20177,0.024912842,-0.025180666,0.28880185,0.9567334,0.17453292
20203,0.026362937,-0.02358239,0.2880447,0.9569635,0.17453292
20227,0.02661809,-0.023363618,0.28822,0.956909,0.17453292
20252,0.02566734,-0.02179766,0.286623,0.95745146,0.17453292
20278,0.025069578,-0.020359987,0.28759798,0.95720655,0.17453292
20302,0.023962604,-0.019651555,0.28968653,0.95661974,0.17453292
20327,0.023840906,-0.01869551,0.2862943,0.9576626,0.17453292
20353,0.023820346,-0.017437682,0.28495228,0.958087,0.17453292
