Milliseconds,X,Y,Z
9952,1.3160508,0.1588684,10.846189
9978,1.4991105,-1.2271484,7.3491817
10002,1.2376053,0.8126465,10.955464
10027,0.7407333,-0.6256622,8.551281
10053,0.060801696,-0.7041229,7.4038277
10077,0.086955264,0.60343325,12.430762
10102,1.1329911,0.36808166,10.57299
10128,0.6884262,0.2373291,9.343568
10152,1.2376053,0.39423522,9.07037
10177,0.4007675,-0.20725098,9.808011
10203,0.6361343,0.18502197,10.081225
10227,-0.22685699,0.10656127,9.999256
10252,0.63611907,-0.5210632,9.999256
10278,1.0806992,0.18502197,8.824479
10302,0.47921294,0.0019622743,7.1579366
10327,0.6361343,0.68189394,10.272454
10353,0.7930252,0.2373291,10.846189
10377,1.0283921,1.7017761,11.720445
10402,1.1329911,0.96955264,9.999256
10427,0.47921294,1.54487,10.518345
10452,0.21770783,0.47268066,11.256001
10478,0.923793,-0.41646424,10.846189
10502,1.3683579,0.47268066,10.163178
10527,0.42692107,-0.44260255,10.354423
10553,-0.04381256,-0.41646424,11.228679
10577,-0.3053177,-0.4426178,11.747751
10602,0.60998076,-0.57337034,9.152323
10627,0.4007675,-0.93947446,8.004869
10653,0.42692107,0.0019622743,7.8136244
10677,2.7020524,-0.49490967,11.09208
10703,1.4468033,0.39423522,11.119387
10727,1.420665,0.57729495,8.004869
10752,2.1005814,1.5971771,12.048288
10777,1.0545456,0.08042297,11.365277
10803,0.16541596,0.8388001,9.452844
10827,1.2637589,0.5249878,8.30539
10853,0.4792282,1.832544,9.88998
10877,1.0545456,-0.15494385,11.501877
10902,-0.4099167,0.7342011,9.043047
10928,-0.14841156,-0.83487546,9.7533655
10952,0.6622879,1.1526123,10.982788
10977,1.1591446,-0.6518158,10.163178
11002,1.1068528,0.0019622743,9.589459
11028,0.79304045,0.0019622743,8.414666
11052,-0.09610443,0.8126465,8.769834
11077,0.8714859,0.08040771,9.2889385
11103,-0.12225799,0.054269403,10.791543
11127,1.0283921,-0.5472168,10.518345
11152,0.6622879,0.5511414,11.119403
11178,1.0022385,-1.357901,9.125016
11202,1.1329911,0.5772797,9.2889385
11227,0.27001494,-0.57337034,11.556522
11253,1.1068528,1.2049195,10.955464
11277,0.55767363,1.335672,10.600314
11302,0.34846038,0.21117553,9.343568
11327,1.8390763,0.7080475,12.212211
11353,0.060801696,0.68189394,10.57299
11377,1.525264,-1.0179352,10.873512
11402,0.1392624,0.47268066,11.611153
11428,1.0022385,-0.5210632,11.201356
11452,0.19155426,1.2049042,9.316245
11477,0.89763945,-0.02419129,11.310632
11503,1.0022385,0.9172455,9.425537
11527,1.1068528,0.08040771,10.791543
11552,0.008494567,0.3419281,11.884367
11578,0.6361343,0.4203888,10.190501
11602,0.55767363,0.31577453,9.2889385
11627,1.3683579,-0.39031067,11.556522
11653,-0.35762483,0.5249878,9.1796465
11677,1.2114518,-0.8087219,7.4038277
11702,0.89763945,1.7279297,10.463715
11728,0.7668869,0.21117553,7.5677495
11752,0.5053665,-0.02419129,11.747767
11777,0.16541596,0.18502197,8.824479
11803,0.6361343,0.3419281,8.523958
11827,1.1852982,-0.12879029,9.562136
11852,0.6361343,0.10656127,8.715203
11878,0.8714859,0.26348266,10.627621
11902,0.42692107,-0.102636725,11.09208
11928,-0.4099167,-0.2595581,10.518345
11952,0.53152007,0.08040771,9.043047
11977,-0.5929764,0.21117553,10.928158
12003,0.81917876,0.78649294,11.501877
12027,1.525264,1.3879639,11.556522
12052,1.6821702,-0.5733551,7.6497025
12078,0.19156952,1.2572113,9.589459
12102,1.0283921,-0.5472168,11.447247
12127,0.34846038,0.68189394,8.988401
12153,0.34846038,0.68189394,10.217824
12177,0.34847564,0.18502197,8.906448
12202,0.66227263,0.054269403,10.70959
12228,0.923793,1.7802368,12.020966
12252,0.24386139,-0.12879029,9.944626
12278,1.0806992,0.2634674,8.633234
12302,0.4007675,1.335672,8.6878805
12327,0.5838272,-0.57337034,7.1579366
12353,0.060801696,0.6557404,10.463699
12377,0.42692107,-0.050344855,8.523958
12402,0.7668869,0.68189394,7.3218584
12427,0.2961685,0.2373291,8.74251
12452,0.66227263,1.0479981,9.616782
12477,0.71457976,0.7080475,7.4038277
12502,1.2114518,0.57729495,11.392601
12528,0.5838272,0.60343325,10.791543
12552,0.060801696,1.335672,10.654943
12577,0.03464813,0.57729495,10.627621
12603,0.55767363,0.8911072,7.3491817
12627,0.8714859,0.028115839,9.971933
12652,0.34846038,1.2833649,13.742154
12677,1.0545456,0.8911072,10.545668
12703,0.45307463,0.3419281,7.5677495
12727,1.0806992,0.4203888,8.114145
12752,-0.043797303,2.146356,10.600298
12777,1.5775712,1.7540833,9.917303
12803,1.2376053,0.4465271,9.206969
12827,-0.46222383,0.7603394,12.512732
12852,-0.27916414,1.5971771,11.501877
12878,0.66227263,1.0480133,11.3379545
12902,1.0022385,1.7017761,8.441989
12927,-0.33147126,1.937143,9.671412
12953,0.8453323,1.5187317,15.463327
12977,0.71457976,2.0678954,13.004498
13002,1.0545456,1.8586823,9.234292
13028,1.3683579,2.198648,11.775075
13052,-0.51453096,1.335672,12.212211
13078,0.923793,0.7080475,12.266841
13102,0.79304045,2.7739806,12.102919
13127,0.4792282,-0.31184998,7.2945356
13153,1.3160508,1.9109894,9.316245
13177,1.7867692,2.146356,9.015724
13202,1.3945115,1.9109894,9.452844
13228,0.32232207,2.2771087,6.74814
13252,0.4007675,0.78649294,9.343568
13278,-0.14841156,-0.07649842,10.70959
13302,0.24386139,1.832544,9.835334
13327,1.1852982,-0.050344855,8.5785885
13352,-0.14841156,1.8848358,12.485409
13378,0.42692107,-0.67796934,6.9120617
13402,-0.5668228,1.0741516,9.015724
13427,0.37461394,-0.10265198,10.053902
13452,0.60998076,-0.7041229,10.081225
13478,-0.06995086,2.2248015,10.76422
13502,0.27001494,0.2373291,8.906448
13528,1.3422043,0.7341858,7.3765044
13552,0.9760849,1.0741516,8.797156
13577,-0.20071869,0.96955264,9.07037
13603,0.63611907,0.5511414,9.562136
13627,-0.06995086,0.1588684,7.4857807
13652,-0.6714371,0.7603394,8.824479
13677,0.11310883,-0.10265198,9.234292
13703,0.11310883,0.08040771,9.589459
13727,0.16541596,0.18502197,8.879126
13752,0.19155426,0.28962097,10.081225
13778,1.2376053,0.7080475,7.8409476
13802,0.3223068,0.13271484,7.3765044
13827,-0.5668228,1.4925781,6.8300924
13853,0.19155426,-0.5733551,8.5785885
13877,0.086955264,1.3618256,10.518345
13903,-0.25301057,-0.18109742,9.152323
13927,0.89763945,1.6494843,11.064756
13952,0.03464813,0.08042297,9.534813
13977,0.4792282,0.9172455,10.436376
14003,0.42692107,0.68189394,9.862657
14027,0.55767363,0.5249878,7.8955936
14052,1.4468033,0.08040771,9.343568
14078,0.53152007,0.31577453,10.463699
14102,-0.12225799,0.054269403,7.8409476
14127,0.79304045,0.0019622743,10.600314
14153,0.4007675,1.4141175,9.780704
14177,1.4468033,0.10656127,8.30539
14202,1.525264,0.5772797,9.015724
14227,0.4007675,0.31577453,9.097693
14253,0.4007675,1.3618256,9.589459
14277,1.0806992,0.18502197,10.900835
14302,0.1392624,0.28963622,13.004498
14328,0.5053665,0.08040771,8.605911
14352,0.55767363,0.7080475,10.299777
14378,0.34846038,-0.965628,7.1852593
14402,0.16541596,-0.78256834,12.130241
14427,0.7668869,-1.8024658,11.119387
14453,1.0022385,0.18502197,9.125016
14477,-0.14841156,-0.7041229,6.693494
14502,-0.5929764,0.3419281,8.30539
14528,-0.14841156,-0.050344855,11.501877
14552,0.34846038,1.2049195,11.44723
14577,1.0545456,0.6295868,11.255986
14603,0.8453323,0.68189394,8.769834
14627,1.1068528,1.7540833,9.370892
14653,1.3683579,0.0019622743,9.862657
14677,1.2898972,2.094049,13.824107
14702,0.1392624,-0.965628,9.616782
14727,0.21770783,-0.02419129,10.217824
14752,0.55767363,0.8126465,9.206969
14777,1.1852982,-0.07649842,10.081225
14802,1.2898972,0.13271484,10.436392
14828,0.21770783,-0.861029,7.977546
14852,0.1654007,0.054269403,9.862657
14877,-0.4883774,0.31577453,10.463699
14903,0.34846038,-0.44260255,11.201356
14927,0.8714859,1.2833649,10.846189
14952,0.79304045,0.10656127,9.288922
14977,1.2898972,0.26348266,9.1796465
15003,0.6884262,0.9957062,11.857043
15027,1.6560166,0.31577453,8.004869
15053,1.1068375,1.2572113,12.9225445
15077,0.7407333,0.3419281,9.097693
15102,1.3683579,0.7603394,9.234292
15128,0.060801696,0.57729495,8.278068
15152,0.60998076,0.28962097,13.004498
15177,0.24386139,0.47268066,12.622007
15202,-0.09610443,-0.8871826,9.398214
15227,0.8714859,0.9172455,8.496635
15253,0.16541596,-0.83487546,8.360036
15277,0.2961685,0.8911072,11.474554
15302,-0.09610443,-0.3641571,7.8409476
15328,0.8714859,-0.23340455,10.2724695
15352,-0.4099167,-0.44260255,10.409069
15377,0.9499313,-0.3641571,8.469313
15402,0.60998076,0.2634674,9.999256
15428,-0.4883774,0.054254144,11.146709
15452,-0.14841156,1.4664246,9.316245
15477,0.42692107,0.6557404,14.069998
15502,1.3683579,0.31577453,10.846189
15528,0.923793,1.4925781,12.075611
15552,0.66227263,0.8126465,10.491022
15577,0.5053665,0.4465271,7.8955936
15602,0.3223068,1.3618256,8.6878805
15628,1.0545456,0.31577453,8.278068
15652,0.60998076,0.5249878,12.376133
15677,0.32232207,0.68189394,9.862657
15703,1.5514176,0.47268066,8.30539
15727,0.71457976,-0.44260255,9.88998
15753,0.7668869,0.31577453,12.512732
15777,0.55767363,0.3419281,10.463699
15802,0.19155426,0.86495364,10.982788
15828,0.060801696,-0.3641571,9.971949
15852,0.81917876,1.4925781,11.310632
15877,0.7407333,0.78649294,8.0868225
15903,0.7668869,0.8126465,10.682267
15927,-0.04381256,0.7603394,9.971933
15952,0.9499466,-0.67796934,7.977546
15978,0.9499466,0.36808166,11.283324
16002,1.0283921,0.18502197,9.589459
16027,-0.3053177,-0.050344855,8.469313
16053,0.37461394,0.9957062,10.217824
16077,0.60998076,-0.15494385,7.4038277
16102,0.008494567,0.21117553,7.7863016
16128,0.34846038,0.13271484,7.7589784
16152,0.34846038,-0.4687561,10.409069
16177,0.24386139,-0.39031067,9.753381
16203,0.37461394,-0.20725098,8.933771
16227,0.60998076,-0.5472168,8.933771
16252,0.66227263,-0.41646424,9.726058
16277,-0.22685699,0.49883422,10.600314
16302,0.008494567,0.3419281,8.496635
16327,0.55767363,-0.20725098,7.8409476
16353,0.79304045,-0.20725098,8.742526
16377,1.0022385,0.08040771,9.944626
16403,0.7668869,-0.050344855,10.135855
16427,1.3422043,0.78649294,10.135855
16452,0.5838272,0.26348266,8.797156
16478,1.1068528,0.6557404,12.020966
16502,1.0022385,0.0019622743,10.272454
16527,0.4007675,0.9433991,9.50749
16553,0.8453323,-0.12879029,9.644089
16577,0.79304045,0.9957062,12.294164
16602,1.1329911,0.31577453,11.365277
16627,0.7407333,0.28962097,9.316261
16653,1.1852982,0.7603394,9.862657
16677,0.42692107,0.36808166,9.999256
16702,0.008494567,0.47268066,10.928158
16728,0.008494567,0.8388001,14.452488
16752,1.1591446,0.21117553,11.09208
16777,0.8453323,1.1003052,11.310632
16803,0.79304045,0.028115839,10.026579
16827,0.11310883,0.57729495,9.698735
16852,0.9760849,0.054254144,10.818866
16878,1.2637589,0.60343325,9.671412
16902,0.71457976,-0.07649842,9.452844
16927,0.4792282,0.31577453,10.736913
16952,0.81917876,-0.5210632,8.769834
16977,0.89763945,0.36808166,9.534813
17003,1.4468033,0.18502197,9.671412
17027,1.0806992,0.6557404,11.392601
17053,0.4007675,0.49883422,9.644089
17077,0.7407333,0.2373291,8.004869
17102,1.1329911,0.68189394,10.545668
