Milliseconds,X,Y,Z
15601,10.06012,17.164612,-9.106445
15627,11.474609,16.452026,-8.416748
15651,12.182617,15.739441,-9.106445
15676,13.598633,14.31427,-9.796143
15701,13.598633,16.452026,-9.796143
15727,11.474609,15.026855,-9.106445
15751,10.766602,14.31427,-8.416748
15776,15.014648,16.452026,-9.796143
15801,10.06012,17.877197,-10.484314
15827,11.474609,17.164612,-11.862183
15851,13.598633,15.739441,-9.796143
15876,14.306641,17.877197,-8.416748
15901,13.598633,16.452026,-10.484314
15926,12.890625,15.739441,-10.484314
15951,13.598633,15.026855,-11.174011
15976,12.890625,17.164612,-11.174011
16002,10.766602,17.164612,-10.484314
16026,12.890625,17.164612,-9.796143
16051,11.474609,16.452026,-9.106445
16076,10.766602,17.164612,-9.106445
16101,12.182617,17.164612,-9.796143
16127,12.890625,15.739441,-9.106445
16151,12.890625,17.164612,-9.796143
16176,11.474609,17.164612,-10.484314
16201,11.474609,18.589783,-9.796143
16227,11.474609,16.452026,-9.796143
16251,12.890625,17.877197,-10.484314
16276,12.182617,16.452026,-9.796143
16301,12.890625,15.739441,-10.484314
16326,13.598633,16.452026,-12.55188
16351,14.306641,18.589783,-10.484314
16376,12.890625,17.877197,-11.174011
16401,10.766602,17.877197,-11.174011
16427,12.890625,17.164612,-11.174011
16451,10.06012,17.877197,-9.106445
16476,10.766602,19.302368,-11.174011
16501,11.474609,18.589783,-11.174011
16527,12.890625,15.739441,-11.174011
16551,12.182617,19.302368,-8.416748
16576,10.766602,16.452026,-9.796143
16601,11.474609,18.589783,-12.55188
16627,11.474609,18.589783,-10.484314
16651,12.182617,17.877197,-11.174011
16676,12.890625,17.877197,-11.174011
16702,11.474609,19.302368,-9.106445
16726,10.766602,18.589783,-9.796143
16751,10.766602,17.164612,-7.7285767
16776,12.182617,19.302368,-11.174011
16802,12.182617,20.014954,-10.484314
16826,12.182617,18.589783,-11.174011
16851,10.766602,18.589783,-11.174011
16876,11.474609,18.589783,-11.174011
16902,10.766602,18.589783,-9.106445
16926,11.474609,16.452026,-10.484314
16952,10.06012,18.589783,-11.174011
16976,10.766602,19.302368,-11.862183
17001,12.182617,20.014954,-11.174011
17027,10.06012,19.302368,-11.174011
17051,10.766602,19.302368,-11.862183
17076,12.182617,18.589783,-10.484314
17102,12.182617,18.589783,-9.106445
17126,12.890625,18.589783,-10.484314
17151,11.474609,19.302368,-11.862183
17177,11.474609,19.302368,-10.484314
17201,10.766602,19.302368,-11.862183
17226,12.182617,20.014954,-11.174011
17252,11.474609,20.72754,-11.174011
17276,11.474609,19.302368,-11.862183
17301,10.766602,18.589783,-11.174011
17326,12.890625,19.302368,-9.796143
17352,11.474609,20.72754,-13.241577
17376,12.890625,20.014954,-11.174011
17401,11.474609,19.302368,-12.55188
17426,11.474609,20.72754,-11.862183
17451,10.766602,20.014954,-12.55188
17477,9.352112,20.014954,-10.484314
17501,11.474609,20.014954,-10.484314
17526,10.766602,19.302368,-11.174011
17551,10.766602,19.302368,-10.484314
17576,11.474609,20.72754,-11.174011
17602,11.474609,20.014954,-11.862183
17626,12.182617,19.302368,-11.174011
17651,12.890625,20.72754,-9.796143
17676,12.182617,19.302368,-12.55188
17701,12.182617,19.302368,-10.484314
17727,13.598633,21.440125,-11.862183
17751,12.890625,20.014954,-11.862183
17776,12.182617,20.014954,-11.862183
17801,11.474609,20.014954,-11.174011
17827,11.474609,20.72754,-10.484314
17851,10.766602,19.302368,-12.55188
17876,11.474609,19.302368,-11.862183
17901,11.474609,19.302368,-9.796143
17926,12.182617,20.72754,-11.174011
17952,11.474609,21.440125,-11.174011
17976,12.890625,20.014954,-11.862183
18001,12.890625,21.440125,-11.174011
18026,12.890625,22.15271,-11.174011
18052,11.474609,19.302368,-10.484314
18076,12.182617,22.15271,-10.484314
18101,11.474609,21.440125,-11.174011
18126,12.182617,22.15271,-11.174011
18151,12.890625,21.440125,-11.862183
18177,11.474609,21.440125,-11.862183
